date,equity,drawdown,delta_pos,pnl,sample,bundle
1956-02-02,98377.82994680323,0.016221700531967653,1.0,-51.77132793629524,OOS,1
1956-02-03,98258.36913595964,0.017416308640403586,1.0,-121.43062202955579,OOS,1
1956-02-06,98244.14988215851,0.01755850117841488,1.0,-14.471290258699643,OOS,1
1956-02-07,98248.98724335516,0.017510127566448354,1.0,4.923816026136674,OOS,1
1956-02-08,98257.47000951487,0.017425299904851272,1.0,8.633947685054988,OOS,1
1956-02-09,98264.23908392907,0.017357609160709254,1.0,6.889119385566911,OOS,1
1956-02-10,98257.69788865602,0.017423021113439754,1.0,-6.656740370680758,OOS,1
1956-02-13,98257.3584215237,0.01742641578476294,1.0,-0.345486551817098,OOS,1
1956-02-14,98271.6616767107,0.017283383232892958,1.0,14.55693030706362,OOS,1
1956-02-15,98150.6543077939,0.018493456922061013,1.0,-123.13556813040027,OOS,1
1956-02-16,98182.62577964447,0.018173742203555304,1.0,32.57387541230061,OOS,1
1956-02-17,98064.15897203807,0.019358410279619275,1.0,-120.65964488694459,OOS,1
1956-02-20,98063.83597325449,0.01936164026745508,1.0,-0.32937495918483606,OOS,1
1956-02-21,98050.74196349895,0.019492580365010507,1.0,-13.352536769128953,OOS,1
1956-02-23,98031.13404823339,0.01968865951766609,1.0,-19.99772247807119,OOS,1
1956-02-24,98027.65106680262,0.019723489331973834,1.0,-3.5529339373452373,OOS,1
1956-02-27,98012.80227807688,0.019871977219231195,1.0,-15.14755129206069,OOS,1
1956-02-28,98023.9242344853,0.019760757655147027,1.0,11.34745273057014,OOS,1
1956-02-29,97999.0871481125,0.02000912851887493,1.0,-25.33778010495591,OOS,1
1956-03-01,98032.71581819213,0.01967284181807874,1.0,34.3152891095766,OOS,1
1956-03-02,98100.70166661304,0.018992983333869635,1.0,69.35016321183429,OOS,1
1956-03-05,98172.95674698298,0.01827043253017022,1.0,73.65398936236556,OOS,1
1956-03-06,98147.0723357946,0.01852927664205403,1.0,-26.36613182089298,OOS,1
1956-03-07,98110.77601122165,0.018892239887783508,1.0,-36.98156624454274,OOS,1
1956-03-08,98167.33339096003,0.01832666609039967,1.0,57.64645030623683,OOS,1
1956-03-09,98528.13960126793,0.014718603987320675,1.0,367.54203037271395,OOS,1
1956-03-12,98821.4657851425,0.011785342148575,1.0,297.70803047904917,OOS,1
1956-03-13,98757.2060693057,0.012427939306943008,1.0,-65.02607032415342,OOS,1
1956-03-14,99140.736163098,0.008592638369019988,1.0,388.35656561925225,OOS,1
1956-03-15,99506.04878309999,0.004939512169000081,1.0,368.4788252943827,OOS,1
1956-03-16,99621.83419964828,0.0037816580035172228,1.0,116.36017906878627,OOS,1
1956-03-19,99970.52424758,0.00029475752419995843,1.0,350.0136799659104,OOS,1
1956-03-20,100182.54003367705,0.0,1.0,212.0782977710234,OOS,1
1956-03-21,99694.40057388616,0.004872500334158061,1.0,-487.25003341581476,OOS,1
1956-03-22,100047.81774129622,0.0013447681835132312,1.0,354.50051896156464,OOS,1
1956-03-23,100123.52224992322,0.000589102489655349,1.0,75.6683257427615,OOS,1
1956-03-26,99966.19647663888,0.002159493629982275,1.0,-157.13168069699802,OOS,1
1956-03-27,99682.26245154676,0.004993660391941762,1.0,-284.0300372521254,OOS,1
1956-03-28,99885.21856895517,0.0029677972291572764,1.0,203.60304071856962,OOS,1
1956-03-29,99861.33842923392,0.003206163512475951,1.0,-23.907581185073077,OOS,1
1956-04-02,100030.5837711789,0.0015167938689423027,1.0,169.4803460549843,OOS,1
1956-04-03,99890.63089095971,0.002913772625641289,1.0,-139.91009043727854,OOS,1
1956-04-04,100107.96462127678,0.000744395304563066,1.0,217.57168653216974,OOS,1
1956-04-05,99906.6557795258,0.002753815725360091,1.0,-201.09173382215073,OOS,1
1956-04-06,100153.33419277605,0.0002915262568825692,1.0,246.90888842744397,OOS,1
1956-04-09,99938.2271256711,0.002438677517298238,1.0,-214.77773939199696,OOS,1
1956-04-10,99339.30784204822,0.008416957599052453,1.0,-599.2894819614347,OOS,1
1956-04-11,99642.43744868191,0.005391184779439421,1.0,305.14568021320355,OOS,1
1956-04-12,99409.82559786302,0.007713064926825398,1.0,-233.446568324569,OOS,1
1956-04-13,99355.06340621728,0.008259689035450855,1.0,-55.08730280572305,OOS,1
1956-04-16,99362.36209169387,0.00818683516815883,1.0,7.346062924595831,OOS,1
1956-04-17,99338.80671786678,0.008421959710011778,1.0,-23.7065356853472,OOS,1
1956-04-18,99189.05481207631,0.009916750176894848,1.0,-150.74864570881473,OOS,1
1956-04-19,99053.32061056995,0.011271619013927071,1.0,-136.84393077797452,OOS,1
1956-04-20,99193.02293309919,0.009877141268780322,1.0,141.03749542984102,OOS,1
1956-04-23,99102.26490540117,0.010783067867042917,1.0,-91.49638252200498,OOS,1
1956-04-24,98811.55247699803,0.013684895154566473,1.0,-293.34589747331273,OOS,1
1956-04-25,98706.40888394463,0.01473441529069046,1.0,-106.40819865458396,OOS,1
1956-04-26,98934.66403755962,0.012456022733082574,1.0,231.24653829048603,OOS,1
1956-04-27,99206.87654555628,0.009738857567324564,1.0,275.1437129187906,OOS,1
1956-04-30,99402.82659722173,0.007782927406244784,1.0,197.51660216361654,OOS,1
1956-05-01,99268.22320760785,0.009126508728585338,1.0,-135.4120342666909,OOS,1
1956-05-02,99272.25654879624,0.009086248807175526,1.0,4.063073819671192,OOS,1
1956-05-03,99367.37045754523,0.008136842765793332,1.0,95.81116825145841,OOS,1
1956-05-04,99474.54013680435,0.007067098684408504,1.0,107.8519827642177,OOS,1
1956-05-07,99250.1004043596,0.00930740655012345,1.0,-225.6253028524502,OOS,1
1956-05-08,99081.37538598865,0.010991582438598992,1.0,-169.9998465326924,OOS,1
1956-05-09,99007.58590123524,0.011728132786879238,1.0,-74.47361773686434,OOS,1
1956-05-10,98324.00159798328,0.018551520405342203,1.0,-690.4362903403016,OOS,1
1956-05-11,98286.85289230652,0.018922330585082883,1.0,-37.78193022355714,OOS,1
1956-05-14,98133.90999395902,0.02044897283528018,1.0,-155.60870436565065,OOS,1
1956-05-15,97893.72104214854,0.022846485932170577,1.0,-244.75632513294988,OOS,1
1956-05-16,97776.78821537184,0.02401368359692723,1.0,-119.4487506776476,OOS,1
1956-05-17,97851.67418533082,0.02326618837536659,1.0,76.58869893949483,OOS,1
1956-05-18,97820.73438331732,0.023575022649313895,1.0,-31.619082934547514,OOS,1
1956-05-21,97788.32674563311,0.023898508534911517,1.0,-33.12962010408871,OOS,1
1956-05-22,97791.47452133728,0.023867088132682606,1.0,3.218968775653419,OOS,1
1956-05-23,97803.47564178577,0.023747295597531706,1.0,12.27215409852489,OOS,1
1956-05-24,97880.95704745357,0.022973893309650457,1.0,79.2215257784612,OOS,1
1956-05-25,97845.22675125847,0.023330545239049486,1.0,-36.50382798952023,OOS,1
1956-05-28,98100.3337658004,0.02078412333303492,1.0,260.72504813186015,OOS,1
1956-05-29,97422.33454266179,0.027551761914674986,1.0,-691.128355136117,OOS,1
1956-05-31,97381.05830545454,0.02796377220302834,1.0,-42.36835157052088,OOS,1
1956-06-01,97202.9879037029,0.02974123164547989,1.0,-182.85938235862443,OOS,1
1956-06-04,97087.54773154363,0.030893529961338793,1.0,-118.76195850443195,OOS,1
1956-06-05,97077.57731974054,0.030993052411056494,1.0,-10.269506271454176,OOS,1
1956-06-06,97148.89989199827,0.030281126238753835,1.0,73.46966645326303,OOS,1
1956-06-07,97028.52673227662,0.03148266454753688,1.0,-123.9058392380088,OOS,1
1956-06-08,97253.66355981726,0.029235398432453742,1.0,232.03158403285462,OOS,1
1956-06-11,97096.6140686982,0.030803031785194335,1.0,-161.48439592968967,OOS,1
1956-06-12,96938.49200007405,0.03238137136982644,1.0,-162.85023956888466,OOS,1
1956-06-13,96922.56593501686,0.03254034183565654,1.0,-16.429041476301308,OOS,1
1956-06-14,96934.70911479955,0.032419131295590244,1.0,12.528743606354809,OOS,1
1956-06-15,96922.1091473089,0.03254490138972454,1.0,-12.998406459052703,OOS,1
1956-06-18,96941.10982080895,0.03235524086111684,1.0,19.60406523052738,OOS,1
1956-06-19,96934.17707147227,0.032424442034638255,1.0,-7.151506053021395,OOS,1
1956-06-20,96914.21935557402,0.03262365554920411,1.0,-20.5889362257794,OOS,1
1956-06-21,96886.8046937875,0.032897302651556506,1.0,-28.28755364157609,OOS,1
1956-06-22,96888.44331938961,0.03288094625251176,1.0,1.6912784019273985,OOS,1
1956-06-25,96891.08008619976,0.03285462662826129,1.0,2.7214461496116726,OOS,1
1956-06-26,96882.49600691847,0.032940311012769764,1.0,-8.85951449157707,OOS,1
1956-06-27,96876.9121203355,0.032996048136035905,1.0,-5.763565982619401,OOS,1
1956-06-28,96872.9784169437,0.03303531349495449,1.0,-4.060516903053868,OOS,1
1956-06-29,96859.2798229305,0.03317204983652254,1.0,-14.140779231786027,OOS,1
1956-07-02,96853.37443348301,0.03323099613041275,1.0,-6.096875238276178,OOS,1
1956-07-03,96883.68068354299,0.03292848583221319,1.0,31.29085613925442,OOS,1
1956-07-05,96933.26460681335,0.032433550055443204,1.0,51.17881868291762,OOS,1
1956-07-06,96960.9204098728,0.03215749593413474,1.0,28.530766163314958,OOS,1
1956-07-09,96988.03562317109,0.031886837860490555,1.0,27.965094786308597,OOS,1
1956-07-10,97062.76186099194,0.031140937049872912,1.0,77.04686185334708,OOS,1
1956-07-11,97099.65786471587,0.03077264928524319,1.0,38.01252201826033,OOS,1
1956-07-12,97041.94559311571,0.03134872044076351,1.0,-59.436122504741284,OOS,1
1956-07-13,97089.24021013534,0.03087663601363954,1.0,48.7362621705012,OOS,1
1956-07-16,97290.52323613765,0.028867473279947067,1.0,207.31754164176053,OOS,1
1956-07-17,97429.732912214,0.02747791302294464,1.0,143.08657353858666,OOS,1
1956-07-18,97419.38716911322,0.027581181946824056,1.0,-10.61867131474381,OOS,1
1956-07-19,97435.43400534106,0.027421005969828074,1.0,16.471912515692022,OOS,1
1956-07-20,97460.38378721252,0.02717196275468228,1.0,25.606476869699524,OOS,1
1956-07-23,97440.52549934544,0.027370183800589042,1.0,-20.375753814411148,OOS,1
1956-07-24,97438.3707458687,0.027391692074146698,1.0,-2.211352479569717,OOS,1
1956-07-25,97483.10945119859,0.02694512019330949,1.0,45.91487417885398,OOS,1
1956-07-26,97509.59701295389,0.02668072719881763,1.0,27.171437087347705,OOS,1
1956-07-27,97028.92756196008,0.03147866355411696,1.0,-492.94578761304166,OOS,1
1956-07-30,96928.18799671337,0.03248422365683391,1.0,-103.82425919568949,OOS,1
1956-07-31,97399.25277071258,0.027782159067127353,1.0,485.9935832238871,OOS,1
1956-08-01,97670.56589025163,0.0250739713984194,1.0,278.5577012359042,OOS,1
1956-08-02,97686.01154797632,0.024919796252535723,1.0,15.814035256078718,OOS,1
1956-08-03,97685.4740239364,0.02492516169884737,1.0,-0.550256921544312,OOS,1
1956-08-06,96823.22782791941,0.03353191289248989,1.0,-882.6759604050383,OOS,1
1956-08-07,97028.25989946321,0.03148532801377873,1.0,211.7591781883199,OOS,1
1956-08-08,97235.46276391257,0.029417074759472115,1.0,213.54898527916612,OOS,1
1956-08-09,97189.69756043449,0.02987389291823204,1.0,-47.066370825199485,OOS,1
1956-08-10,96942.40685685835,0.03234229413358371,1.0,-254.44127287501672,OOS,1
1956-08-13,96389.39152691975,0.03786237108264789,1.0,-570.4576024764541,OOS,1
1956-08-14,95750.36647462734,0.04424097809418494,1.0,-662.9620149785299,OOS,1
1956-08-15,96483.28474155848,0.03692514974041425,1.0,765.4469574540634,OOS,1
1956-08-16,96418.43674983017,0.03757244807909195,1.0,-67.21163349902027,OOS,1
1956-08-17,96385.12030400772,0.03790500548691221,1.0,-34.554019900662205,OOS,1
1956-08-20,96064.40211063632,0.04110634369677982,1.0,-332.7465820033404,OOS,1
1956-08-21,95883.64392046069,0.042910632049968624,1.0,-188.1635509139501,OOS,1
1956-08-22,95690.22133642605,0.04484133358707892,1.0,-201.72635928928372,OOS,1
1956-08-23,95825.80935958527,0.043487923870040024,1.0,141.69475340903847,OOS,1
1956-08-24,95809.32160441561,0.04365250100258341,1.0,-17.205964948124873,OOS,1
1956-08-27,95751.00638452353,0.04423459065485699,1.0,-60.86591462662327,OOS,1
1956-08-28,95731.42979009516,0.04442999989904048,1.0,-20.445314537731463,OOS,1
1956-08-29,95705.11108725934,0.04469270738107253,1.0,-27.492227885389518,OOS,1
1956-08-30,95676.60905726638,0.04497720835283247,1.0,-29.781094937514354,OOS,1
1956-08-31,95651.11719922801,0.04523166245261671,1.0,-26.643772484769013,OOS,1
1956-09-04,95629.4912509421,0.045447527894625334,1.0,-22.609195709522023,OOS,1
1956-09-05,95620.89103351132,0.04553337336657971,1.0,-8.993269041046581,OOS,1
1956-09-06,95615.03811857052,0.04559179587152749,1.0,-6.1209583779808785,OOS,1
1956-09-07,95613.73095435135,0.045604843696215557,0.0,-1.3671115390245792,OOS,1
1956-09-10,95610.44160980171,0.04563767720740961,1.0,-3.440242857188913,OOS,1
1956-09-11,95607.78622960529,0.0456641826263731,1.0,-2.777291006844651,OOS,1
1956-09-12,95613.38332223431,0.04560831368327047,1.0,5.854222600221171,OOS,1
1956-09-13,95677.569257429,0.04496762384676688,1.0,67.13070175371483,OOS,1
1956-09-14,95507.53677173161,0.04666485058548035,1.0,-177.71405253817485,OOS,1
1956-09-17,95518.8580327758,0.046551844256828886,1.0,11.853788116444886,OOS,1
1956-09-18,95554.54240975529,0.046195650682903745,1.0,37.35846273125176,OOS,1
1956-09-19,95625.73138516308,0.04548505804486667,1.0,74.5008804526659,OOS,1
1956-09-20,95622.7004462678,0.045515312207860086,1.0,-3.1695850597646125,OOS,1
1956-09-21,95543.73757164484,0.04630350219182749,1.0,-82.57754095464253,OOS,1
1956-09-24,95579.64809223407,0.045945051302309664,1.0,37.58542579758162,OOS,1
1956-09-25,95721.65252229226,0.04452759442798347,1.0,148.57182767733514,OOS,1
1956-09-26,95698.80203584675,0.04475568293959274,1.0,-23.871805222119846,OOS,1
1956-09-27,95753.23721845301,0.04421232296301435,1.0,56.88178059519711,OOS,1
1956-09-28,95822.33693208484,0.043522584874834465,1.0,72.1643629386426,OOS,1
1956-10-01,96028.11382108367,0.04146856539270066,1.0,214.74835157138105,OOS,1
1956-10-02,95614.93703094833,0.04559280490585773,1.0,-430.2664851932425,OOS,1
1956-10-03,95286.83119354775,0.0488678849476523,1.0,-343.15332686397085,OOS,1
1956-10-04,95280.72219062215,0.048928863666334685,1.0,-6.411172298503853,OOS,1
1956-10-05,95223.54811078055,0.04949956271052323,1.0,-60.00592620111212,OOS,1
1956-10-08,95226.18701136569,0.04947322178740178,1.0,2.7712689114056666,OOS,1
1956-10-09,95289.74854389558,0.04883876460046562,1.0,66.74795507910503,OOS,1
1956-10-10,95094.4868357885,0.0507878238680929,1.0,-204.91365660088024,OOS,1
1956-10-11,95095.84519691717,0.05077426500715548,1.0,1.4284331025682384,OOS,1
1956-10-12,95050.74192597685,0.05122447590144066,1.0,-47.42927606029568,OOS,1
1956-10-15,95070.8378284693,0.05102388303879516,1.0,21.142288934572484,OOS,1
1956-10-16,95106.92104541464,0.05066370833237221,1.0,37.954032771270185,OOS,1
1956-10-17,95157.60106974536,0.05015783151677454,1.0,53.28741985719532,OOS,1
1956-10-18,95143.24840050322,0.05030109669289524,1.0,-15.083050729297609,OOS,1
1956-10-19,95158.69064713629,0.05014695559577511,1.0,16.230522809201897,OOS,1
1956-10-22,95159.37861559066,0.05014008844652798,1.0,0.7229696517230266,OOS,1
1956-10-23,95177.4238493466,0.04995996490653914,1.0,18.96316896818906,OOS,1
1956-10-24,95211.08501086947,0.04962396662269087,1.0,35.36674997232092,OOS,1
1956-10-25,95225.15538992576,0.04948351920489178,1.0,14.778089184330767,OOS,1
1956-10-26,95128.05509221362,0.050452752942422276,1.0,-101.96916698589908,OOS,1
1956-10-29,95096.63956664255,0.05076633578390847,1.0,-33.024459020652984,OOS,1
1956-10-30,95090.84320095739,0.05082419382666937,1.0,-6.09523713096527,OOS,1
1956-10-31,95318.94281076746,0.048547353872986865,1.0,239.87547289702204,OOS,1
1956-11-01,95028.57780303594,0.05144571328405707,1.0,-304.6246623905458,OOS,1
1956-11-02,94921.65274154194,0.05251301564490809,1.0,-112.51884850430605,OOS,1
1956-11-05,94799.96129027677,0.053727712848874606,1.0,-128.2019936973855,OOS,1
1956-11-07,94841.73180931674,0.05331076874837635,1.0,44.06174693687426,OOS,1
1956-11-08,94866.69225176511,0.05306161912170508,1.0,26.317995224445223,OOS,1
1956-11-09,94887.5152719991,0.052853768330269855,1.0,21.949769449891576,OOS,1
1956-11-12,94874.70176421145,0.05298166993651125,1.0,-13.50389221482784,OOS,1
1956-11-13,94889.95689344336,0.05282939660398462,1.0,16.07923814066492,OOS,1
1956-11-14,94911.04417072657,0.05261890805701706,1.0,22.222875816957366,OOS,1
1956-11-15,94938.15395832717,0.052348304141489645,1.0,28.563364608902297,OOS,1
1956-11-16,94923.25790178785,0.0524969932896617,1.0,-15.690274055518705,OOS,1
1956-11-19,95006.36300398789,0.05166745650438844,1.0,87.54977867071467,OOS,1
1956-11-20,95113.79656248348,0.05059507843871482,1.0,113.08038230143369,OOS,1
1956-11-21,95178.24379376488,0.049951780402353006,1.0,67.7580262912536,OOS,1
1956-11-23,94973.4148974759,0.05199633723052011,1.0,-215.20558493684504,OOS,1
1956-11-26,95081.17009560489,0.05092074862902563,1.0,113.4582748712254,OOS,1
1956-11-27,95047.22166862023,0.051259614333301506,1.0,-35.704679433912204,OOS,1
1956-11-28,95293.88997000201,0.04879742579926291,1.0,259.5218429864099,OOS,1
1956-11-29,95311.71849141397,0.04861946543405397,1.0,18.708986922000292,OOS,1
1956-11-30,94869.5014915302,0.05303357791049057,1.0,-463.96918121208165,OOS,1
1956-12-03,94388.69934967806,0.05783283875664713,1.0,-506.80369801990867,OOS,1
1956-12-04,94432.51982026937,0.057395432492276334,1.0,46.425547648420995,OOS,1
1956-12-05,94235.7254423296,0.05935979053184712,1.0,-208.39683015376198,OOS,1
1956-12-06,94114.76877241973,0.06056715331052297,1.0,-128.35542926221132,OOS,1
1956-12-07,94059.82441334831,0.061115595774179333,1.0,-58.380166883575946,OOS,1
1956-12-10,94079.56273815989,0.06091857217301145,1.0,20.98486249011433,OOS,1
1956-12-11,94100.90482748298,0.060705540148509776,1.0,22.685149358636636,OOS,1
1956-12-12,94122.31054887963,0.06049187296269628,1.0,22.74762547276321,OOS,1
1956-12-13,94096.34820745088,0.060751023323827286,1.0,-27.583621011156858,OOS,1
1956-12-14,94091.75688782886,0.06079685286279163,1.0,-4.8793813038294775,OOS,1
1956-12-17,94089.53038126686,0.06081907735980731,1.0,-2.36631415507782,OOS,1
1956-12-18,94087.86046182888,0.0608357461270138,1.0,-1.7748196119160564,OOS,1
1956-12-19,94088.76659079596,0.06082670134768624,1.0,0.9630668214133387,OOS,1
1956-12-20,94088.70144606383,0.06082735160802209,1.0,-0.06923752375320724,OOS,1
1956-12-21,94079.92527461878,0.06091495341410622,1.0,-9.32755082190262,OOS,1
1956-12-26,94078.78351020195,0.060926350254478366,1.0,-1.2136111008920203,OOS,1
1956-12-27,94079.84742776975,0.06091573046416909,1.0,1.1308793844033715,OOS,1
1956-12-28,94070.92172794625,0.06100482482951965,1.0,-9.487366388816199,OOS,1
1956-12-31,94065.29682894987,0.0610609713296432,1.0,-5.979423708263321,OOS,1
1957-01-02,94056.39962505653,0.061149781254909136,1.0,-9.458540177165187,OOS,1
1957-01-03,94049.86599708108,0.06121499848710593,1.0,-6.946500186577609,OOS,1
1957-01-04,94047.56021499819,0.06123801429487167,1.0,-2.4516590836687335,OOS,1
1957-01-07,94041.89497191204,0.06129456350079356,1.0,-6.023806543403731,OOS,1
1957-01-08,94035.38807727578,0.06135951388669985,1.0,-6.919144534678345,OOS,1
1957-01-09,94031.25128373527,0.06140080644665215,1.0,-4.3991880345262135,OOS,1
1957-01-10,94027.82443934926,0.0614350124508606,1.0,-3.6443675259345554,OOS,1
1957-01-11,94027.19592678407,0.06144128612454646,1.0,-0.6684325293493387,OOS,1
1957-01-14,94031.32500024255,0.061400070624748906,1.0,4.391360837452396,OOS,1
1957-01-15,94068.6416472399,0.06102758409181805,1.0,39.68533570835042,OOS,1
1957-01-16,94047.82403471031,0.06123538090474163,1.0,-22.130236139322747,OOS,1
1957-01-17,94040.4172251462,0.06130931404280763,1.0,-7.8755778138706045,OOS,1
1957-01-18,94165.47242151423,0.06006104067774825,1.0,132.9802653561418,OOS,1
1957-01-21,94201.75453165159,0.059698880663386876,1.0,38.53016313128954,OOS,1
1957-01-22,94113.98599949255,0.06057496677709028,1.0,-93.1708040847079,OOS,1
1957-01-23,93884.04596015633,0.06287017749204041,1.0,-244.32079556958587,OOS,1
1957-01-24,93761.99490199042,0.0640884642127094,1.0,-130.00191557329677,OOS,1
1957-01-25,93910.55427713625,0.06260557732347803,1.0,158.4430613929655,OOS,1
1957-01-28,94162.79772559783,0.06008773890196479,1.0,268.59968019909974,OOS,1
1957-01-29,93979.81034166356,0.061914278575172954,1.0,-194.33086989144033,OOS,1
1957-01-30,93810.3488625556,0.06360580565215648,1.0,-180.31689837623156,OOS,1
1957-01-31,93952.51145843089,0.062186770001558124,1.0,151.5425511140256,OOS,1
1957-02-01,94037.86560132074,0.06133478378857976,1.0,90.84817591874517,OOS,1
1957-02-04,94114.60484209491,0.06056878962683885,1.0,81.60461776058892,OOS,1
1957-02-05,94698.41022321236,0.054741373183602365,1.0,620.3132681659063,OOS,1
1957-02-06,94745.48201951415,0.054271512903697576,1.0,49.70706075303477,OOS,1
1957-02-07,94926.7826077873,0.052461810452430056,1.0,191.3553917386901,OOS,1
1957-02-08,95221.25395870281,0.0495224624301447,1.0,310.2089240000994,OOS,1
1957-02-11,95976.58279966972,0.041982936673331236,1.0,793.2355535818614,OOS,1
1957-02-12,96145.87107908665,0.040293138437430855,1.0,176.38498316854268,OOS,1
1957-02-13,95507.68964690092,0.04666332461928644,1.0,-663.7637425540411,OOS,1
1957-02-14,95549.4400209035,0.04624658160210464,1.0,43.71414925532502,OOS,1
1957-02-15,95091.49332323295,0.0508177044496248,1.0,-479.27721771091615,OOS,1
1957-02-18,95125.82864640688,0.05047497683299231,1.0,36.10767059595288,OOS,1
1957-02-19,95100.33180498274,0.05072948067583333,1.0,-26.803279179749005,OOS,1
1957-02-20,94979.67751278145,0.05193382518697,1.0,-126.87052706473744,OOS,1
1957-02-21,95105.61263487945,0.05067676859751171,1.0,132.5916505465874,OOS,1
1957-02-25,95189.5363564264,0.049839060534622344,1.0,88.2426591048091,OOS,1
