symbol,timestamp,open,high,low,close,volume
BROCCOLIF3BUSDT,2025-04-25 16:30:00,0.044427,0.04465,0.04439,0.04452,776790.0
BROCCOLIF3BUSDT,2025-04-25 16:45:00,0.04452,0.04456,0.04393,0.04407,190150.0
BROCCOLIF3BUSDT,2025-04-25 17:00:00,0.04407,0.044357,0.04403,0.044164,1299200.0
BROCCOLIF3BUSDT,2025-04-25 17:15:00,0.044164,0.044337,0.04407,0.0443,136630.0
BROCCOLIF3BUSDT,2025-04-25 17:30:00,0.0443,0.0443,0.04378,0.043783,347670.0
BROCCOLIF3BUSDT,2025-04-25 17:45:00,0.043783,0.043843,0.043573,0.04376,154910.0
BROCCOLIF3BUSDT,2025-04-25 18:00:00,0.04376,0.04376,0.043149,0.0433,446670.0
BROCCOLIF3BUSDT,2025-04-25 18:15:00,0.0433,0.043586,0.043122,0.043374,1063050.0
BROCCOLIF3BUSDT,2025-04-25 18:30:00,0.043374,0.04378,0.043149,0.043632,2981810.0
BROCCOLIF3BUSDT,2025-04-25 18:45:00,0.043632,0.043664,0.043058,0.043334,2563440.0
BROCCOLIF3BUSDT,2025-04-25 19:00:00,0.043334,0.043376,0.042721,0.042816,965050.0
BROCCOLIF3BUSDT,2025-04-25 19:15:00,0.042816,0.043704,0.042749,0.043592,1184430.0
BROCCOLIF3BUSDT,2025-04-25 19:30:00,0.043592,0.043716,0.043152,0.04324,535930.0
BROCCOLIF3BUSDT,2025-04-25 19:45:00,0.04324,0.04361,0.04317,0.043593,2802910.0
BROCCOLIF3BUSDT,2025-04-25 20:00:00,0.043593,0.0436,0.043164,0.04325,3137340.0
BROCCOLIF3BUSDT,2025-04-25 20:15:00,0.04325,0.043411,0.04255,0.04261,6105470.0
BROCCOLIF3BUSDT,2025-04-25 20:30:00,0.04261,0.043949,0.041941,0.043746,25464130.0
BROCCOLIF3BUSDT,2025-04-25 20:45:00,0.043746,0.043882,0.043005,0.043033,718280.0
BROCCOLIF3BUSDT,2025-04-25 21:00:00,0.043033,0.043415,0.042969,0.043411,897290.0
BROCCOLIF3BUSDT,2025-04-25 21:15:00,0.043411,0.043428,0.04312,0.043347,2588820.0
BROCCOLIF3BUSDT,2025-04-25 21:30:00,0.043347,0.043435,0.04313,0.043191,2087510.0
BROCCOLIF3BUSDT,2025-04-25 21:45:00,0.043191,0.04331,0.04272,0.04277,798770.0
BROCCOLIF3BUSDT,2025-04-25 22:00:00,0.04277,0.04348,0.04277,0.043476,299700.0
BROCCOLIF3BUSDT,2025-04-25 22:15:00,0.043476,0.04362,0.043371,0.043437,564880.0
BROCCOLIF3BUSDT,2025-04-25 22:30:00,0.043437,0.043437,0.043125,0.04333,188780.0
BROCCOLIF3BUSDT,2025-04-25 22:45:00,0.04333,0.043394,0.0432,0.043234,264610.0
BROCCOLIF3BUSDT,2025-04-25 23:00:00,0.043234,0.04375,0.043146,0.04362,147960.0
BROCCOLIF3BUSDT,2025-04-25 23:15:00,0.04362,0.04371,0.04353,0.043604,255870.0
BROCCOLIF3BUSDT,2025-04-25 23:30:00,0.043604,0.043604,0.04282,0.042888,436290.0
BROCCOLIF3BUSDT,2025-04-25 23:45:00,0.042888,0.043046,0.04255,0.043046,428310.0
BROCCOLIF3BUSDT,2025-04-26 00:00:00,0.043046,0.04342,0.04297,0.043242,460720.0
BROCCOLIF3BUSDT,2025-04-26 00:15:00,0.043242,0.04333,0.043019,0.04325,199310.0
BROCCOLIF3BUSDT,2025-04-26 00:30:00,0.04325,0.04325,0.042881,0.04299,172840.0
BROCCOLIF3BUSDT,2025-04-26 00:45:00,0.04299,0.043057,0.04259,0.042597,307850.0
BROCCOLIF3BUSDT,2025-04-26 01:00:00,0.042597,0.04266,0.04155,0.0419,634540.0
BROCCOLIF3BUSDT,2025-04-26 01:15:00,0.0419,0.042524,0.041767,0.04209,430880.0
