date,price,price_diff,sigma_price,ewma_short,ewma_long,raw_forecast,scaled_forecast,capped_forecast,N_unrounded,position,forecast_scale,buffer_contracts,prev_pos,pnl_price,delta_pos,cost_usd,cost_pct,slip_cost,pnl,equity,drawdown,bundle,sample
2006-01-30,5779.7998046875,-7.0,,5709.226368296532,5697.2499133087895,,,,,0,7.813827383159192,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-01-31,5760.2998046875,-19.5,,5714.090505095672,5699.722458068739,,,,,0,7.813827383159192,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-01,5801.60009765625,41.30029296875,,5722.424752006203,5703.71765962119,,,,,0,7.813827383159192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-02,5747.2998046875,-54.30029296875,,5724.793804642517,5705.426763349281,,,,,0,7.813827383159192,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-03,5759.2998046875,12.0,,5728.080090361087,5707.539431637055,,,,,0,7.813827383159192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-06,5772.39990234375,13.10009765625,,5732.301024835627,5710.082979507906,,,,,0,7.813827383159192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-07,5746.7998046875,-25.60009765625,,5733.681861011995,5711.522855005145,,,,,0,7.813827383159192,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-08,5725.10009765625,-21.69970703125,,5732.86455021621,5712.055295893424,,,,,0,7.813827383159192,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-09,5808.7998046875,83.69970703125,,5740.0964792134755,5715.849198199075,,,,,0,7.813827383159192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-10,5764.10009765625,-44.69970703125,,5742.382538112787,5717.7413903346505,,,,,0,7.813827383159192,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-13,5793.5,29.39990234375,,5747.250867816331,5720.71231620388,,,,,0,7.813827383159192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-14,5792.2998046875,-1.2001953125,,5751.541242756442,5723.519668693433,,,,,0,7.813827383159192,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-15,5791.5,-0.7998046875,35.45004382788354,5755.346838684401,5726.185564038789,0.8226019349142292,6.42766952447254,6.42766952447254,1.6454460925114327,1,7.813827383159192,0.2559941960685136,0.0,-0.0,1.0,3.0,0.0,2.0158019859194756,-5.015801985919476,9994.98419801408,0.0005015801985919097,1,OOS
2006-02-16,5828.89990234375,37.39990234375,35.946102653091664,5762.351892366243,5730.213577305651,0.8940695287818174,6.986104966443601,6.986104966443601,1.7540393356879844,2,7.813827383159192,0.2510754338953068,1.0,65.05688662611647,1.0,3.0,0.0,2.0278666859413845,60.02901994017508,10055.013217954256,0.0,1,OOS
2006-02-17,5846.2001953125,17.30029296875,35.649381025896105,5770.337445027792,5734.762072129449,0.997923999648139,7.797605874762373,7.797605874762373,1.965236840085639,2,7.813827383159192,0.25203079915160864,2.0,60.29447247448843,0.0,0.0,0.0,0.0,60.29447247448843,10115.307690428745,0.0,1,OOS
2006-02-20,5863.0,16.7998046875,35.35568761638345,5779.16245026324,5739.791010477314,1.11358150386198,8.701333648256334,8.701333648256334,2.2024136163998858,2,7.813827383159192,0.2531121900883813,2.0,58.627833834150806,0.0,0.0,0.0,0.0,58.627833834150806,10173.935524262895,0.0,1,OOS
2006-02-21,5857.7001953125,-5.2998046875,34.80708676755494,5786.642235506027,5744.414900078694,1.2131821232075852,9.479595695078638,9.479595695078638,2.438503660722233,2,7.813827383159192,0.25723709524744715,2.0,-18.50587354064919,0.0,0.0,0.0,0.0,-18.50587354064919,10155.429650722246,0.0018189493629595167,1,OOS
2006-02-22,5872.39990234375,14.69970703125,34.849198122973135,5794.809632347715,5749.4339197753625,1.302059014736409,10.174064383836631,10.174064383836631,2.6105524468538053,2,7.813827383159192,0.256588945023893,2.0,51.272979929926805,0.0,0.0,0.0,0.0,51.272979929926805,10206.702630652173,0.0,1,OOS
2006-02-23,5836.0,-36.39990234375,34.591341808174555,5798.732524505075,5752.828668019466,1.3270331269647724,10.369207785836707,10.369207785836707,2.6871344355119273,2,7.813827383159192,0.2591455867228625,2.0,-127.56006131053437,0.0,0.0,0.0,0.0,-127.56006131053437,10079.142569341639,0.012497675882851084,1,OOS
2006-02-24,5860.5,24.5,34.090686760528875,5804.615141218877,5757.051073195174,1.3952217612340627,10.902022003510316,10.902022003510316,2.868930488902252,3,7.813827383159192,0.2631558153137549,2.0,85.48051953315736,1.0,3.0,0.0,2.044728917241097,80.43579061591626,10159.578359957555,0.004616992617488128,1,OOS
2006-02-27,5875.89990234375,15.39990234375,34.149709155979224,5811.404166087913,5761.711811593157,1.4551325830561357,11.3701548236112,11.3701548236112,2.9873686049642094,3,7.813827383159192,0.26273772444687005,3.0,80.38226411986399,0.0,0.0,0.0,0.0,80.38226411986399,10239.96062407742,0.0,1,OOS
2006-02-28,5791.5,-84.39990234375,37.28967066384437,5809.508531222397,5762.879975844406,1.2504415981126429,9.77073480037391,9.77073480037391,2.3750903072776617,3,7.813827383159192,0.2430820563451145,3.0,-444.16325345932273,0.0,0.0,0.0,0.0,-444.16325345932273,9795.797370618096,0.043375484512601835,1,OOS
2006-03-01,5844.10009765625,52.60009765625,38.05148578595089,5812.802966120859,5766.0650786605565,1.2282802233588213,9.597569643474046,9.597569643474046,2.272345327598641,3,7.813827383159192,0.23676257761190028,3.0,276.1498166786623,0.0,0.0,0.0,0.0,276.1498166786623,10071.947187296759,0.016407625277933897,1,OOS
2006-03-02,5833.0,-11.10009765625,37.28156313290069,5814.726493156968,5768.689977536614,1.2348332996726583,9.648774250619038,9.648774250619038,2.3321227377663374,3,7.813827383159192,0.24170145110574182,3.0,-58.391856787959114,0.0,0.0,0.0,0.0,-58.391856787959114,10013.5553305088,0.022109976969664154,1,OOS
2006-03-03,5858.7001953125,25.7001953125,36.75315699265595,5818.914464790828,5772.219789998413,1.2704942544594309,9.927422795641524,9.927422795641524,2.421708364130484,3,7.813827383159192,0.2439412941285926,3.0,135.38057154149286,0.0,0.0,0.0,0.0,135.38057154149286,10148.935902050292,0.008889167192020103,1,OOS
2006-03-06,5897.7998046875,39.099609375,36.988788826817235,5826.427354304797,5777.144496456809,1.3323728462354243,10.410931430492111,10.410931430492111,2.5173110219500674,3,7.813827383159192,0.2417949862369882,3.0,205.26165086589754,0.0,0.0,0.0,0.0,205.26165086589754,10354.19755291619,0.0,1,OOS
2006-03-07,5857.39990234375,-40.39990234375,37.61065840346562,5829.377120784697,5780.291767275905,1.3050915775584717,10.197760306256814,10.197760306256814,2.463104308014189,3,7.813827383159192,0.2415338499869385,3.0,-210.46366991638203,0.0,0.0,0.0,0.0,-210.46366991638203,10143.733882999808,0.020326410505573787,1,OOS
2006-03-08,5812.89990234375,-44.5,38.5406955600422,5827.807861885559,5781.570517670722,1.1997018617062494,9.374263258627353,9.374263258627353,2.2274620522779403,2,7.813827383159192,0.2376146253656739,3.0,-231.86341470479965,1.0,3.0,0.0,2.0191742632129115,-236.88258896801256,9906.851294031794,0.04320433878127077,1,OOS
2006-03-09,5855.89990234375,43.0,38.66398348248003,5830.483294310148,5784.485395501038,1.1896833866058805,9.295980623550593,9.295980623550593,2.1887755849950725,2,7.813827383159192,0.2354539745328204,2.0,149.27964305877686,0.0,0.0,0.0,0.0,149.27964305877686,10056.130937090571,0.028787031955138865,1,OOS
2006-03-10,5907.89990234375,52.0,37.806391227588215,5837.856304599063,5789.325180083105,1.2836751390474939,10.03041595256999,10.03041595256999,2.4153463889984397,2,7.813827383159192,0.2408022160217175,2.0,179.53631591796875,0.0,0.0,0.0,0.0,179.53631591796875,10235.66725300854,0.011447560209459882,1,OOS
2006-03-13,5952.7998046875,44.89990234375,38.3666142023486,5848.803304607486,5795.735949675434,1.3831649217773114,10.807811941208799,10.807811941208799,2.533239537733809,2,7.813827383159192,0.23438967586722081,2.0,155.87538128485903,0.0,0.0,0.0,0.0,155.87538128485903,10391.542634293399,0.0,1,OOS
2006-03-14,5950.60009765625,-2.19970703125,36.95362776712017,5858.498237278797,5801.809053517819,1.5340627479994804,11.986901507802779,11.986901507802779,2.9030932227477613,3,7.813827383159192,0.24218879423160497,2.0,-7.685774701531045,1.0,3.0,0.0,2.079139223531296,-12.764913925062341,10378.777720368336,0.0012283945102565118,1,OOS
2006-03-15,5965.10009765625,14.5,36.921620033787335,5868.650795409983,5808.212623876189,1.636931734807045,12.790702013797569,12.790702013797569,3.0920212073185946,3,7.813827383159192,0.2417397578321482,3.0,76.02503192424774,0.0,0.0,0.0,0.0,76.02503192424774,10454.802752292584,0.0,1,OOS
2006-03-16,5993.2998046875,28.19970703125,36.83040260419316,5880.52212962689,5815.47094469232,1.7662360532318533,13.801063637866072,13.801063637866072,3.313212366953318,3,7.813827383159192,0.24006934928282161,3.0,148.62288340798113,0.0,0.0,0.0,0.0,148.62288340798113,10603.425635700565,0.0,1,OOS
2006-03-17,5999.39990234375,6.10009765625,36.30347652518593,5891.843822266591,5822.683844992376,1.9050510830893632,14.885740319360744,14.885740319360744,3.623600704207115,3,7.813827383159192,0.24342764460926247,3.0,32.1446894055116,0.0,0.0,0.0,0.0,32.1446894055116,10635.570325106077,0.0,1,OOS
2006-03-20,5991.7001953125,-7.69970703125,34.698245834057,5901.353953032868,5829.311937161793,2.076243744874396,16.22341022781254,16.22341022781254,4.141164060322146,4,7.813827383159192,0.2552585431898133,3.0,-40.555369043082464,1.0,3.0,0.0,2.1039381682981504,-45.659307211380614,10589.911017894698,0.004293075577112862,1,OOS
2006-03-21,5991.2998046875,-0.400390625,34.71719266478345,5909.920224619023,5835.6644025549585,2.1388774945328106,16.7128195360034,16.7128195360034,4.280170979803653,4,7.813827383159192,0.25610107083267103,4.0,-2.8013057122007012,0.0,0.0,0.0,0.0,-2.8013057122007012,10587.109712182497,0.0045564658445429035,1,OOS
2006-03-22,6007.5,16.2001953125,34.738362862030705,5919.213536560069,5842.403053435157,2.211114076675918,17.27726371961904,17.27726371961904,4.4165396742000755,4,7.813827383159192,0.25562726516612205,4.0,113.19308964442462,0.0,0.0,0.0,0.0,113.19308964442462,10700.302801826921,0.0,1,OOS
2006-03-23,5990.10009765625,-17.39990234375,34.51702154472912,5925.964637616848,5848.195094385003,2.2530780395135452,17.605162881545567,17.605162881545567,4.5777140355815735,4,7.813827383159192,0.2600211123510886,4.0,-120.70691903005356,0.0,0.0,0.0,0.0,-120.70691903005356,10579.595882796868,0.011280701234870155,1,OOS
2006-03-24,6036.2998046875,46.19970703125,34.74382478254583,5936.472748766434,5855.571749690984,2.328500088340657,18.194497751964825,18.194497751964825,4.649120636046856,4,7.813827383159192,0.25552343897730284,4.0,322.0277216064278,0.0,0.0,0.0,0.0,322.0277216064278,10901.623604403296,0.0,1,OOS
2006-03-27,5972.2001953125,-64.099609375,34.41506712582958,5939.875362723202,5860.145414225161,2.3167163442258856,18.102421609524683,18.102421609524683,4.744549325114065,4,7.813827383159192,0.2620947311611445,4.0,-447.7714800508693,0.0,0.0,0.0,0.0,-447.7714800508693,10453.852124352426,0.04107383416448253,1,OOS
2006-03-28,5935.7001953125,-36.5,34.06097359373924,5939.477727731706,5863.108346816822,2.2421373453905598,17.519674186216616,17.519674186216616,4.683964696682848,4,7.813827383159192,0.26735455505033884,4.0,-254.4795534610748,0.0,0.0,0.0,0.0,-254.4795534610748,10199.372570891352,0.0644171051024268,1,OOS
2006-03-29,5959.2001953125,23.5,33.94242375490833,5941.356057977496,5866.8766546009665,2.194286533994467,17.145776205823438,17.145776205823438,4.604834827005264,4,7.813827383159192,0.2685696332278772,4.0,163.1094880104065,0.0,0.0,0.0,0.0,163.1094880104065,10362.482058901758,0.049455160539919205,1,OOS
2006-03-30,6015.2998046875,56.099609375,35.08719269584515,5948.398319568924,5872.697170290635,2.1575151347817463,16.858450839738005,16.858450839738005,4.313645366412173,4,7.813827383159192,0.25587436279994585,4.0,392.0445028934628,0.0,0.0,0.0,0.0,392.0445028934628,10754.526561795221,0.013493131660559312,1,OOS
2006-03-31,5964.60009765625,-50.69970703125,36.52305141124156,5949.9413460534315,5876.301206657914,2.0162647027036615,15.754744345683198,15.754744345683198,3.9313784787790804,4,7.813827383159192,0.24953616463197506,4.0,-352.4055756109301,0.0,0.0,0.0,0.0,-352.4055756109301,10402.12098618429,0.045819103313863255,1,OOS
2006-04-03,6024.2998046875,59.69970703125,37.356364898779866,5957.023104018581,5882.1050732473095,2.005495742807628,15.670597551959428,15.670597551959428,3.7852537850347856,4,7.813827383159192,0.24155133666625775,4.0,415.5118705064524,0.0,0.0,0.0,0.0,415.5118705064524,10817.632856690743,0.007704425575528739,1,OOS
2006-04-04,6004.7001953125,-19.599609375,37.568591998694664,5961.563779379907,5886.912725093003,1.987060209482896,15.526545476843493,15.526545476843493,3.709300755271836,4,7.813827383159192,0.23890058228367284,4.0,-137.62079024221748,0.0,0.0,0.0,0.0,-137.62079024221748,10680.012066448526,0.02032830576403853,1,OOS
2006-04-05,6044.10009765625,39.39990234375,38.00833843552339,5969.424381120511,5893.076935781758,2.0087025237440166,15.695654784651975,15.695654784651975,3.689821762789464,4,7.813827383159192,0.2350855579722334,4.0,276.2240041696932,0.0,0.0,0.0,0.0,276.2240041696932,10956.236070618219,0.0,1,OOS
2006-04-06,6045.7001953125,1.60009765625,37.963706696442415,5976.68874437689,5899.062161645709,2.0447577301100384,15.97738394346025,15.97738394346025,3.7616701839228335,4,7.813827383159192,0.23543717777793877,4.0,11.21164312493056,0.0,0.0,0.0,0.0,11.21164312493056,10967.44771374315,0.0,1,OOS
2006-04-07,6026.10009765625,-19.60009765625,38.19004855293721,5981.394587546353,5904.04404148926,2.025411042614245,15.826212266932197,15.826212266932197,3.732939271621491,4,7.813827383159192,0.23587066877784874,4.0,-136.73850248847157,0.0,0.0,0.0,0.0,-136.73850248847157,10830.709211254678,0.012467668509340285,1,OOS
2006-04-10,6067.0,40.89990234375,37.94369092975776,5989.54748397051,5910.434471234779,2.0850109938484067,16.291915997920643,16.291915997920643,3.8472497294622827,4,7.813827383159192,0.23614470697941933,4.0,285.2055329689756,0.0,0.0,0.0,0.0,285.2055329689756,11115.914744223654,0.0,1,OOS
2006-04-11,6016.5,-50.5,39.13931501393551,5992.114390259033,5914.593903735376,1.9806296174589513,15.476297940796869,15.476297940796869,3.56474788855097,4,7.813827383159192,0.23033595645338312,4.0,-353.41870498657227,0.0,0.0,0.0,0.0,-353.41870498657227,10762.496039237081,0.03179393807155862,1,OOS
2006-04-12,6000.7998046875,-15.7001953125,39.25549271739328,5992.941572585553,5917.974527302126,1.9097211649622412,14.922231532980634,14.922231532980634,3.4327354237220575,4,7.813827383159192,0.23004169424225443,4.0,-109.98386023147032,0.0,0.0,0.0,0.0,-109.98386023147032,10652.512179005611,0.04168820793258136,1,OOS
2006-04-13,6029.39990234375,28.60009765625,36.00371406605363,5996.413794467287,5922.344149852778,2.057277881904566,16.07521424839364,16.07521424839364,4.0187688474099925,4,7.813827383159192,0.24999784048362403,4.0,200.55464722379108,0.0,0.0,0.0,0.0,200.55464722379108,10853.066826229402,0.02364608977689753,1,OOS
2006-04-18,6044.10009765625,14.7001953125,35.08158787938396,6000.955347151949,5927.118892903894,2.1047067339687215,16.445815111404347,16.445815111404347,4.143189679622274,4,7.813827383159192,0.2519297250732912,4.0,104.90023855958135,0.0,0.0,0.0,0.0,104.90023855958135,10957.967064788983,0.014209148151009984,1,OOS
2006-04-19,6089.7998046875,45.69970703125,35.60839255996213,6009.416724060097,5933.498536503252,2.1320307404779513,16.659320181683785,16.659320181683785,4.089168676080214,4,7.813827383159192,0.24545831591472034,4.0,327.57296052691527,0.0,0.0,0.0,0.0,327.57296052691527,11285.540025315899,0.0,1,OOS
2006-04-20,6081.39990234375,-8.39990234375,35.57260303742779,6016.272264849016,5939.298590065624,2.1638471242153456,16.907927912164137,16.907927912164137,4.193875624133319,4,7.813827383159192,0.24804196267693468,4.0,-59.74006932415068,0.0,0.0,0.0,0.0,-59.74006932415068,11225.799955991748,0.005293505600098961,1,OOS
2006-04-21,6132.7001953125,51.30029296875,35.99112053817144,6027.360639178872,5946.882966741972,2.236042424729357,17.472049528255926,17.472049528255926,4.243409585164291,4,7.813827383159192,0.2428684498805832,4.0,365.8101114460733,0.0,0.0,0.0,0.0,365.8101114460733,11591.610067437821,0.0,1,OOS
2006-04-24,6098.7001953125,-34.0,35.734140489640644,6034.15488262017,5952.83658354866,2.2756472649757375,17.78151491347874,17.78151491347874,4.369670796107939,4,7.813827383159192,0.2457423238329172,4.0,-243.06112575531006,0.0,0.0,0.0,0.0,-243.06112575531006,11348.548941682511,0.020968711364618534,1,OOS
2006-04-25,6086.60009765625,-12.10009765625,34.65475745075825,6039.149665004558,5958.08221155288,2.3392878616123345,18.27879155015837,18.27879155015837,4.64687606173807,4,7.813827383159192,0.2542222799021859,4.0,-86.53435308253393,0.0,0.0,0.0,0.0,-86.53435308253393,11262.014588599977,0.028433968786071916,1,OOS
2006-04-26,6104.2998046875,17.69970703125,34.12812123585613,6045.354440212457,5963.816234813061,2.389179434633792,18.66863568962232,18.66863568962232,4.8195600210890195,5,7.813827383159192,0.25816348346055934,4.0,126.36781199695541,1.0,3.0,0.0,2.1790954187260474,121.18871657822936,11383.203305178205,0.017979103942174054,1,OOS
2006-04-27,6060.0,-44.2998046875,34.34657956870963,6046.749255430318,5967.588147173333,2.3047741362025604,18.00910725745664,18.00910725745664,4.620400844170461,5,7.813827383159192,0.2565591274524389,5.0,-399.11888555798214,0.0,0.0,0.0,0.0,-399.11888555798214,10984.084419620223,0.052410807841458365,1,OOS
2006-04-28,6023.10009765625,-36.89990234375,34.30622278442454,6044.496954689931,5969.765086407957,2.1783764639895984,17.021457665151416,17.021457665151416,4.345180545218269,5,7.813827383159192,0.2552766414426597,5.0,-336.89311263209675,0.0,0.0,0.0,0.0,-336.89311263209675,10647.191306988127,0.08147433833222846,1,OOS
2006-05-02,6082.10009765625,59.0,35.72955975550237,6048.078206401009,5974.170380966713,2.0685344555054006,16.16317117143639,16.16317117143639,3.89610489402737,4,7.813827383159192,0.2410482975588714,5.0,542.5087589025497,1.0,3.0,0.0,2.237011915593606,537.2717469869561,11184.463053975083,0.035124284814105435,1,OOS
2006-05-03,6010.0,-72.10009765625,38.11705295536741,6044.451710553294,5975.575464066058,1.8069667287207574,14.119326105335842,14.119326105335842,3.230749436448876,3,7.813827383159192,0.22881753791549173,4.0,-530.5085849319585,1.0,3.0,0.0,2.211062605381012,-535.7196475373395,10648.743406437743,0.08134043981074728,1,OOS
2006-05-04,6036.89990234375,26.89990234375,38.08825809576786,6043.7324907238135,5977.980343998516,1.7263101546931405,13.489089558567043,13.489089558567043,3.0547448091361757,3,7.813827383159192,0.22646041423871194,3.0,149.4549625935615,0.0,0.0,0.0,0.0,149.4549625935615,10798.198369031305,0.0684470659201436,1,OOS
2006-05-05,6091.7001953125,54.80029296875,39.23922257189868,6048.300843541783,5982.43994601083,1.678445525017104,13.115083604519654,13.115083604519654,2.845810961165509,3,7.813827383159192,0.21698763400828036,3.0,305.7199050498312,0.0,0.0,0.0,0.0,305.7199050498312,11103.918274081137,0.04207282599392009,1,OOS
2006-05-08,6067.10009765625,-24.60009765625,39.49914750348253,6050.091248695542,5985.759951957709,1.628675574128819,12.726189799410285,12.726189799410285,2.7568577106514085,3,7.813827383159192,0.2166286810196056,3.0,-137.12938426755136,0.0,0.0,0.0,0.0,-137.12938426755136,10966.788889813586,0.05390288096210469,1,OOS
2006-05-09,6105.60009765625,38.5,40.00691284229571,6055.377805739419,5990.459565514515,1.6226755731142581,12.679306827183726,12.679306827183726,2.6817431607998565,3,7.813827383159192,0.21150550241834587,3.0,215.70641899108884,0.0,0.0,0.0,0.0,215.70641899108884,11182.495308804675,0.03529404079786958,1,OOS
2006-05-10,6083.39990234375,-22.2001953125,40.19139300823207,6058.046576844594,5994.104284605857,1.5909449126493291,12.431368923557137,12.431368923557137,2.6339735291803765,3,7.813827383159192,0.2118812131935898,3.0,-124.05115438916255,0.0,0.0,0.0,0.0,-124.05115438916255,11058.444154415512,0.0459958461266769,1,OOS
2006-05-11,6042.0,-41.39990234375,40.79169562712757,6056.518331430823,5995.982547954647,1.4840222389754818,11.595893608123834,11.595893608123834,2.409008218106113,3,7.813827383159192,0.20774666442424194,3.0,-234.11820845474725,0.0,0.0,0.0,0.0,-234.11820845474725,10824.325945960765,0.06619305834246843,1,OOS
2006-05-12,5912.10009765625,-129.89990234375,46.11505006424423,6042.764213928483,5992.693040099808,1.0857881268462015,8.484160997859975,8.484160997859975,1.585077301665871,2,7.813827383159192,0.18682781975326582,3.0,-738.515221790294,1.0,3.0,0.0,2.2407899395813,-743.7560117298754,10080.569934230889,0.1303563633020765,1,OOS
2006-05-15,5841.2998046875,-70.80029296875,46.411566149252884,6023.577127334103,5986.756050475796,0.7933599297187333,6.19917754353749,6.19917754353749,1.1745970556413137,1,7.813827383159192,0.1894762728429687,2.0,-265.6870836324524,1.0,3.0,0.0,2.1920218754112257,-270.87910550786364,9809.690828723025,0.1537249121000381,1,OOS
2006-05-16,5846.2001953125,4.900390625,46.054647472850256,6006.684086189189,5981.244056155667,0.5523879006677685,4.31626370436363,4.31626370436363,0.8188171403833067,1,7.813827383159192,0.1897050774621356,1.0,9.248986902879551,0.0,0.0,0.0,0.0,9.248986902879551,9818.939815625905,0.15292700854314906,1,OOS
2006-05-17,5675.5,-170.7001953125,54.49871051623195,5975.142744647362,5969.25409316917,0.10805120749485848,0.844293483906741,0.844293483906741,0.138454450498933,0,7.813827383159192,0.16398853377177844,1.0,-321.3422109221574,1.0,3.0,0.0,2.136819720387459,-326.47903064254484,9492.46078498336,0.18109212354815282,1,OOS
2006-05-18,5671.60009765625,-3.89990234375,53.20837634415706,5946.233921124399,5957.581387462781,-0.21326466090575064,-1.666413247245514,-1.666413247245514,-0.2785222745971658,0,7.813827383159192,0.1671387784857971,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,9492.46078498336,0.18109212354815282,1,OOS
2006-05-19,5657.39990234375,-14.2001953125,52.71306342700717,5918.725919335766,5945.809564516937,-0.5137938002535997,-4.014696065719002,-4.014696065719002,-0.6836657054008163,-1,7.813827383159192,0.17029077524412228,0.0,-0.0,1.0,3.0,0.0,2.127201915910002,-5.1272019159100015,9487.33358306745,0.18153444363018462,1,OOS
2006-05-22,5532.7001953125,-124.69970703125,54.92563048154799,5881.9615646668835,5929.609197097156,-0.8674935911073264,-6.77844517690953,-6.77844517690953,-1.1205581985475237,-1,7.813827383159192,0.1653119807422291,-1.0,235.0695604342036,0.0,0.0,0.0,0.0,235.0695604342036,9722.403143501653,0.16125515895216208,1,OOS
2006-05-23,5678.7001953125,146.0,61.87513302900297,5862.603339014086,5919.769628399718,-0.9238976400880954,-7.219176679356516,-7.219176679356516,-1.0221332556332852,-1,7.813827383159192,0.14158584850210285,-1.0,-274.05489301681513,0.0,0.0,0.0,0.0,-274.05489301681513,9448.348250484838,0.18489768069180093,1,OOS
