date,price,price_diff,sigma_price,ewma_short,ewma_long,raw_forecast,scaled_forecast,capped_forecast,N_unrounded,position,forecast_scale,buffer_contracts,prev_pos,pnl_price,delta_pos,cost_usd,cost_pct,slip_cost,pnl,equity,drawdown,bundle,sample
2006-01-03,10847.41015625,0.0,,10847.41015625,10847.41015625,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-01-04,10880.150390625,32.740234375,,10850.528273809525,10848.218557098766,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-01-05,10882.150390625,2.0,,10853.539903982428,10849.056380148797,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-01-06,10959.3095703125,77.1591796875,,10863.613205537673,10851.778681140493,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-01-09,11011.900390625,52.5908203125,,10877.73579459361,10855.7323035969,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-01-10,11011.580078125,-0.3203125,,10890.482869215646,10859.580396795125,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8333.333333333332,0.0,1,OOS
2006-01-11,11043.4404296875,31.8603515625,,10905.050255927252,10864.120150693703,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-01-12,10962.3603515625,-81.080078125,,10910.508360273467,10866.545834665772,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8333.333333333332,0.0,1,OOS
2006-01-13,10959.8701171875,-2.490234375,,10915.209479979565,10868.850137937914,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8333.333333333332,0.0,1,OOS
2006-01-17,10896.3203125,-63.5498046875,,10913.410511648177,10869.528413853028,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8333.333333333332,0.0,1,OOS
2006-01-18,10854.8603515625,-41.4599609375,,10907.834305925731,10869.166239475484,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8333.333333333332,0.0,1,OOS
2006-01-19,10880.7099609375,25.849609375,,10905.251034974472,10869.45126963504,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-01-20,10667.3896484375,-213.3203125,,10882.597569589998,10864.462093803002,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8333.333333333332,0.0,1,OOS
2006-01-23,10688.76953125,21.3798828125,,10864.13775641476,10860.12400583873,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-01-24,10712.2197265625,23.4501953125,,10849.669372619308,10856.472048325737,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-01-25,10709.740234375,-2.4794921875,,10836.342788024613,10852.849040573867,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8333.333333333332,0.0,1,OOS
2006-01-26,10809.4697265625,99.7294921875,,10833.783448837745,10851.777946400747,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-01-27,10907.2099609375,97.740234375,,10840.776449990102,10853.146638117703,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-01-30,10899.919921875,-7.2900390625,,10846.409161598187,10854.301534012946,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8333.333333333332,0.0,1,OOS
2006-01-31,10864.8603515625,-35.0595703125,,10848.166417785264,10854.56224555738,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8333.333333333332,0.0,1,OOS
2006-02-01,10953.9501953125,89.08984375,,10858.241063264048,10857.016269008123,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-02-02,10851.98046875,-101.9697265625,,10857.644816167473,10856.89192826101,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8333.333333333332,0.0,1,OOS
2006-02-03,10793.6201171875,-58.3603515625,,10851.547225788428,10855.329661320922,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8333.333333333332,0.0,1,OOS
2006-02-06,10798.26953125,4.6494140625,,10846.473159641911,10853.920769220405,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-02-07,10749.759765625,-48.509765625,,10837.26236021173,10851.34889258842,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8333.333333333332,0.0,1,OOS
2006-02-08,10858.6201171875,108.8603515625,,10839.29643230466,10851.528428998274,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-02-09,10883.349609375,24.7294921875,,10843.491972978025,10852.314137155723,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-02-10,10919.0498046875,35.7001953125,,10850.687956950356,10853.961931415766,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-02-13,10892.3203125,-26.7294921875,,10854.65294319318,10854.909051936365,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8333.333333333332,0.0,1,OOS
2006-02-14,11028.3896484375,136.0693359375,,10871.199296073592,10859.192523454913,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-02-15,11058.9697265625,30.580078125,,10889.082194215393,10864.125293902014,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-02-16,11120.6796875,61.7099609375,69.70158598389054,10911.139098337737,10870.45997028715,0.5836183994434424,1.6911090995157243,1.6911090995157243,0.3662726117706229,0,2.8976281438837797,0.21658721597294395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-02-17,11115.3203125,-5.359375,69.72920054705904,10930.584928257953,10876.505904662776,0.7755577745177245,2.247278034650429,2.247278034650429,0.48677642149917666,0,2.8976281438837797,0.21660711936558227,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8333.333333333332,0.0,1,OOS
2006-02-21,11069.0595703125,-46.2607421875,70.23530122296862,10943.772989406005,10881.2603161603,0.8900463464554998,2.5790233428503897,2.5790233428503897,0.5570833474528686,0,2.8976281438837797,0.21600554682733836,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8333.333333333332,0.0,1,OOS
2006-02-22,11137.169921875,68.1103515625,71.08395985663343,10962.191744879243,10887.579071856959,1.049641482730669,3.041470701348287,3.041470701348287,0.6454939869226418,0,2.8976281438837797,0.21223087456883724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-02-23,11069.2197265625,-67.9501953125,71.15619684065219,10972.384885991934,10892.064026294132,1.1287964121757834,3.2708322526355853,3.2708322526355853,0.6981256009184785,0,2.8976281438837797,0.21343974468759136,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8333.333333333332,0.0,1,OOS
2006-02-24,11061.849609375,-7.3701171875,70.60736511137398,10980.90533583794,10896.256262913414,1.198870299026228,3.473880319324761,3.473880319324761,0.7475956842719513,1,2.8976281438837797,0.21520478990400746,0.0,-0.0,1.0,3.0,0.0,2.212369921875,-5.212369921875,8328.120963411457,0.0006254843906250609,1,OOS
2006-02-27,11097.5498046875,35.7001953125,70.86306778947686,10992.014332871231,10901.226473821416,1.2811731397168897,3.7123633468316055,3.7123633468316055,0.7936042319616894,1,2.8976281438837797,0.2137733184546733,1.0,35.7001953125,0.0,0.0,0.0,0.0,35.7001953125,8363.821158723957,0.0,1,OOS
2006-02-28,10993.41015625,-104.1396484375,73.09991675636164,10992.147268431114,10903.502614128294,1.2126505505918401,3.513810364091077,3.513810364091077,0.7357866383754593,1,2.8976281438837797,0.20939850536464177,1.0,-104.1396484375,0.0,0.0,0.0,0.0,-104.1396484375,8259.681510286457,0.012451204594311087,1,OOS
2006-03-01,11053.5302734375,60.1201171875,72.40354054688405,10997.993268907912,10907.207000777904,1.2538926611084842,3.63331466423727,3.63331466423727,0.763843649551899,1,2.8976281438837797,0.21023327736251832,1.0,60.1201171875,0.0,0.0,0.0,0.0,60.1201171875,8319.801627473957,0.0052630885350872245,1,OOS
2006-03-02,11025.509765625,-28.0205078125,72.60465344579886,11000.613887642874,10910.128056700054,1.2462814247900778,3.611260131671305,3.611260131671305,0.7590578983941432,1,2.8976281438837797,0.21019197474507278,1.0,-28.0205078125,0.0,0.0,0.0,0.0,-28.0205078125,8291.781119661457,0.008613292620127106,1,OOS
2006-03-03,11021.58984375,-3.919921875,71.62526771842421,11002.611597748315,10912.880199590176,1.2527897069913156,3.6301187133459503,3.6301187133459503,0.7736817544942421,1,2.8976281438837797,0.213128499530839,1.0,-3.919921875,0.0,0.0,0.0,0.0,-3.919921875,8287.861197786457,0.00908196857584279,1,OOS
2006-03-06,10958.58984375,-63.0,72.16463371460726,10998.419049748476,10914.008832779307,1.169689536608605,3.389325320883471,3.389325320883471,0.7212730190481463,1,2.8976281438837797,0.2128072553566907,1.0,-63.0,0.0,0.0,0.0,0.0,-63.0,8224.861197786457,0.01661441084169484,1,OOS
