cagr,mean_annual_return,annualised_return_log,total_return,annual_vol,sharpe,sortino,skew,avg_30d_ret,avg_30d_ret_plus_2std,avg_30d_ret_minus_2std,avg_30d_ret_ci_low,avg_30d_ret_ci_high,max_drawdown,avg_drawdown,avg_dd_duration,profit_factor,expectancy,win_rate,std_daily,ret_5pct,ret_95pct,avg_win,avg_loss,max_loss_pct
-0.07597369116687758,0.00977713042829329,-0.07568391679571203,0.24630236586914056,0.4259381151166282,0.03675968903793133,0.034834086985368766,-1.8183740311652659,0.0013952341733046735,0.2322179141186376,-0.22942744577202825,-0.01966338333677633,0.02245385168338568,0.7432522542485699,0.17647677577314405,30.941747572815533,0.957985033322451,-19.837904229205627,0.2826086956521739,0.02683157920243332,-0.0364741971813749,0.03954352919698623,0.01815080602887102,-0.0195125637484371,-0.3780353350072835
