date,price,price_diff,sigma_price,ewma_short,ewma_long,raw_forecast,scaled_forecast,capped_forecast,N_unrounded,position,prev_pos,pnl_price,delta_pos,cost_usd,cost_pct,slip_cost,pnl,equity,drawdown,bundle,sample
2006-03-01,1291.239990234375,10.5799560546875,8.132175741265208,1281.5164351822891,1274.9817577232445,0.8035583178417538,2.6962152456443147,2.6962152456443147,2.426379926271219,2,2.0,105.799560546875,0.0,0.0,0.0,0.0,105.799560546875,25032.67472583008,0.0011491761393566187,1,OOS
2006-03-02,1289.1400146484375,-2.0999755859375,8.137673658700406,1282.2424903695414,1275.33134431399,0.8492778581950551,2.8496200689003377,2.8496200689003377,2.566805054150281,3,2.0,-20.999755859375,1.0,1.0,0.0,1.2891400146484375,-23.28889587402344,25009.385829956056,0.0020784469058787733,1,OOS
2006-03-03,1287.22998046875,-1.9100341796875,8.100409275517448,1282.7174894266088,1275.6251377992928,0.8755547264447284,2.9377880228739146,2.9377880228739146,2.662259101403116,3,3.0,-28.6505126953125,0.0,0.0,0.0,0.0,-28.6505126953125,24980.735317260744,0.003221656272164092,1,OOS
2006-03-06,1278.260009765625,-8.969970703125,8.21122423855362,1282.2929675541343,1275.6901963663627,0.8041153177585952,2.6980841724344002,2.6980841724344002,2.4294026445867747,2,3.0,-134.549560546875,1.0,1.0,0.0,1.2782600097656251,-136.82782055664063,24843.9074967041,0.008681343772079316,1,OOS
2006-03-07,1275.8800048828125,-2.3800048828125,8.117373189773543,1281.6822092044847,1275.6948829963985,0.7375940551346292,2.4748823979471783,2.4748823979471783,2.258150293559525,2,2.0,-23.800048828125,0.0,0.0,0.0,0.0,-23.800048828125,24820.107447875977,0.009631010503272298,1,OOS
2006-03-08,1278.469970703125,2.5899658203125,6.929039810365277,1281.3762817281647,1275.7634036805152,0.8100513492869629,2.7180016051210494,2.7180016051210494,2.8949058557597933,3,2.0,25.899658203125,1.0,1.0,0.0,1.278469970703125,23.621188232421876,24843.728636108397,0.008688480646397875,1,OOS
2006-03-09,1272.22998046875,-6.239990234375,7.022240881868379,1280.5052054177443,1275.6761586629407,0.6876788814340331,2.3073997780397644,2.3073997780397644,2.4367690588393827,2,3.0,-93.599853515625,1.0,1.0,0.0,1.27222998046875,-95.87208349609375,24747.856552612306,0.01251395717394189,1,OOS
2006-03-10,1281.4200439453125,9.1900634765625,7.183019232356555,1280.5923328965603,1275.8179829909004,0.6646717419540461,2.23020289158202,2.23020289158202,2.2859403163246825,2,2.0,91.900634765625,0.0,0.0,0.0,0.0,91.900634765625,24839.75718737793,0.00884694892355139,1,OOS
2006-03-13,1284.1300048828125,2.7099609375,7.177166908803495,1280.9292540381082,1276.0232180993428,0.6835616338736205,2.2935849927329652,2.2935849927329652,2.3481051188585456,2,2.0,27.099609375,0.0,0.0,0.0,0.0,27.099609375,24866.85679675293,0.007765623517976985,1,OOS
2006-03-14,1297.47998046875,13.3499755859375,7.374121346768421,1282.5055136981694,1276.5530147010566,0.8072146791727771,2.708483598725106,2.708483598725106,2.673916881726511,3,2.0,133.499755859375,1.0,1.0,0.0,1.29747998046875,131.20227587890625,24998.059072631837,0.0025304058359123987,1,OOS
2006-03-15,1303.02001953125,5.5400390625,7.238841848696448,1284.4592761584627,1277.20652099316,1.0019220362727976,3.3617939223145523,3.3617939223145523,3.367827365051779,3,3.0,83.1005859375,0.0,0.0,0.0,0.0,83.1005859375,25081.159658569337,0.0,1,OOS
2006-03-16,1305.3299560546875,2.3099365234375,7.243607869452338,1286.4469599581032,1277.9009267971483,1.179803395624877,3.9586472213870674,3.9586472213870674,3.9563191271236917,4,3.0,34.6490478515625,1.0,1.0,0.0,1.3053299560546876,32.343717895507815,25113.503376464843,0.0,1,OOS
2006-03-17,1307.25,1.9200439453125,7.1701591528787265,1288.4282018668553,1278.6255952712927,1.3671393321342031,4.5872238870236375,4.5872238870236375,4.624571209705554,5,4.0,38.40087890625,1.0,1.0,0.0,1.30725,36.09362890625,25149.597005371095,0.0,1,OOS
2006-03-20,1305.0799560546875,-2.1700439453125,7.1839222713866375,1290.0140832180773,1279.2787893647098,1.4943499453113298,5.0140593599948415,5.0140593599948415,5.0538653337891475,5,5.0,-54.2510986328125,0.0,0.0,0.0,0.0,-54.2510986328125,25095.345906738283,0.0021571359024650104,1,OOS
2006-03-21,1297.22998046875,-7.8499755859375,7.003903804834379,1290.7013115276652,1279.7220286512293,1.567594756064125,5.259820956920915,5.259820956920915,5.474209310799352,5,5.0,-196.2493896484375,0.0,0.0,0.0,0.0,-196.2493896484375,24899.096517089845,0.009960417585528375,1,OOS
2006-03-22,1305.0400390625,7.81005859375,6.966563293154577,1292.066904626221,1280.3471647107667,1.6822842802519617,5.644643858712886,5.644643858712886,5.875917420605352,6,5.0,195.25146484375,1.0,1.0,0.0,1.3050400390625,192.9464248046875,25092.04294189453,0.0022884686169830997,1,OOS
2006-03-23,1301.6700439453125,-3.3699951171875,7.014917418813905,1292.9814893232774,1280.8736555560643,1.7260123026880003,5.791366452625655,5.791366452625655,6.003468854272607,6,6.0,-101.099853515625,0.0,0.0,0.0,0.0,-101.099853515625,24990.943088378906,0.006308407922333938,1,OOS
2006-03-24,1302.949951171875,1.2799072265625,6.700329582199478,1293.9308666421914,1281.4187492749732,1.867388344665722,6.26573182385718,6.26573182385718,6.801596286272309,7,6.0,38.397216796875,1.0,1.0,0.0,1.302949951171875,36.094266845703125,25027.03735522461,0.004873225209943186,1,OOS
2006-03-27,1301.6099853515625,-1.3399658203125,6.494330857974366,1294.6622112811792,1281.9172983139013,1.962467457540839,6.584755033479051,6.584755033479051,7.394143346567821,7,7.0,-46.8988037109375,0.0,0.0,0.0,0.0,-46.8988037109375,24980.13855151367,0.006738018657763504,1,OOS
2006-03-28,1293.22998046875,-8.3800048828125,6.690148706413971,1294.5258083466622,1282.1966237992062,1.8428864721102136,6.183519592505473,6.183519592505473,6.789007047382687,7,7.0,-293.3001708984375,0.0,0.0,0.0,0.0,-293.3001708984375,24686.838380615234,0.018400240157209344,1,OOS
2006-03-29,1302.8900146484375,9.6600341796875,6.856456665626647,1295.3223994230218,1282.7075717214095,1.839846485846542,6.173319390318934,6.173319390318934,6.567883731326584,7,7.0,338.1011962890625,0.0,0.0,0.0,0.0,338.1011962890625,25024.939576904297,0.004956637215307109,1,OOS
2006-03-30,1300.25,-2.6400146484375,6.824626021115063,1295.7916947160672,1283.1407180986587,1.8537245232584247,6.219884991369572,6.219884991369572,6.664034255914016,7,7.0,-92.4005126953125,0.0,0.0,0.0,0.0,-92.4005126953125,24932.539064208984,0.00863067273466668,1,OOS
2006-03-31,1294.8699951171875,-5.3800048828125,6.585063524578294,1295.7039138018881,1283.430329876894,1.8638520158816883,6.253866221362104,6.253866221362104,6.987525254991577,7,7.0,-188.3001708984375,0.0,0.0,0.0,0.0,-188.3001708984375,24744.238893310547,0.01611787703691546,1,OOS
2006-04-03,1297.81005859375,2.9400634765625,6.561604773475429,1295.9044990201608,1283.7853849069397,1.8469741064276268,6.197235015170538,6.197235015170538,6.934232869495963,7,7.0,102.9022216796875,0.0,0.0,0.0,0.0,102.9022216796875,24847.141114990234,0.012026271845082322,1,OOS
2006-04-04,1305.9300537109375,8.1199951171875,6.510530284431109,1296.8593137526157,1284.3321668527174,1.9241361843988292,6.456140394397191,6.456140394397191,7.240735234546222,7,7.0,284.1998291015625,0.0,0.0,0.0,0.0,284.1998291015625,25131.340944091797,0.0007258987599443332,1,OOS
2006-04-05,1311.56005859375,5.6300048828125,6.552986598415897,1298.2593846898665,1285.0044604759528,2.022730249000951,6.786957479116402,6.786957479116402,7.53244729099489,8,7.0,197.0501708984375,1.0,1.0,0.0,1.3115600585937501,194.73861083984374,25326.07955493164,0.0,1,OOS
2006-04-06,1309.0400390625,-2.52001953125,6.518359669916775,1299.2861136777362,1285.5979315521638,2.099942749208131,7.046032042331751,7.046032042331751,7.877880400799523,8,8.0,-100.80078125,0.0,0.0,0.0,0.0,-100.80078125,25225.27877368164,0.00398011784774527,1,OOS
2006-04-07,1295.5,-13.5400390625,6.7881613511776315,1298.9255314227137,1285.8424270693943,1.927341392827929,6.466894973921946,6.466894973921946,7.029541805914965,7,8.0,-541.6015625,1.0,1.0,0.0,1.2955,-543.8970625,24681.38171118164,0.025455887965275734,1,OOS
2006-04-10,1296.6199951171875,1.1199951171875,6.729105961572088,1298.7059565364732,1286.1085398606979,1.872078809237869,6.281469949899537,6.281469949899537,6.882511231381994,7,7.0,39.1998291015625,0.0,0.0,0.0,0.0,39.1998291015625,24720.5815402832,0.0239080831020501,1,OOS
2006-04-11,1286.5699462890625,-10.050048828125,6.965818813170085,1297.5501460367198,1286.1199326120154,1.6409001915314736,5.505785970669406,5.505785970669406,5.873425113466348,6,7.0,-351.751708984375,1.0,1.0,0.0,1.2865699462890625,-354.03827893066403,24366.54326135254,0.0378872810336826,1,OOS
2006-04-12,1288.1199951171875,1.550048828125,6.91827714091304,1296.6520364253358,1286.1693168714023,1.5152211078595303,5.084089307302115,5.084089307302115,5.454261169578632,5,6.0,46.50146484375,1.0,1.0,0.0,1.2881199951171876,44.213344848632815,24410.756606201172,0.03614151755091641,1,OOS
2006-04-13,1289.1199951171875,1.0,6.481878402249739,1295.9346991578932,1286.2421731243846,1.4953267296937354,5.017336808420269,5.017336808420269,5.7411456669744885,6,5.0,25.0,1.0,1.0,0.0,1.2891199951171877,22.710880004882814,24433.467486206056,0.03524477867920809,1,OOS
2006-04-17,1285.3299560546875,-3.7900390625,6.237325673664154,1294.9247236242545,1286.2196492461205,1.3956421122740796,4.682860542945251,4.682860542945251,5.588812390433368,6,6.0,-113.701171875,0.0,0.0,0.0,0.0,-113.701171875,24319.766314331056,0.0397342683228138,1,OOS
2006-04-18,1307.280029296875,21.9500732421875,7.3489858480899075,1296.1014194025993,1286.7396586300897,1.2738847190653941,4.274322503390271,4.274322503390271,4.249456990840539,4,6.0,658.502197265625,2.0,2.0,0.0,2.6145600585937503,653.8876372070313,24973.653951538086,0.01391552145404701,1,OOS
2006-04-19,1309.9300537109375,2.6500244140625,7.34361692193691,1297.4184321938696,1287.312260977765,1.376184422953147,4.617573285720393,4.617573285720393,4.5851864081531915,5,4.0,53.00048828125,1.0,1.0,0.0,1.3099300537109375,50.690558227539064,25024.344509765626,0.011914005265266474,1,OOS
2006-04-20,1311.4599609375,1.5299072265625,7.128607188347786,1298.755720645644,1287.9085004829435,1.5216464978503899,5.10564870637485,5.10564870637485,5.218413825676948,5,5.0,38.2476806640625,0.0,0.0,0.0,0.0,38.2476806640625,25062.59219042969,0.010403795973650525,1,OOS
2006-04-21,1311.280029296875,-0.179931640625,7.105154423050792,1299.9485119457613,1288.4855752684728,1.6133268884487704,5.413268030784181,5.413268030784181,5.552333765429491,6,5.0,-4.498291015625,1.0,1.0,0.0,1.3112800292968751,-6.809571044921875,25055.782619384765,0.010672671818810592,1,OOS
2006-04-24,1308.1099853515625,-3.1700439453125,7.139233452983287,1300.725795127266,1288.9701286038578,1.6466286753091037,5.525007009084087,5.525007009084087,5.654037257006282,6,6.0,-95.101318359375,0.0,0.0,0.0,0.0,-95.101318359375,24960.68130102539,0.014427746430856352,1,OOS
2006-04-25,1301.739990234375,-6.3699951171875,7.1434787514607825,1300.8223851374669,1289.2854338293027,1.6150326345976633,5.41899139730249,5.41899139730249,5.573053088458672,6,6.0,-191.099853515625,0.0,0.0,0.0,0.0,-191.099853515625,24769.581447509765,0.021973322251272385,1,OOS
2006-04-26,1305.4100341796875,3.6700439453125,7.002646244884415,1301.2593040938689,1289.6835721095592,1.6530510866182857,5.54655641365266,5.54655641365266,5.807368615138479,6,6.0,110.101318359375,0.0,0.0,0.0,0.0,110.101318359375,24879.68276586914,0.01762597278802175,1,OOS
2006-04-27,1309.719970703125,4.3099365234375,7.0227772099028645,1302.065081866179,1290.1782980007583,1.6926044369824387,5.679271543221069,5.679271543221069,5.910568497410944,6,6.0,129.298095703125,0.0,0.0,0.0,0.0,129.298095703125,25008.980861572265,0.012520638761778932,1,OOS
2006-04-28,1310.6099853515625,0.8900146484375,6.639442774894614,1302.8788821981204,1290.6827841081856,1.8369159134937203,6.16348630953226,6.16348630953226,6.786394082261286,7,6.0,26.700439453125,1.0,1.0,0.0,1.3106099853515625,24.38982946777344,25033.37069104004,0.011557606587183028,1,OOS
2006-05-01,1305.18994140625,-5.4200439453125,6.648971104861245,1303.0989830750852,1291.0409855229527,1.8135133033314863,6.084962482566273,6.084962482566273,6.718816803293782,7,7.0,-189.7015380859375,0.0,0.0,0.0,0.0,-189.7015380859375,24843.669152954102,0.019047969936728682,1,OOS
2006-05-02,1313.2099609375,8.02001953125,6.786288158356395,1304.0619333476961,1291.5883676319538,1.838054238882093,6.167305783736545,6.167305783736545,6.633498059559676,7,7.0,280.70068359375,0.0,0.0,0.0,0.0,280.70068359375,25124.369836547852,0.007964506229488992,1,OOS
2006-05-03,1308.1199951171875,-5.0899658203125,6.843416659546703,1304.448415420981,1291.9965559649227,1.8195384083019128,6.105178787366032,6.105178787366032,6.538095288850749,7,7.0,-178.1488037109375,0.0,0.0,0.0,0.0,-178.1488037109375,24946.221032836915,0.014998709976837141,1,OOS
2006-05-04,1312.25,4.1300048828125,6.868741382359592,1305.1914234761257,1292.4966410028258,1.8481963094291007,6.201335927690113,6.201335927690113,6.596686347384767,7,7.0,144.5501708984375,0.0,0.0,0.0,0.0,144.5501708984375,25090.771203735352,0.00929114791280304,1,OOS
2006-05-05,1325.760009765625,13.510009765625,7.093014096415499,1307.150336456078,1293.3179587500554,1.950141014524842,6.543395566659566,6.543395566659566,6.679820124866442,7,7.0,472.850341796875,0.0,0.0,0.0,0.0,472.850341796875,25563.621545532227,0.0,1,OOS
2006-05-08,1324.6600341796875,-1.0999755859375,6.986752610002857,1308.8179267154694,1294.0918371557252,2.107715899180546,7.072113640887777,7.072113640887777,7.335473484649708,7,7.0,-38.4991455078125,0.0,0.0,0.0,0.0,-38.4991455078125,25525.122400024415,0.0015060129660909108,1,OOS
2006-05-09,1325.1400146484375,0.47998046875,6.948997046586782,1310.372411280514,1294.858458822212,2.2325455535949703,7.490960176189231,7.490960176189231,7.809147374518987,8,7.0,16.79931640625,1.0,1.0,0.0,1.3251400146484376,14.474176391601562,25539.596576416017,0.0009398108587008358,1,OOS
2006-05-10,1322.8499755859375,-2.2900390625,6.968569685338452,1311.5607507381733,1295.5496073842794,2.2976226222693286,7.709316181977227,7.709316181977227,8.028591401437625,8,8.0,-91.6015625,0.0,0.0,0.0,0.0,-91.6015625,25447.995013916017,0.004523088851486223,1,OOS
2006-05-11,1305.9200439453125,-16.929931640625,7.624264677722127,1311.0235405674246,1295.8056675462801,1.9959791093835726,6.697198181162199,6.697198181162199,6.475601216275507,6,8.0,-677.197265625,2.0,2.0,0.0,2.611840087890625,-681.8091057128906,24766.185908203126,0.031194157522194642,1,OOS
2006-05-12,1291.239990234375,-14.6800537109375,7.926574393880217,1309.139392916658,1295.6929347731466,1.6963769562161424,5.691929646119832,5.691929646119832,5.355249562796344,5,6.0,-440.401611328125,1.0,1.0,0.0,1.291239990234375,-442.6928513183594,24323.493056884767,0.048511455485234195,1,OOS
2006-05-15,1294.5,3.260009765625,7.752176436739692,1307.7451650198334,1295.6634795935627,1.5584894803235256,5.229269617058568,5.229269617058568,5.019181008245758,5,5.0,81.500244140625,0.0,0.0,0.0,0.0,81.500244140625,24404.99330102539,0.04532332175404661,1,OOS
2006-05-16,1292.0799560546875,-2.4200439453125,7.750097180018247,1306.2532403564862,1295.5749975308745,1.3778205069664162,4.62306291175224,4.62306291175224,4.446761914338187,4,5.0,-60.5010986328125,1.0,1.0,0.0,1.2920799560546876,-62.793178588867185,24342.200122436523,0.04777967084672214,1,OOS
2006-05-17,1270.3199462890625,-21.760009765625,8.594426485906988,1302.8310218738745,1294.951416018731,0.9168274192657845,3.0762721392623913,3.0762721392623913,2.7090752381148957,3,4.0,-435.2001953125,1.0,1.0,0.0,1.2703199462890626,-437.4705152587891,23904.729607177735,0.06489268100764926,1,OOS
2006-05-18,1261.81005859375,-8.5098876953125,8.673091327923933,1298.9242634662437,1294.1331108971265,0.5524157867093603,1.8535454527566622,1.8535454527566622,1.6272430557337052,2,3.0,-127.6483154296875,1.0,1.0,0.0,1.26181005859375,-129.91012548828124,23774.819481689454,0.0699745167427345,1,OOS
2006-05-19,1267.030029296875,5.219970703125,8.588108451918654,1295.8867173548754,1293.4638990057622,0.2821131524686217,0.9465869070033952,0.9465869070033952,0.835437874953619,1,2.0,52.19970703125,1.0,1.0,0.0,1.267030029296875,49.932677001953124,23824.752158691408,0.06802124588426019,1,OOS
2006-05-22,1262.0699462890625,-4.9600830078125,8.519574094046112,1292.6660724914645,1292.6887396794239,-0.0026606010710271337,-0.008927234042636905,-0.008927234042636905,-0.00797068531927905,0,1.0,-24.8004150390625,1.0,1.0,0.0,1.2620699462890625,-27.062484985351563,23797.689673706056,0.06907987855636223,1,OOS
2006-05-23,1256.5799560546875,-5.489990234375,8.546655184705003,1289.2292994974857,1291.7971647751094,-0.300452659213293,-1.0081222761044057,-1.0081222761044057,-0.9008963678080367,-1,0.0,-0.0,1.0,1.0,0.0,1.2565799560546875,-2.2565799560546873,23795.433093749998,0.06916815164990801,1,OOS
2006-05-24,1258.5699462890625,1.989990234375,8.286044225505272,1286.3093610966835,1290.9767396273057,-0.5632818753556269,-1.8900049270948471,-1.8900049270948471,-1.7381569510977801,-2,-1.0,-9.949951171875,1.0,1.0,0.0,1.2585699462890625,-12.208521118164063,23783.224572631836,0.06964572565468731,1,OOS
2006-05-25,1272.8800048828125,14.31005859375,8.719546707103849,1285.0303747906005,1290.5299066706516,-0.6307130479122979,-2.116259763168578,-2.116259763168578,-1.8235664669984308,-2,-2.0,-143.1005859375,0.0,0.0,0.0,0.0,-143.1005859375,23640.123986694336,0.07524354698382171,1,OOS
2006-05-26,1280.1600341796875,7.280029296875,8.66075466671946,1284.5665328276564,1290.273860436307,-0.6589873317370348,-2.2111297351610064,-2.2111297351610064,-1.9067579183479768,-2,-2.0,-72.80029296875,0.0,0.0,0.0,0.0,-72.80029296875,23567.323693725586,0.07809135525852501,1,OOS
2006-05-30,1259.8699951171875,-20.2900390625,9.35137795933332,1282.2144816171356,1289.523147712378,-0.7815603354955687,-2.622404429355958,-2.622404429355958,-2.1245081491359246,-2,-2.0,202.900390625,0.0,0.0,0.0,0.0,202.900390625,23770.224084350586,0.07015427990073161,1,OOS
2006-05-31,1270.0899658203125,10.219970703125,9.551163884853445,1281.059765826962,1289.043316060722,-0.835871976442646,-2.804638712899654,-2.804638712899654,-2.204714509732796,-2,-2.0,-102.19970703125,0.0,0.0,0.0,0.0,-102.19970703125,23668.024377319336,0.074152137045081,1,OOS
2006-06-01,1285.7099609375,15.6199951171875,9.949710572763973,1281.502641551775,1288.961010995951,-0.7496066734435796,-2.5151888746590236,-2.5151888746590236,-1.8729413124758276,-2,-2.0,-156.199951171875,0.0,0.0,0.0,0.0,-156.199951171875,23511.82442614746,0.08026238049762398,1,OOS
2006-06-02,1288.219970703125,2.510009765625,9.126433106972048,1282.1423871852369,1288.94271370477,-0.7451242385525358,-2.500148759931196,-2.500148759931196,-2.026130475302167,-2,-2.0,-25.10009765625,0.0,0.0,0.0,0.0,-25.10009765625,23486.72432849121,0.08124424832928248,1,OOS
