date,price,price_diff,sigma_price,ann_std,raw_forecast,scaled_forecast,capped_forecast,N_unrounded,position,forecast_scale,prev_pos,pnl_price,delta_pos,cost_usd,cost_pct,slip_cost,pnl,equity,drawdown,bundle,sample
2006-01-19,5693.2001953125,29.5,,,,,,0.0,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-01-20,5672.39990234375,-20.80029296875,,,,,,0.0,0,1.1056383159038006,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-01-23,5660.89990234375,-11.5,,,,,,0.0,0,1.1056383159038006,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-01-24,5633.7998046875,-27.10009765625,,,,,,0.0,0,1.1056383159038006,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-01-25,5704.39990234375,70.60009765625,,,,,,0.0,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-01-26,5722.60009765625,18.2001953125,,,,,,0.0,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-01-27,5786.7998046875,64.19970703125,,,,,,0.0,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-01-30,5779.7998046875,-7.0,,,,,,0.0,0,1.1056383159038006,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-01-31,5760.2998046875,-19.5,,,,,,0.0,0,1.1056383159038006,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-01,5801.60009765625,41.30029296875,,,,,,0.0,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-02,5747.2998046875,-54.30029296875,,,,,,0.0,0,1.1056383159038006,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-03,5759.2998046875,12.0,,,,,,0.0,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-06,5772.39990234375,13.10009765625,,,,,,0.0,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-07,5746.7998046875,-25.60009765625,,,,,,0.0,0,1.1056383159038006,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-08,5725.10009765625,-21.69970703125,,,,,,0.0,0,1.1056383159038006,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-09,5808.7998046875,83.69970703125,,,,,,0.0,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-10,5764.10009765625,-44.69970703125,,,,,,0.0,0,1.1056383159038006,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-13,5793.5,29.39990234375,,,,,,0.0,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-14,5792.2998046875,-1.2001953125,,,,,,0.0,0,1.1056383159038006,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-15,5791.5,-0.7998046875,35.45004382788354,0.0991482568686506,,,,0.0,0,1.1056383159038006,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-16,5828.89990234375,37.39990234375,35.946102653091664,0.10048921381450876,,,,0.0,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-17,5846.2001953125,17.30029296875,35.649381025896105,0.09963495506379949,,,,0.0,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-20,5863.0,16.7998046875,35.35568761638345,0.0987939840737912,,,,0.0,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-21,5857.7001953125,-5.2998046875,34.80708676755494,0.09724171482252623,,,,0.0,0,1.1056383159038006,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-22,5872.39990234375,14.69970703125,34.849198122973135,0.09734858145792033,,,,0.0,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-23,5836.0,-36.39990234375,34.591341808174555,0.0965360378105434,,,,0.0,0,1.1056383159038006,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-24,5860.5,24.5,34.090686760528875,0.09508551441834749,,,,0.0,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-27,5875.89990234375,15.39990234375,34.149709155979224,0.0952390904354764,,,,0.0,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-28,5791.5,-84.39990234375,37.28967066384437,0.10358805681228846,6.055370789054921,6.69504996138375,6.69504996138375,1.627446511946441,1,1.1056383159038006,0.0,-0.0,1.0,3.0,0.0,2.0318913576722144,-5.031891357672214,9994.968108642328,0.0005031891357672066,1,OOS
2006-03-01,5844.10009765625,52.60009765625,38.05148578595089,0.10564900613916844,10.4994461894331,11.608590002807388,11.608590002807388,2.748479691504413,3,1.1056383159038006,1.0,92.04993889288744,2.0,6.0,0.0,4.090859757628269,81.95907913525917,10076.927187777586,0.0,1,OOS
2006-03-02,5833.0,-11.10009765625,37.28156313290069,0.10348028353105966,11.340468754045315,12.538456774782333,12.538456774782333,3.0305631970915083,3,1.1056383159038006,3.0,-58.391856787959114,0.0,0.0,0.0,0.0,-58.391856787959114,10018.535330989627,0.0057946093784207574,1,OOS
2006-03-03,5858.7001953125,25.7001953125,36.75315699265595,0.101940747213809,12.895548048126013,14.257812026586588,14.257812026586588,3.478069117207744,3,1.1056383159038006,3.0,135.38057154149286,0.0,0.0,0.0,0.0,135.38057154149286,10153.91590253112,0.0,1,OOS
2006-03-06,5897.7998046875,39.099609375,36.988788826817235,0.10251363024469964,14.448476630258094,15.974789368853978,15.974789368853978,3.862623975580832,4,1.1056383159038006,3.0,205.26165086589754,1.0,3.0,0.0,2.064116315120645,200.19753455077688,10354.113437081898,0.0,1,OOS
2006-03-07,5857.39990234375,-40.39990234375,37.61065840346562,0.10412970229548187,14.342422624817615,15.857531996883916,15.857531996883916,3.8301307544984358,4,1.1056383159038006,4.0,-280.618226555176,0.0,0.0,0.0,0.0,-280.618226555176,10073.495210526722,0.02710210084720327,1,OOS
2006-03-08,5812.89990234375,-44.5,38.5406955600422,0.10663900905302492,13.16742395286513,14.558408444037168,14.558408444037168,3.4592907683503547,4,1.1056383159038006,4.0,-309.15121960639954,0.0,0.0,0.0,0.0,-309.15121960639954,9764.343990920323,0.05695991740339581,1,OOS
2006-03-09,5855.89990234375,43.0,38.66398348248003,0.1068885703259264,13.237990859319805,14.636429919648254,14.636429919648254,3.4462055975522703,4,1.1056383159038006,4.0,298.5592861175537,0.0,0.0,0.0,0.0,298.5592861175537,10062.903277037876,0.028125069501468945,1,OOS
2006-03-10,5907.89990234375,52.0,37.806391227588215,0.10416468328630955,14.132988008977875,15.625973060934905,15.625973060934905,3.762768940568785,4,1.1056383159038006,4.0,359.0726318359375,0.0,0.0,0.0,0.0,359.0726318359375,10421.975908873814,0.0,1,OOS
2006-03-13,5952.7998046875,44.89990234375,38.3666142023486,0.10562608495415168,14.846775625630833,16.41516399932407,16.41516399932407,3.8475449691088404,4,1.1056383159038006,4.0,311.75076256971806,0.0,0.0,0.0,0.0,311.75076256971806,10733.726671443532,0.0,1,OOS
2006-03-14,5950.60009765625,-2.19970703125,36.95362776712017,0.10160742712686016,15.397630540883329,17.02421030013117,17.02421030013117,4.1230729653340354,4,1.1056383159038006,4.0,-15.37154940306209,0.0,0.0,0.0,0.0,-15.37154940306209,10718.35512204047,0.0014320794513947538,1,OOS
2006-03-15,5965.10009765625,14.5,36.921620033787335,0.10150791390383807,15.884102236919244,17.562072046871183,17.562072046871183,4.245451043641379,4,1.1056383159038006,4.0,101.36670923233032,0.0,0.0,0.0,0.0,101.36670923233032,10819.7218312728,0.0,1,OOS
2006-03-16,5993.2998046875,28.19970703125,36.83040260419316,0.10120699389353324,16.294042512992174,18.0153177233296,18.0153177233296,4.324925602963019,4,1.1056383159038006,4.0,198.16384454397485,0.0,0.0,0.0,0.0,198.16384454397485,11017.885675816775,0.0,1,OOS
2006-03-17,5999.39990234375,6.10009765625,36.30347652518593,0.09972502993773172,16.643858994985038,18.40208822935558,18.40208822935558,4.479576993563861,4,1.1056383159038006,4.0,42.859585874015465,0.0,0.0,0.0,0.0,42.859585874015465,11060.74526169079,0.0,1,OOS
2006-03-20,5991.7001953125,-7.69970703125,34.698245834057,0.0952686063953021,16.869848955297638,18.65195138848677,18.65195138848677,4.761069939072347,5,1.1056383159038006,4.0,-54.07382539077662,1.0,3.0,0.0,2.1039381682981504,-59.17776355907477,11001.567498131715,0.005350251014643567,1,OOS
2006-03-21,5991.2998046875,-0.400390625,34.71719266478345,0.09531999552739137,17.06281182717124,18.86529853317706,18.86529853317706,4.8314231559246625,5,1.1056383159038006,5.0,-3.5016321402508765,0.0,0.0,0.0,0.0,-3.5016321402508765,10998.065865991464,0.005666832949893344,1,OOS
2006-03-22,6007.5,16.2001953125,34.738362862030705,0.0953657546239773,17.30531491361612,19.13341923727545,19.13341923727545,4.891023632901591,5,1.1056383159038006,5.0,141.49136205553077,0.0,0.0,0.0,0.0,141.49136205553077,11139.557228046995,0.0,1,OOS
2006-03-23,5990.10009765625,-17.39990234375,34.51702154472912,0.09470328003164015,17.325335787824933,19.155555082918607,19.155555082918607,4.980848740363044,5,1.1056383159038006,5.0,-150.88364878756695,0.0,0.0,0.0,0.0,-150.88364878756695,10988.673579259428,0.013544851532130428,1,OOS
2006-03-24,6036.2998046875,46.19970703125,34.74382478254583,0.09517819915445352,17.53084485163129,19.38277377812843,19.38277377812843,4.952753012706465,5,1.1056383159038006,5.0,402.53465200803475,0.0,0.0,0.0,0.0,402.53465200803475,11391.208231267463,0.0,1,OOS
2006-03-27,5972.2001953125,-64.099609375,34.41506712582958,0.09358351928737542,17.10142309159377,18.907988626548104,18.907988626548104,4.955684195873102,5,1.1056383159038006,5.0,-559.7143500635866,0.0,0.0,0.0,0.0,-559.7143500635866,10831.493881203876,0.04913564379652368,1,OOS
2006-03-28,5935.7001953125,-36.5,34.06097359373924,0.09248546663991208,16.376528155652938,18.106517010367288,18.106517010367288,4.840859798818135,5,1.1056383159038006,5.0,-318.0994418263435,0.0,0.0,0.0,0.0,-318.0994418263435,10513.394439377533,0.07706063957995601,1,OOS
2006-03-29,5959.2001953125,23.5,33.94242375490833,0.0921163715598156,15.934567246455662,17.6178680950271,17.6178680950271,4.731624372538546,5,1.1056383159038006,5.0,203.88686001300812,0.0,0.0,0.0,0.0,203.88686001300812,10717.28129939054,0.059162023746267375,1,OOS
2006-03-30,6015.2998046875,56.099609375,35.08719269584515,0.09513350187186047,16.02819428285361,17.72138573387319,17.72138573387319,4.534448282586852,5,1.1056383159038006,5.0,490.05562861682847,0.0,0.0,0.0,0.0,490.05562861682847,11207.33692800737,0.016141510147746178,1,OOS
2006-03-31,5964.60009765625,-50.69970703125,36.52305141124156,0.09891016320041457,15.677263732166718,17.333383470812542,17.333383470812542,4.3253060314018335,5,1.1056383159038006,5.0,-440.5069695136626,0.0,0.0,0.0,0.0,-440.5069695136626,10766.829958493707,0.05481229559652107,1,OOS
2006-04-03,6024.2998046875,59.69970703125,37.356364898779866,0.10103359567355001,15.859230425200145,17.534572818848606,17.534572818848606,4.235499502264711,4,1.1056383159038006,5.0,519.3898381330655,1.0,3.0,0.0,2.096465966765187,514.2933721663003,11281.123330660008,0.009664023198635373,1,OOS
2006-04-04,6004.7001953125,-19.599609375,37.568591998694664,0.10158928372657737,15.86430211289478,17.54018027109009,17.54018027109009,4.190359280124012,4,1.1056383159038006,4.0,-137.62079024221748,0.0,0.0,0.0,0.0,-137.62079024221748,11143.50254041779,0.021745339547893688,1,OOS
2006-04-05,6044.10009765625,39.39990234375,38.00833843552339,0.10272335552088172,16.12429688553409,17.82764045365481,17.82764045365481,4.1910208033758005,4,1.1056383159038006,4.0,276.2240041696932,0.0,0.0,0.0,0.0,276.2240041696932,11419.726544587484,0.0,1,OOS
2006-04-06,6045.7001953125,1.60009765625,37.963706696442415,0.10260030230149429,16.36353960504339,18.092156371145315,18.092156371145315,4.259566235939605,4,1.1056383159038006,4.0,11.21164312493056,0.0,0.0,0.0,0.0,11.21164312493056,11430.938187712414,0.0,1,OOS
2006-04-07,6026.10009765625,-19.60009765625,38.19004855293721,0.10319299155375877,16.4152606340749,18.149341122580527,18.149341122580527,4.28089722846038,4,1.1056383159038006,4.0,-136.73850248847157,0.0,0.0,0.0,0.0,-136.73850248847157,11294.199685223943,0.011962141710770285,1,OOS
2006-04-10,6067.0,40.89990234375,37.94369092975776,0.10242481321459956,16.629307573470747,18.385999620178513,18.385999620178513,4.341756492830769,4,1.1056383159038006,4.0,285.2055329689756,0.0,0.0,0.0,0.0,285.2055329689756,11579.405218192918,0.0,1,OOS
2006-04-11,6016.5,-50.5,39.13931501393551,0.10550893857870157,16.396324901135173,18.128405050702643,18.128405050702643,4.175623516327933,4,1.1056383159038006,4.0,-353.41870498657227,0.0,0.0,0.0,0.0,-353.41870498657227,11225.986513206346,0.030521317660712005,1,OOS
2006-04-12,6000.7998046875,-15.7001953125,39.25549271739328,0.1058165182237829,16.047984777218534,17.74326686273373,17.74326686273373,4.081691170495716,4,1.1056383159038006,4.0,-109.98386023147032,0.0,0.0,0.0,0.0,-109.98386023147032,11116.002652974876,0.04001954819665264,1,OOS
2006-04-13,6029.39990234375,28.60009765625,36.00371406605363,0.09680939501506867,15.961766856548397,17.64794102612327,17.64794102612327,4.411947145513167,4,1.1056383159038006,4.0,200.55464722379108,0.0,0.0,0.0,0.0,200.55464722379108,11316.557300198667,0.02269960443056949,1,OOS
2006-04-18,6044.10009765625,14.7001953125,35.08158787938396,0.09417348340278624,16.002062034234577,17.692492918519264,17.692492918519264,4.457264876823709,4,1.1056383159038006,4.0,104.90023855958135,0.0,0.0,0.0,0.0,104.90023855958135,11421.457538758248,0.013640396588463069,1,OOS
2006-04-19,6089.7998046875,45.69970703125,35.60839255996213,0.09550314438423428,16.225197374328193,17.93919990015899,17.93919990015899,4.403325796350543,4,1.1056383159038006,4.0,327.57296052691527,0.0,0.0,0.0,0.0,327.57296052691527,11749.030499285163,0.0,1,OOS
2006-04-20,6081.39990234375,-8.39990234375,35.57260303742779,0.0953834132848748,16.371351769747314,18.100793799772124,18.100793799772124,4.489756420105967,4,1.1056383159038006,4.0,-59.74006932415068,0.0,0.0,0.0,0.0,-59.74006932415068,11689.290429961013,0.00508468075964101,1,OOS
2006-04-21,6132.7001953125,51.30029296875,35.99112053817144,0.09634615138822951,16.56947166900855,18.31984275153835,18.31984275153835,4.449311811122156,4,1.1056383159038006,4.0,365.8101114460733,0.0,0.0,0.0,0.0,365.8101114460733,12055.100541407086,0.0,1,OOS
2006-04-24,6098.7001953125,-34.0,35.734140489640644,0.09550788622338394,16.53945223872758,18.286652119198106,18.286652119198106,4.493804386895882,4,1.1056383159038006,4.0,-243.06112575531006,0.0,0.0,0.0,0.0,-243.06112575531006,11812.039415651776,0.020162513362741285,1,OOS
2006-04-25,6086.60009765625,-12.10009765625,34.65475745075825,0.09247088474787675,16.43538329772653,18.171589510531813,18.171589510531813,4.619622914814043,4,1.1056383159038006,4.0,-86.53435308253393,0.0,0.0,0.0,0.0,-86.53435308253393,11725.505062569242,0.0273407490634975,1,OOS
2006-04-26,6104.2998046875,17.69970703125,34.12812123585613,0.09094776080299531,16.44785866159428,18.18538275082884,18.18538275082884,4.694801759017542,4,1.1056383159038006,4.0,126.36781199695541,0.0,0.0,0.0,0.0,126.36781199695541,11851.872874566197,0.016858230766540548,1,OOS
2006-04-27,6060.0,-44.2998046875,34.34657956870963,0.09131508313186251,16.186395035149264,17.89629854721607,17.89629854721607,4.591458739902103,4,1.1056383159038006,4.0,-319.2951084463857,0.0,0.0,0.0,0.0,-319.2951084463857,11532.577766119812,0.04334453897688395,1,OOS
2006-04-28,6023.10009765625,-36.89990234375,34.30622278442454,0.0911181735665211,15.670125093851816,17.325490718768208,17.325490718768208,4.422793082033119,4,1.1056383159038006,4.0,-269.5144901056774,0.0,0.0,0.0,0.0,-269.5144901056774,11263.063276014134,0.06570142344914065,1,OOS
2006-05-02,6082.10009765625,59.0,35.72955975550237,0.09488350191769593,15.566622802407158,17.21105461956315,17.21105461956315,4.148695415238446,4,1.1056383159038006,4.0,434.0070071220398,0.0,0.0,0.0,0.0,434.0070071220398,11697.070283136174,0.029699483388059916,1,OOS
2006-05-03,6010.0,-72.10009765625,38.11705295536741,0.10112830383073351,15.005679011828965,16.590853671631585,16.590853671631585,3.7962782890589337,4,1.1056383159038006,4.0,-530.5085849319585,0.0,0.0,0.0,0.0,-530.5085849319585,11166.561698204216,0.073706464757461,1,OOS
2006-05-04,6036.89990234375,26.89990234375,38.08825809576786,0.10103885614894341,14.648980066492243,16.196473650424828,16.196473650424828,3.667860132081589,4,1.1056383159038006,4.0,199.273283458082,0.0,0.0,0.0,0.0,199.273283458082,11365.834981662298,0.05717625973979114,1,OOS
2006-05-05,6091.7001953125,54.80029296875,39.23922257189868,0.10407345890533426,14.660278903721597,16.208966077790762,16.208966077790762,3.5171451989402933,4,1.1056383159038006,4.0,407.6265400664416,0.0,0.0,0.0,0.0,407.6265400664416,11773.46152172874,0.023362643779781662,1,OOS
2006-05-08,6067.10009765625,-24.60009765625,39.49914750348253,0.10475228848898983,14.515882742480548,16.049316149253233,16.049316149253233,3.4767421886793826,4,1.1056383159038006,4.0,-182.8391790234018,0.0,0.0,0.0,0.0,-182.8391790234018,11590.622342705337,0.03852959974131698,1,OOS
2006-05-09,6105.60009765625,38.5,40.00691284229571,0.10607229481724931,14.59442754522016,16.136158292677255,16.136158292677255,3.41288626679466,4,1.1056383159038006,4.0,287.6085586547851,0.0,0.0,0.0,0.0,287.6085586547851,11878.230901360123,0.014671768139921215,1,OOS
2006-05-10,6083.39990234375,-22.2001953125,40.19139300823207,0.10655442697308957,14.426720377040002,15.95073482168555,15.95073482168555,3.379661045347972,4,1.1056383159038006,4.0,-165.40153918555006,0.0,0.0,0.0,0.0,-165.40153918555006,11712.829362174572,0.028392229335365064,1,OOS
2006-05-11,6042.0,-41.39990234375,40.79169562712757,0.1081194117719551,13.790383579667536,15.247176476691038,15.247176476691038,3.1675500549203273,3,1.1056383159038006,4.0,-312.15761127299635,1.0,3.0,0.0,2.2778511307239535,-317.4354624037203,11395.393899770852,0.05472427536960486,1,OOS
2006-05-12,5912.10009765625,-129.89990234375,46.11505006424423,0.12221383700468151,12.124659653362881,13.405488280050895,13.405488280050895,2.5045181480898657,3,1.1056383159038006,3.0,-738.515221790294,0.0,0.0,0.0,0.0,-738.515221790294,10656.878677980558,0.11598591472745412,1,OOS
2006-05-15,5841.2998046875,-70.80029296875,46.411566149252884,0.12318656744619727,10.548694481781306,11.663040801820397,11.663040801820397,2.2098695011443974,2,1.1056383159038006,3.0,-398.5306254486786,1.0,3.0,0.0,2.1920218754112257,-403.72264732408985,10253.156030656468,0.14947569326039756,1,OOS
2006-05-16,5846.2001953125,4.900390625,46.054647472850256,0.1222128784852872,9.089772820296785,10.050001112981077,10.050001112981077,1.9065362396326238,2,1.1056383159038006,2.0,18.497973805759102,0.0,0.0,0.0,0.0,18.497973805759102,10271.654004462227,0.14794124120483634,1,OOS
2006-05-17,5675.5,-170.7001953125,54.49871051623195,0.1460096988135485,7.675452067275029,8.486273897462308,8.486273897462308,1.391651613630559,2,1.1056383159038006,2.0,-642.6844218443148,0.0,0.0,0.0,0.0,-642.6844218443148,9628.969582617912,0.20125348191463469,1,OOS
2006-05-18,5671.60009765625,-3.89990234375,53.20837634415706,0.14253850417830596,6.335488409445363,7.004758735447219,7.004758735447219,1.170766818630365,1,1.1056383159038006,2.0,-14.767323234933428,1.0,3.0,0.0,2.1476012607237442,-19.91492449565717,9609.054658122255,0.2029054734867707,1,OOS
2006-05-19,5657.39990234375,-14.2001953125,52.71306342700717,0.14124179652648725,5.065447203422259,5.600552515291403,5.600552515291403,0.9537224296243917,1,1.1056383159038006,1.0,-26.69661257509142,0.0,0.0,0.0,0.0,-26.69661257509142,9582.358045547164,0.2051200226299648,1,OOS
2006-05-22,5532.7001953125,-124.69970703125,54.92563048154799,0.1483749707411928,3.8612075828451924,4.269099049251943,4.269099049251943,0.7057332198166056,1,1.1056383159038006,1.0,-235.0695604342036,0.0,0.0,0.0,0.0,-235.0695604342036,9347.28848511296,0.22461961615278794,1,OOS
2006-05-23,5678.7001953125,146.0,61.87513302900297,0.16950385588288985,3.18488498878461,3.521330875347111,3.521330875347111,0.4985706198426731,1,1.1056383159038006,1.0,274.05489301681513,0.0,0.0,0.0,0.0,274.05489301681513,9621.343378129775,0.20188609418210954,1,OOS
2006-05-24,5587.10009765625,-91.60009765625,62.8149648401631,0.17250819627686326,2.2518010774785475,2.4896775510537448,2.4896775510537448,0.35313299205152243,0,1.1056383159038006,1.0,-171.41058408771642,1.0,3.0,0.0,2.091019803690026,-176.50160389140643,9444.841774238368,0.2165273328250521,1,OOS
2006-05-25,5677.7001953125,90.60009765625,65.45563941716587,0.1802663381740753,1.653342513623695,1.8279988323750587,1.8279988323750587,0.24360120981521027,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9444.841774238368,0.2165273328250521,1,OOS
2006-05-26,5791.0,113.2998046875,69.04301904480617,0.19048956899521968,1.4431772510992749,1.5956320654560785,1.5956320654560785,0.19897442805017848,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9444.841774238368,0.2165273328250521,1,OOS
2006-05-30,5652.0,-139.0,72.2380721997386,0.19955434308688555,0.8055723238998108,0.8906716275352978,0.8906716275352978,0.10735775975171276,0,1.1056383159038006,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,9444.841774238368,0.2165273328250521,1,OOS
2006-05-31,5723.7998046875,71.7998046875,73.41402930152448,0.20300300312875919,0.4254201611303536,0.4703608305036876,0.4703608305036876,0.055330234572643286,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9444.841774238368,0.2165273328250521,1,OOS
2006-06-01,5749.7001953125,25.900390625,73.66215259041924,0.20367678095360267,0.1453218868999576,0.1606734462960317,0.1606734462960317,0.018805509195832917,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9444.841774238368,0.2165273328250521,1,OOS
2006-06-02,5764.60009765625,14.89990234375,73.48308196127276,0.2032382039868201,-0.07435477573653412,-0.08220948902474635,-0.08220948902474635,-0.009537007754963363,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9444.841774238368,0.2165273328250521,1,OOS
2006-06-05,5762.10009765625,-2.5,73.37242810697171,0.202961329941152,-0.2910169983929198,-0.3217595440025269,-0.3217595440025269,-0.03761008744010846,0,1.1056383159038006,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,9444.841774238368,0.2165273328250521,1,OOS
2006-06-06,5669.7998046875,-92.30029296875,74.11682479643522,0.20529505031614984,-0.7842015273040528,-0.8670432559776412,-0.8670432559776412,-0.10240026604926508,0,1.1056383159038006,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,9444.841774238368,0.2165273328250521,1,OOS
2006-06-07,5706.2998046875,36.5,74.6323741250439,0.2067232071981867,-1.1400356273006444,-1.2604670710390173,-1.2604670710390173,-0.14718314030976815,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9444.841774238368,0.2165273328250521,1,OOS
2006-06-08,5562.89990234375,-143.39990234375,77.22033977957227,0.21450959816660967,-1.9227591744399706,-2.125876215516391,-2.125876215516391,-0.24726966659430585,0,1.1056383159038006,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,9444.841774238368,0.2165273328250521,1,OOS
2006-06-09,5655.2001953125,92.30029296875,79.5582825717623,0.2213323544305706,-2.3822940306176354,-2.6339555599997597,-2.6339555599997597,-0.29245856584467095,0,1.1056383159038006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9444.841774238368,0.2165273328250521,1,OOS
2006-06-12,5620.89990234375,-34.30029296875,79.63919942738026,0.2215906547142025,-2.9255055180939307,-3.234550994192649,-3.234550994192649,-0.3607028717195603,0,1.1056383159038006,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,9444.841774238368,0.2165273328250521,1,OOS
2006-06-13,5519.60009765625,-101.2998046875,80.85364652342402,0.22533334614106784,-3.7142508396053158,-4.106618043145499,-4.106618043145499,-0.4606124876034725,0,1.1056383159038006,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,9444.841774238368,0.2165273328250521,1,OOS
