date,price,price_diff,sigma_price,ewma_short,ewma_long,raw_forecast,scaled_forecast,capped_forecast,N_unrounded,position,forecast_scale,buffer_contracts,prev_pos,pnl_price,delta_pos,cost_usd,cost_pct,slip_cost,pnl,equity,drawdown,bundle,sample
2006-01-03,1268.800048828125,0.0,,1268.800048828125,1268.800048828125,,,,,0,3.355344827847685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-01-04,1273.4599609375,4.659912109375,,1269.2438499813989,1268.9151083863812,,,,,0,3.355344827847685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-01-05,1273.47998046875,0.02001953125,,1269.6472909801942,1269.027821277304,,,,,0,3.355344827847685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-01-06,1285.449951171875,11.969970703125,,1271.1523062365447,1269.4333059660587,,,,,0,3.355344827847685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-01-09,1290.1500244140625,4.7000732421875,,1272.9616127296417,1269.944829878355,,,,,0,3.355344827847685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-01-10,1289.68994140625,-0.4600830078125,,1274.5547868893186,1270.4323634963278,,,,,0,3.355344827847685,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-01-11,1294.1800537109375,4.4901123046875,,1276.4238599199489,1271.0187262176762,,,,,0,3.355344827847685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-01-12,1286.06005859375,-8.1199951171875,,1277.3415931269776,1271.3901171405423,,,,,0,3.355344827847685,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-01-13,1287.6099853515625,1.5499267578125,,1278.3195352436048,1271.790607713654,,,,,0,3.355344827847685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-01-17,1282.9300537109375,-4.679931640625,,1278.7586322404936,1272.0656557629698,,,,,0,3.355344827847685,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-01-18,1277.9300537109375,-5.0,,1278.6797199995835,1272.2104557123023,,,,,0,3.355344827847685,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
