date,price,price_diff,sigma_price,ewma_short,ewma_long,raw_forecast,scaled_forecast,capped_forecast,N_unrounded,position,forecast_scale,buffer_contracts,prev_pos,pnl_price,delta_pos,cost_usd,cost_pct,slip_cost,pnl,equity,drawdown,bundle,sample
2006-01-18,10854.8603515625,-41.4599609375,,10907.834305925731,10869.166239475484,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-01-19,10880.7099609375,25.849609375,,10905.251034974472,10869.45126963504,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-01-20,10667.3896484375,-213.3203125,,10882.597569589998,10864.462093803002,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-01-23,10688.76953125,21.3798828125,,10864.13775641476,10860.12400583873,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-01-24,10712.2197265625,23.4501953125,,10849.669372619308,10856.472048325737,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-01-25,10709.740234375,-2.4794921875,,10836.342788024613,10852.849040573867,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-01-26,10809.4697265625,99.7294921875,,10833.783448837745,10851.777946400747,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-01-27,10907.2099609375,97.740234375,,10840.776449990102,10853.146638117703,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-01-30,10899.919921875,-7.2900390625,,10846.409161598187,10854.301534012946,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-01-31,10864.8603515625,-35.0595703125,,10848.166417785264,10854.56224555738,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-01,10953.9501953125,89.08984375,,10858.241063264048,10857.016269008123,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-02,10851.98046875,-101.9697265625,,10857.644816167473,10856.89192826101,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-03,10793.6201171875,-58.3603515625,,10851.547225788428,10855.329661320922,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-06,10798.26953125,4.6494140625,,10846.473159641911,10853.920769220405,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-07,10749.759765625,-48.509765625,,10837.26236021173,10851.34889258842,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-08,10858.6201171875,108.8603515625,,10839.29643230466,10851.528428998274,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-09,10883.349609375,24.7294921875,,10843.491972978025,10852.314137155723,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-10,10919.0498046875,35.7001953125,,10850.687956950356,10853.961931415766,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-13,10892.3203125,-26.7294921875,,10854.65294319318,10854.909051936365,,,,,0,2.8976281438837797,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-14,11028.3896484375,136.0693359375,,10871.199296073592,10859.192523454913,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-15,11058.9697265625,30.580078125,,10889.082194215393,10864.125293902014,,,,,0,2.8976281438837797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-16,11120.6796875,61.7099609375,69.70158598389054,10911.139098337737,10870.45997028715,0.5836183994434424,1.6911090995157243,1.6911090995157243,0.37938214616265614,0,2.8976281438837797,0.22433924947319972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
2006-02-17,11115.3203125,-5.359375,69.72920054705904,10930.584928257953,10876.505904662776,0.7755577745177245,2.247278034650429,2.247278034650429,0.5041989970175195,0,2.8976281438837797,0.22435986524290896,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-21,11069.0595703125,-46.2607421875,70.23530122296862,10943.772989406005,10881.2603161603,0.8900463464554998,2.5790233428503897,2.5790233428503897,0.5770223302431949,0,2.8976281438837797,0.22373676137628837,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,10000.0,0.0,1,OOS
2006-02-22,11137.169921875,68.1103515625,71.08395985663343,10962.191744879243,10887.579071856959,1.049641482730669,3.041470701348287,3.041470701348287,0.6685973404071016,0,2.8976281438837797,0.2198269870266091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,1,OOS
