cagr,mean_annual_return,annualised_return_log,total_return,annual_vol,sharpe,sortino,skew,avg_30d_ret,avg_30d_ret_plus_2std,avg_30d_ret_minus_2std,avg_30d_ret_ci_low,avg_30d_ret_ci_high,max_drawdown,avg_drawdown,avg_dd_duration,profit_factor,expectancy,win_rate,std_daily,ret_5pct,ret_95pct,avg_win,avg_loss,max_loss_pct
-0.015290380934628279,0.01211112821075812,-0.015277226168663912,-0.20620249334602736,0.2456923062076987,0.061748155508490415,0.0642036866517074,-1.2970352710583914,0.00027860256410651825,0.14223756704072188,-0.14168036191250882,-0.012210900462036822,0.012768105590249858,0.7357318256654811,0.341224235552904,136.2962962962963,0.0,-206202.49334602768,0.0,0.015477160506369086,-0.024162784818833025,0.023462703833188735,0.00965975839359606,-0.010515862008170233,-0.15198363124495207
