period_label,start,end,bars,cum_return,vol,max_drawdown,ret_over_vol
2018-10,2018-10-01,2018-10-31,23,-0.2015350968276205,0.02893579569087173,-0.21687753531958687,-6.964905993278008
2019-05,2019-05-01,2019-05-31,22,-0.1855930277871225,0.03450786751610538,-0.209063555418471,-5.378281567254286
2016-06,2016-06-01,2016-06-30,21,-0.1575274846538537,0.03383988366977355,-0.18390086464920852,-4.655083515980297
2007-11,2007-11-01,2007-11-30,21,-0.10747021655031663,0.012751699098335475,-0.08682039510149298,-8.427913466397989
2014-12,2014-12-01,2014-12-31,21,-0.10271088185254729,0.032642338988496736,-0.2009952983103983,-3.1465539858753053
