period_label,start,end,bars,cum_return,vol,max_drawdown,ret_over_vol
2019-04,2019-04-01,2019-04-30,21,0.15806272213780193,0.015162798598135994,-0.019752439394536192,10.424376549935381
2017-02,2017-02-01,2017-02-28,19,0.15225436206909437,0.013961842646249141,-0.025402069076251865,10.905033520772246
2019-12,2019-12-02,2019-12-31,21,0.1368300236584754,0.0235411693516615,-0.032734058311920444,5.812371578254593
2020-08,2020-08-03,2020-08-31,21,0.13349427201257535,0.010381723211198124,-0.021550808677033295,12.858585159406227
2006-10,2006-10-02,2006-10-31,22,0.128682160863264,0.019248600835381015,-0.03915359344325542,6.685273488903788
