period_label,start,end,bars,cum_return,vol,max_drawdown,ret_over_vol
2007-09,2007-09-03,2007-09-28,20,2.649882646864701,0.1332849057102385,-0.21010673219216958,19.88134089711215
2007-11,2007-11-01,2007-11-30,22,1.552238420830058,0.08875075052395044,-0.05544690739918123,17.489862470640944
2008-07,2008-07-01,2008-07-31,23,0.21977130202098105,0.03629486033297323,-0.0761833178535185,6.05516318301748
2007-05,2007-05-01,2007-05-31,22,0.21038776451026808,0.054144166709358704,-0.1385076384176246,3.8856958615618145
2009-03,2009-03-02,2009-03-31,22,0.19322608993507262,0.023420369123664284,-0.04390093453536348,8.250343490096155
