cagr,mean_annual_return,annualised_return_log,total_return,annual_vol,sharpe,sortino,skew,avg_30d_ret,avg_30d_ret_plus_2std,avg_30d_ret_minus_2std,avg_30d_ret_ci_low,avg_30d_ret_ci_high,max_drawdown,avg_drawdown,avg_dd_duration,profit_factor,expectancy,win_rate,std_daily,ret_5pct,ret_95pct,avg_win,avg_loss,max_loss_pct
-1.0,0.22697922169479484,0.08714490889569311,-22.581843375821826,2.167722834193447,-0.006145615138753487,-0.0042677880447959254,-30.068604817999702,0.012814142377387183,3.4139259581937025,-3.388297673438928,-0.28217781879616705,0.30780610355094146,21.05025740422753,9.245388090070657,318.6666666666667,0.0,-141136.52109888638,0.0,0.13655370310933243,-0.014745273441233553,0.017400085797245807,0.008644692817769462,-0.015395791990173905,-7.1488294568261725
