period_label,start,end,bars,cum_return,vol,max_drawdown,ret_over_vol
2005-12,2005-12-21,2005-12-30,7,0.0,0.0,0.0,
2006-01,2006-01-02,2006-01-31,22,0.0,0.0,0.0,
2006-02,2006-02-01,2006-02-28,20,0.00303649170759579,0.004324007048034427,-0.016098076916647663,0.702240230847009
2006-03,2006-03-01,2006-03-31,23,0.017433932221832427,0.007903636340452136,-0.026003432098382406,2.2058115367229942
2006-04,2006-04-03,2006-04-28,19,0.011437108768885373,0.010849977053686637,-0.02985007133528239,1.0541136365813086
2006-05,2006-05-01,2006-05-31,23,-0.09220457771529211,0.016192981477874763,-0.13091034539528468,-5.694107526848938
2006-06,2006-06-01,2006-06-30,22,-0.02261374756181045,0.008630908175596972,-0.04735285921947452,-2.6200889989478227
2006-07,2006-07-03,2006-07-31,21,0.00018170778446036095,0.006405356887137461,-0.024354476249402013,0.028368096838639344
2006-08,2006-08-01,2006-08-31,23,-0.05844633278438194,0.006087799885178754,-0.06319250573348667,-9.600567345630777
2006-09,2006-09-01,2006-09-29,21,-0.17740484242369692,0.029529954224311757,-0.17650424454927482,-6.007623346657308
2006-10,2006-10-02,2006-10-31,22,0.06171808166852655,0.020449855907282575,-0.0442761262790472,3.018020368864682
2006-11,2006-11-01,2006-11-30,22,0.023721621009497262,0.034328540479651434,-0.13177651619444886,0.6910174647115708
2006-12,2006-12-01,2006-12-29,20,-0.09272738592570207,0.02302184740962311,-0.11087034815413965,-4.027799519118614
2007-01,2007-01-02,2007-01-31,22,-0.04914965418935979,0.029351987555899586,-0.1227525994015004,-1.6744915176785358
2007-02,2007-02-01,2007-02-28,20,-0.1823444116113876,0.04907310077059266,-0.24043973555656373,-3.7157711403608418
2007-03,2007-03-01,2007-03-30,22,-0.31764572215189935,0.01889120362437141,-0.2957963447039439,-16.814477704433127
2007-04,2007-04-02,2007-04-30,20,-0.1450365960413541,0.018894312463743814,-0.12386341691195368,-7.6762039539498454
2007-05,2007-05-01,2007-05-31,22,0.21038776451026808,0.054144166709358704,-0.1385076384176246,3.8856958615618145
2007-06,2007-06-01,2007-06-29,21,-0.5100191706499302,0.08123497253378374,-0.544297035159596,-6.278320220245351
2007-07,2007-07-02,2007-07-31,22,-0.2279071577922651,0.07041738057886528,-0.3032539676469962,-3.2365185401495613
2007-08,2007-08-01,2007-08-31,23,-1.2628712851808817,1.7738635349776275,-1.2693197228125914,-0.7119326037652661
2007-09,2007-09-03,2007-09-28,20,2.649882646864701,0.1332849057102385,-0.21010673219216958,19.88134089711215
2007-10,2007-10-01,2007-10-31,23,0.005195545396637025,0.10059980236204827,-0.36400319244934753,0.05164568194616124
2007-11,2007-11-01,2007-11-30,22,1.552238420830058,0.08875075052395044,-0.05544690739918123,17.489862470640944
2007-12,2007-12-03,2007-12-31,20,0.10692026188193893,0.013540014191461537,-0.011265117857300777,7.896613723592983
2008-01,2008-01-02,2008-01-31,22,0.08220412653188691,0.045801036296332094,-0.18763790188030005,1.794809313920919
