cagr,mean_annual_return,annualised_return_log,total_return,annual_vol,sharpe,sortino,skew,avg_30d_ret,avg_30d_ret_plus_2std,avg_30d_ret_minus_2std,avg_30d_ret_ci_low,avg_30d_ret_ci_high,max_drawdown,avg_drawdown,avg_dd_duration,profit_factor,expectancy,win_rate,std_daily,ret_5pct,ret_95pct,avg_win,avg_loss,max_loss_pct
0.0039052635839900494,0.02221094355925357,0.00390909153418826,0.08664176759111952,0.30731171728798695,0.1666945823655353,0.18858619737719293,-0.07314411070457429,0.0052215558300908824,0.1844294517940279,-0.17398634013384615,-0.011058584716541779,0.021501696376723542,0.4200779171903086,0.14719290705076954,29.818181818181817,1.1313080323215552,53.33408203154009,0.3275862068965517,0.0193588185457191,-0.029538827277182822,0.02992360687113149,0.015432903191881025,-0.015250373598025047,-0.15624415095900301
