cagr,mean_annual_return,annualised_return_log,total_return,annual_vol,sharpe,sortino,skew,avg_30d_ret,avg_30d_ret_plus_2std,avg_30d_ret_minus_2std,avg_30d_ret_ci_low,avg_30d_ret_ci_high,max_drawdown,avg_drawdown,avg_dd_duration,profit_factor,expectancy,win_rate,std_daily,ret_5pct,ret_95pct,avg_win,avg_loss,max_loss_pct
-0.024820963744079223,0.014572602458288064,-0.02479768318290309,0.5191876373437501,0.29483383445978345,0.06438792295849687,0.0666234299440596,-1.2025599408769527,0.0027100861034570225,0.18026982097307315,-0.1748496487661591,-0.013479552389500321,0.018899724596414366,0.6394214770523855,0.14629011370403533,27.357142857142858,1.151691477752805,61.7546545107422,0.3,0.018572785811146963,-0.030304033443219885,0.028250745607030392,0.013035708343937386,-0.014236837923572401,-0.19166792035159552
