date,equity
975,100000.23181861323
976,100000.23212458317
977,100000.23196861359
978,100000.2274985959
979,100000.22644258763
980,100000.23090059333
981,100000.23072360318
982,100000.23221760077
983,100000.22643375315
984,100000.22721984526
985,100000.23114667111
986,100000.23118048738
987,100000.22838449702
988,100000.23016036244
989,100000.2295723
990,100000.22613743573
991,100000.22693943951
992,100000.2282194473
993,100000.22903146087
994,100000.2305291723
995,100000.22867518854
996,100000.2290080057
997,100000.22376795464
998,100000.22632396621
999,100000.23095600794
1000,100000.23254399988
1001,100000.2335719808
1002,100000.23588546245
1003,100000.2365354884
1004,100000.23574544745
1005,100000.23585549412
1006,100000.2301954466
1007,100000.23914047451
1008,100000.24090549338
1009,100000.2412154917
1010,100000.24344762664
1011,100000.24542165486
1012,100000.24662165783
1013,100000.24016563605
1014,100000.24584169949
1015,100000.24746667861
1016,100000.23872298423
1017,100000.24724297527
1018,100000.23992899233
1019,100000.22695059645
1020,100000.21454874774
1021,100000.21651482418
1022,100000.21513182558
1023,100000.21673081582
1024,100000.2127981255
1025,100000.21066611413
1026,100000.21373010986
1027,100000.21651405038
1028,100000.21591005736
1029,100000.2124930456
1030,100000.21280104185
1031,100000.21181490984
1032,100000.21181490984
1033,100000.21181490984
1034,100000.21181490984
1035,100000.21181490984
1036,100000.21181490984
1037,100000.21181490984
1038,100000.21181490984
1039,100000.21181490984
1040,100000.21181490984
1041,100000.21181490984
1042,100000.21181490984
1043,100000.21181490984
1044,100000.21181490984
1045,100000.21181490984
1046,100000.21181490984
1047,100000.21177253393
1048,100000.212190528
1049,100000.21376352936
1050,100000.2137435342
1051,100000.21393852973
1052,100000.21441162197
1053,100000.21533762493
1054,100000.21528762481
1055,100000.21539162895
1056,100000.21718162307
1057,100000.21848830169
1058,100000.21837429998
1059,100000.2165953166
1060,100000.21836833068
1061,100000.22074588129
1062,100000.2168758288
1063,100000.21563851737
1064,100000.21624050841
1065,100000.22088152188
1066,100000.22091655612
1067,100000.2182285741
1068,100000.22425397055
1069,100000.23172595998
1070,100000.23332596368
1071,100000.22773395844
1072,100000.23092595789
1073,100000.23722612801
1074,100000.23912511933
1075,100000.2398631826
1076,100000.25187818946
1077,100000.25279620934
1078,100000.23512244431
1079,100000.23875468312
1080,100000.2549047583
1081,100000.25270952306
1082,100000.2585736492
1083,100000.26402166134
1084,100000.26090338867
1085,100000.24922264788
1086,100000.25547766835
1087,100000.26174973029
1088,100000.24459389105
1089,100000.26012192974
1090,100000.248713389
1091,100000.2444083978
1092,100000.23780680989
1093,100000.23565783016
1094,100000.23432959826
1095,100000.23208960278
1096,100000.24385663448
1097,100000.23904860273
1098,100000.23070662722
1099,100000.23987085535
1100,100000.247127904
1101,100000.2297256376
1102,100000.2297256376
1103,100000.2297256376
1104,100000.2297256376
1105,100000.2297256376
1106,100000.22968427851
1107,100000.22613119839
1108,100000.22608941008
1109,100000.22795942162
1110,100000.22519241092
1111,100000.22474741479
1112,100000.22854241844
1113,100000.22998342515
1114,100000.22883041957
1115,100000.22946142688
1116,100000.2263464173
1117,100000.22587041523
1118,100000.22606741275
1119,100000.2235074094
1120,100000.22356940905
1121,100000.22342640336
1122,100000.22327940597
1123,100000.22371041277
1124,100000.22549940603
1125,100000.22582640873
1126,100000.22766142264
1127,100000.22735441511
1128,100000.22757342196
1129,100000.23090642516
1130,100000.23195943053
1131,100000.23195943053
1132,100000.23195943053
1133,100000.23195943053
1134,100000.23195943053
1135,100000.23195943053
1136,100000.23191787124
1137,100000.23199687533
1138,100000.23365587575
1139,100000.23363888352
1140,100000.2337698775
1141,100000.23060987255
1142,100000.23124687353
1143,100000.23246987439
1144,100000.23103947782
1145,100000.23585550456
1146,100000.23765350685
1147,100000.24012350783
1148,100000.2398894985
1149,100000.2383475026
1150,100000.2374275053
1151,100000.23744149458
1152,100000.24229350805
1153,100000.24121350056
1154,100000.24256950968
1155,100000.24224100636
1156,100000.24098999017
1157,100000.24283500193
1158,100000.2408160029
1159,100000.2313389537
1160,100000.22953928173
1161,100000.22866728266
1162,100000.22869328372
1163,100000.23132529657
1164,100000.23164929634
1165,100000.22794328189
1166,100000.22715526739
1167,100000.22628927421
1168,100000.22315023167
1169,100000.22349622854
1170,100000.22268522819
1171,100000.22442223158
1172,100000.22285523587
1173,100000.22285524048
1174,100000.22285524048
1175,100000.22285524048
1176,100000.22281315019
1177,100000.22154614299
1178,100000.22224914747
1179,100000.22278015451
1180,100000.2233171552
1181,100000.22455215552
1182,100000.22447215044
1183,100000.22482664693
1184,100000.22474466433
1185,100000.22493065108
1186,100000.22835465781
1187,100000.22776867014
1188,100000.22666866763
1189,100000.22477864871
1190,100000.22954667702
1191,100000.22820182877
1192,100000.22986380766
1193,100000.2289728144
1194,100000.22791380319
1195,100000.22942581834
1196,100000.22666282373
1197,100000.23377883107
1198,100000.23354482172
1199,100000.23297184675
1200,100000.23505553836
1201,100000.23512350727
1202,100000.23690354075
1203,100000.24023553105
1204,100000.23847608382
1205,100000.23966602806
1206,100000.24392604805
1207,100000.23452105685
1208,100000.24065608099
1209,100000.2417010664
1210,100000.24311104295
1211,100000.24438106557
1212,100000.24439107535
1213,100000.24279603972
1214,100000.2434610804
1215,100000.24320107
1216,100000.24376106891
1217,100000.2483560508
1218,100000.25050710425
1219,100000.26432277626
1220,100000.26671774109
1221,100000.26541774982
1222,100000.26044848085
1223,100000.26363445107
1224,100000.26053248976
1225,100000.25193442048
1226,100000.25105844172
1227,100000.23936882507
1228,100000.23934160483
1229,100000.24783068695
1230,100000.2529917349
1231,100000.24931670117
1232,100000.23442707777
1233,100000.24596508087
1234,100000.24205534089
1235,100000.24174830891
1236,100000.24380934905
1237,100000.25032217712
1238,100000.26664925656
1239,100000.26950977488
1240,100000.2685037663
1241,100000.27248678483
1242,100000.26750176148
1243,100000.269746787
1244,100000.27382677847
1245,100000.27940677422
1246,100000.2671209413
1247,100000.26757920424
1248,100000.28383925749
1249,100000.28535439337
1250,100000.2847893527
1251,100000.27684435937
1252,100000.29068789729
1253,100000.28965292114
1254,100000.28988095198
1255,100000.27511095855
1256,100000.27574597005
1257,100000.27479595524
1258,100000.2746759598
1259,100000.28174553206
1260,100000.28074350287
1261,100000.28455957801
1262,100000.28293352359
1263,100000.28152353424
1264,100000.28047353128
1265,100000.2832660378
1266,100000.29130204688
1267,100000.28976207657
1268,100000.29639808215
1269,100000.29755230526
1270,100000.28576229216
1271,100000.28426825714
1272,100000.28704923428
1273,100000.29379024482
1274,100000.29409632481
1275,100000.2990012953
1276,100000.3016203339
1277,100000.28064915114
1278,100000.28749519086
1279,100000.30247806163
1280,100000.30034209324
1281,100000.30218406655
1282,100000.3044460851
1283,100000.30935413226
1284,100000.31266608098
1285,100000.31045210922
1286,100000.31104610521
1287,100000.31541413636
1288,100000.31731609549
1289,100000.31473012536
1290,100000.31955444725
1291,100000.31601104038
1292,100000.3175590189
1293,100000.3009706164
1294,100000.2969506458
1295,100000.29630061946
1296,100000.30319065452
1297,100000.30686064856
1298,100000.29641560919
1299,100000.29747060499
1300,100000.30868903363
1301,100000.30476104298
1302,100000.30035302172
1303,100000.30502901234
1304,100000.30430903943
1305,100000.2941326746
1306,100000.29882168984
1307,100000.29954672864
1308,100000.29768804857
1309,100000.2930310523
1310,100000.29782503608
1311,100000.29804403086
1312,100000.30396211897
1313,100000.29300108712
1314,100000.29303209308
1315,100000.28186905987
1316,100000.27587303465
1317,100000.28097903017
1318,100000.29045360064
1319,100000.29128904469
1320,100000.29080303252
1321,100000.29211905197
1322,100000.29221104443
1323,100000.29216304625
1324,100000.2927450548
1325,100000.29233904775
1326,100000.29127105145
1327,100000.2905290327
1328,100000.28846904136
1329,100000.2885190415
1330,100000.28854103864
1331,100000.28957304845
1332,100000.28666503222
1333,100000.28816103261
1334,100000.29170904087
1335,100000.29311304887
1336,100000.29268704665
1337,100000.29503810676
1338,100000.29756412741
1339,100000.2990101156
1340,100000.29990184754
1341,100000.29885138973
1342,100000.2960442636
1343,100000.28948726361
1344,100000.28215525996
1345,100000.28521525394
1346,100000.28886931708
1347,100000.295391333
1348,100000.28629641766
1349,100000.28958146126
1350,100000.28414144306
1351,100000.27999140686
1352,100000.27969983131
1353,100000.28437987372
1354,100000.2855478458
1355,100000.28141585158
1356,100000.27500947639
1357,100000.27468248576
1358,100000.2758930621
1359,100000.27693705913
1360,100000.27801906897
1361,100000.28083907193
1362,100000.27466278312
1363,100000.27450177193
1364,100000.27322377771
1365,100000.27182477487
