Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-27 09:30:00-05:00,14240.4111328125,14269.4931640625,14205.7724609375,14242.658203125,0,0.0,0.0
2023-11-27 10:30:00-05:00,14243.0546875,14267.7890625,14231.1767578125,14248.9248046875,468957000,0.0,0.0
2023-11-27 11:30:00-05:00,14248.7099609375,14285.33203125,14245.359375,14280.5068359375,396353000,0.0,0.0
2023-11-27 12:30:00-05:00,14281.021484375,14305.7099609375,14278.228515625,14288.6982421875,334821000,0.0,0.0
2023-11-27 13:30:00-05:00,14288.474609375,14290.712890625,14264.98046875,14269.1708984375,325881000,0.0,0.0
2023-11-27 14:30:00-05:00,14269.6572265625,14271.7255859375,14239.41015625,14267.4140625,362290000,0.0,0.0
2023-11-27 15:30:00-05:00,14268.2880859375,14275.04296875,14238.009765625,14243.0595703125,413119000,0.0,0.0
2023-11-28 09:30:00-05:00,14222.2314453125,14246.0048828125,14196.37890625,14221.8935546875,0,0.0,0.0
2023-11-28 10:30:00-05:00,14221.482421875,14279.943359375,14211.142578125,14275.958984375,577327000,0.0,0.0
2023-11-28 11:30:00-05:00,14277.0107421875,14303.5322265625,14276.9482421875,14279.0712890625,430090000,0.0,0.0
2023-11-28 12:30:00-05:00,14278.3310546875,14278.3310546875,14217.9736328125,14241.9462890625,370059000,0.0,0.0
2023-11-28 13:30:00-05:00,14241.234375,14251.7958984375,14235.736328125,14238.9033203125,335654000,0.0,0.0
2023-11-28 14:30:00-05:00,14239.0986328125,14262.2158203125,14229.5810546875,14244.6455078125,388274000,0.0,0.0
2023-11-28 15:30:00-05:00,14244.5576171875,14283.6015625,14244.5576171875,14278.587890625,460105000,0.0,0.0
2023-11-29 09:30:00-05:00,14366.5849609375,14422.5869140625,14322.39453125,14338.201171875,0,0.0,0.0
2023-11-29 10:30:00-05:00,14338.0576171875,14356.806640625,14272.4599609375,14273.1435546875,571357000,0.0,0.0
2023-11-29 11:30:00-05:00,14274.80859375,14311.0234375,14265.4521484375,14311.0234375,433920000,0.0,0.0
2023-11-29 12:30:00-05:00,14310.8251953125,14319.5302734375,14293.052734375,14307.787109375,406504000,0.0,0.0
2023-11-29 13:30:00-05:00,14307.7880859375,14309.21875,14285.83203125,14297.673828125,383892000,0.0,0.0
2023-11-29 14:30:00-05:00,14297.39453125,14297.39453125,14252.482421875,14256.287109375,442779000,0.0,0.0
2023-11-29 15:30:00-05:00,14255.7978515625,14262.6640625,14247.8857421875,14259.044921875,475706000,0.0,0.0
2023-11-30 09:30:00-05:00,14263.3837890625,14288.0771484375,14190.6806640625,14213.2158203125,1134362000,0.0,0.0
2023-11-30 10:30:00-05:00,14215.328125,14228.0146484375,14157.4521484375,14167.30859375,677671000,0.0,0.0
2023-11-30 11:30:00-05:00,14165.26953125,14167.0361328125,14134.2646484375,14142.859375,484204000,0.0,0.0
2023-11-30 12:30:00-05:00,14143.3876953125,14172.0751953125,14136.8359375,14136.8359375,364042000,0.0,0.0
2023-11-30 13:30:00-05:00,14136.5537109375,14163.9833984375,14127.0546875,14152.28515625,374758000,0.0,0.0
2023-11-30 14:30:00-05:00,14152.3115234375,14186.1015625,14137.818359375,14147.1845703125,440593000,0.0,0.0
2023-11-30 15:30:00-05:00,14146.328125,14233.0732421875,14145.8759765625,14225.3515625,542406000,0.0,0.0
2023-12-01 09:30:00-05:00,14181.3681640625,14213.1689453125,14135.8359375,14152.474609375,0,0.0,0.0
2023-12-01 10:30:00-05:00,14150.970703125,14238.1201171875,14140.5517578125,14229.2412109375,678202000,0.0,0.0
2023-12-01 11:30:00-05:00,14229.677734375,14284.072265625,14210.744140625,14283.3212890625,556222000,0.0,0.0
2023-12-01 12:30:00-05:00,14283.4326171875,14311.947265625,14275.9697265625,14275.9697265625,497579000,0.0,0.0
2023-12-01 13:30:00-05:00,14276.0634765625,14286.0986328125,14259.009765625,14284.15234375,587654000,0.0,0.0
2023-12-01 14:30:00-05:00,14283.759765625,14299.0302734375,14277.68359375,14299.0302734375,510773000,0.0,0.0
2023-12-01 15:30:00-05:00,14298.8740234375,14309.9814453125,14284.7802734375,14300.78515625,561120000,0.0,0.0
2023-12-04 09:30:00-05:00,14170.8408203125,14180.720703125,14074.736328125,14080.37109375,0,0.0,0.0
2023-12-04 10:30:00-05:00,14079.1171875,14100.5888671875,14058.5205078125,14100.5888671875,800845000,0.0,0.0
2023-12-04 11:30:00-05:00,14100.607421875,14168.8017578125,14096.8701171875,14161.048828125,546099000,0.0,0.0
2023-12-04 12:30:00-05:00,14160.9892578125,14183.9873046875,14144.8994140625,14144.93359375,534192000,0.0,0.0
2023-12-04 13:30:00-05:00,14142.7998046875,14157.693359375,14121.2294921875,14146.7763671875,461664000,0.0,0.0
2023-12-04 14:30:00-05:00,14147.1318359375,14159.9697265625,14135.48828125,14155.947265625,562904000,0.0,0.0
2023-12-04 15:30:00-05:00,14156.0654296875,14197.5009765625,14154.1201171875,14184.65234375,559324000,0.0,0.0
2023-12-05 09:30:00-05:00,14129.5732421875,14260.2705078125,14122.03515625,14223.5576171875,0,0.0,0.0
2023-12-05 10:30:00-05:00,14224.4033203125,14285.55859375,14207.474609375,14218.0986328125,716796000,0.0,0.0
2023-12-05 11:30:00-05:00,14219.2607421875,14235.5419921875,14179.3701171875,14221.076171875,600707000,0.0,0.0
2023-12-05 12:30:00-05:00,14221.5537109375,14222.078125,14172.4013671875,14208.421875,491257000,0.0,0.0
2023-12-05 13:30:00-05:00,14208.9501953125,14228.1865234375,14193.3232421875,14221.216796875,481222000,0.0,0.0
2023-12-05 14:30:00-05:00,14221.23046875,14236.4658203125,14199.3681640625,14225.130859375,874338000,0.0,0.0
2023-12-05 15:30:00-05:00,14225.48046875,14232.939453125,14210.759765625,14232.939453125,527046000,0.0,0.0
2023-12-06 09:30:00-05:00,14325.2900390625,14325.2900390625,14221.2412109375,14233.083984375,0,0.0,0.0
2023-12-06 10:30:00-05:00,14236.4765625,14278.650390625,14236.4765625,14248.822265625,655872000,0.0,0.0
2023-12-06 11:30:00-05:00,14249.5400390625,14257.1435546875,14213.310546875,14236.1923828125,484293000,0.0,0.0
2023-12-06 12:30:00-05:00,14235.3544921875,14249.6318359375,14192.919921875,14216.0244140625,451693000,0.0,0.0
2023-12-06 13:30:00-05:00,14216.3251953125,14225.08984375,14197.828125,14203.34765625,404291000,0.0,0.0
2023-12-06 14:30:00-05:00,14203.1953125,14223.33984375,14158.3994140625,14162.9091796875,433224000,0.0,0.0
2023-12-06 15:30:00-05:00,14162.431640625,14172.4736328125,14138.5458984375,14149.060546875,459311000,0.0,0.0
2023-12-07 09:30:00-05:00,14232.48828125,14305.048828125,14220.8681640625,14304.142578125,0,0.0,0.0
2023-12-07 10:30:00-05:00,14304.9296875,14313.72265625,14253.1923828125,14281.3466796875,665794000,0.0,0.0
2023-12-07 11:30:00-05:00,14282.2236328125,14347.1416015625,14281.88671875,14341.5263671875,590668000,0.0,0.0
2023-12-07 12:30:00-05:00,14342.310546875,14346.841796875,14321.2802734375,14325.3564453125,447687000,0.0,0.0
2023-12-07 13:30:00-05:00,14326.185546875,14353.1103515625,14317.6474609375,14346.958984375,479512000,0.0,0.0
2023-12-07 14:30:00-05:00,14347.380859375,14347.9716796875,14318.48046875,14334.02734375,526437000,0.0,0.0
2023-12-07 15:30:00-05:00,14334.4248046875,14341.8427734375,14324.0478515625,14339.8623046875,523116000,0.0,0.0
