Date,Open,High,Low,Close,Tickvol,Volume,Spread
2013-10-02 00:00:00,101.42,103.972,101.235,103.404,42599,0,0
2013-10-03 00:00:00,103.414,104.133,102.678,102.833,39260,0,0
2013-10-04 00:00:00,102.828,103.94,102.798,103.45,30194,0,0
2013-10-06 00:00:00,103.191,103.369,103.12,103.284,801,0,0
2013-10-07 00:00:00,103.281,103.525,101.704,102.963,38190,0,0
2013-10-08 00:00:00,102.967,103.923,102.706,103.461,32817,0,0
2013-10-09 00:00:00,103.458,103.582,101.053,101.423,40904,0,0
2013-10-10 00:00:00,101.419,103.389,101.024,102.699,43566,0,0
2013-10-11 00:00:00,102.706,102.787,100.593,101.804,39349,0,0
2013-10-13 00:00:00,101.307,101.513,101.248,101.462,800,0,0
2013-10-14 00:00:00,101.456,102.636,101.115,102.348,31445,0,0
2013-10-15 00:00:00,102.352,102.52,101.057,101.364,37890,0,0
2013-10-16 00:00:00,101.36,103.123,100.931,102.371,41799,0,0
2013-10-17 00:00:00,102.381,102.511,100.209,100.943,43843,0,0
2013-10-18 00:00:00,100.95,101.953,100.728,101.124,32822,0,0
2013-10-20 00:00:00,100.929,101.052,100.91,101.047,1625,0,0
2013-10-21 00:00:00,101.043,101.195,99.339,99.386,37323,0,0
2013-10-22 00:00:00,99.383,100.291,98.054,98.112,43727,0,0
2013-10-23 00:00:00,98.108,98.296,96.192,97.161,49579,0,0
2013-10-24 00:00:00,97.164,97.705,95.986,97.246,41590,0,0
2013-10-25 00:00:00,97.243,98.063,97.017,97.892,35190,0,0
2013-10-27 00:00:00,97.78,97.78,97.56,97.563,1231,0,0
2013-10-28 00:00:00,97.565,98.841,97.415,98.488,34046,0,0
2013-10-29 00:00:00,98.484,98.563,97.479,97.65,33652,0,0
2013-10-30 00:00:00,97.652,97.896,96.601,96.611,37963,0,0
2013-10-31 00:00:00,96.618,97.122,96.151,96.465,34794,0,0
2013-11-01 00:00:00,96.461,96.775,94.515,94.767,32310,0,0
2013-11-03 00:00:00,94.693,94.811,94.608,94.689,557,0,0
2013-11-04 00:00:00,94.693,95.265,94.251,94.695,29758,0,0
2013-11-05 00:00:00,94.699,95.092,93.28,93.935,28415,0,0
2013-11-06 00:00:00,93.953,95.61,93.895,95.113,30624,0,0
2013-11-07 00:00:00,95.11,95.531,94.035,94.644,33586,0,0
2013-11-08 00:00:00,94.655,95.162,94.149,94.627,30287,0,0
2013-11-10 00:00:00,94.712,95.004,94.712,94.984,641,0,0
2013-11-11 00:00:00,94.98,95.625,94.367,95.268,26099,0,0
2013-11-12 00:00:00,95.265,95.478,93.23,93.542,31112,0,0
2013-11-13 00:00:00,93.537,94.993,93.372,94.146,31137,0,0
2013-11-14 00:00:00,94.143,94.985,93.119,94.576,34904,0,0
2013-11-15 00:00:00,94.571,95.124,94.221,94.36,23266,0,0
2013-11-17 00:00:00,94.4,94.482,94.355,94.401,397,0,0
2013-11-18 00:00:00,94.39,94.932,93.387,93.644,26533,0,0
2013-11-19 00:00:00,93.64,94.13,93.239,93.989,33791,0,0
2013-11-20 00:00:00,93.985,94.487,93.277,93.736,31075,0,0
2013-11-21 00:00:00,93.735,95.626,93.51,95.313,31503,0,0
2013-11-22 00:00:00,95.306,95.618,94.108,94.868,34880,0,0
2013-11-24 00:00:00,93.966,94.19,93.722,94.154,1962,0,0
2013-11-25 00:00:00,94.151,94.567,93.147,94.494,39699,0,0
2013-11-26 00:00:00,94.492,94.769,93.524,93.654,28293,0,0
2013-11-27 00:00:00,93.649,93.685,91.883,92.32,28679,0,0
2013-11-28 00:00:00,92.323,92.495,92.185,92.403,8890,0,0
2013-11-29 00:00:00,92.396,94.009,92.243,92.849,21012,0,0
2013-12-01 00:00:00,92.821,92.95,92.769,92.924,574,0,0
2013-12-02 00:00:00,92.922,94.304,92.681,94.176,39607,0,0
2013-12-03 00:00:00,94.172,97.238,93.805,97.186,32319,0,0
2013-12-04 00:00:00,97.184,97.683,96.445,97.19,41135,0,0
2013-12-05 00:00:00,97.2,98.105,97.188,97.625,31813,0,0
2013-12-06 00:00:00,97.606,98.215,97.232,97.889,28261,0,0
2013-12-08 00:00:00,97.9,97.928,97.774,97.852,511,0,0
2013-12-09 00:00:00,97.855,98.118,97.21,97.479,23430,0,0
2013-12-10 00:00:00,97.488,98.867,97.481,98.867,28721,0,0
2013-12-11 00:00:00,98.864,98.864,97.384,97.604,26874,0,0
2013-12-12 00:00:00,97.609,98.388,97.544,97.65,20776,0,0
2013-12-13 00:00:00,97.645,97.847,96.527,96.724,23232,0,0
2013-12-15 00:00:00,97.05,97.072,97.012,97.055,141,0,0
2013-12-16 00:00:00,97.061,97.967,96.511,97.523,19058,0,0
2013-12-17 00:00:00,97.528,98.123,97.248,97.51,15682,0,0
2013-12-18 00:00:00,97.514,98.226,97.265,97.827,23484,0,0
2013-12-19 00:00:00,97.827,99.438,97.763,98.746,21666,0,0
2013-12-20 00:00:00,98.746,99.358,98.513,99.128,24152,0,0
2013-12-22 00:00:00,99.137,99.187,99.132,99.164,316,0,0
2013-12-23 00:00:00,99.169,99.278,98.505,98.596,17809,0,0
2013-12-24 00:00:00,98.604,99.307,98.591,99.237,8578,0,0
2013-12-25 00:00:00,99.191,99.193,99.08,99.104,265,0,0
2013-12-26 00:00:00,99.101,99.771,99.07,99.703,12969,0,0
2013-12-27 00:00:00,99.706,100.751,99.382,100.123,20639,0,0
2013-12-29 00:00:00,100.156,100.272,100.156,100.267,290,0,0
