Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 02:30:00+01:00,7.014999866485596,7.014999866485596,7.014999866485596,7.014999866485596,0,0.0,0.0
2024-09-30 02:35:00+01:00,7.0152997970581055,7.0152997970581055,7.0152997970581055,7.0152997970581055,0,0.0,0.0
2024-09-30 02:40:00+01:00,7.015600204467773,7.016600131988525,7.015600204467773,7.016499996185303,0,0.0,0.0
2024-09-30 02:45:00+01:00,7.0157999992370605,7.0157999992370605,7.015399932861328,7.015399932861328,0,0.0,0.0
2024-09-30 02:50:00+01:00,7.015500068664551,7.015500068664551,7.015500068664551,7.015500068664551,0,0.0,0.0
2024-09-30 02:55:00+01:00,7.015200138092041,7.015200138092041,7.014999866485596,7.014999866485596,0,0.0,0.0
2024-09-30 03:00:00+01:00,7.015200138092041,7.015200138092041,7.014999866485596,7.014999866485596,0,0.0,0.0
2024-09-30 03:05:00+01:00,7.013199806213379,7.013899803161621,7.013199806213379,7.013899803161621,0,0.0,0.0
2024-09-30 03:10:00+01:00,7.013800144195557,7.014200210571289,7.013800144195557,7.014200210571289,0,0.0,0.0
2024-09-30 03:15:00+01:00,7.0142998695373535,7.0142998695373535,7.014100074768066,7.014100074768066,0,0.0,0.0
2024-09-30 03:25:00+01:00,7.014200210571289,7.014200210571289,7.014100074768066,7.014100074768066,0,0.0,0.0
2024-09-30 03:30:00+01:00,7.013999938964844,7.013999938964844,7.013899803161621,7.013899803161621,0,0.0,0.0
2024-09-30 03:35:00+01:00,7.013599872589111,7.013599872589111,7.0131001472473145,7.0131001472473145,0,0.0,0.0
2024-09-30 03:40:00+01:00,7.013199806213379,7.014100074768066,7.013199806213379,7.013800144195557,0,0.0,0.0
2024-09-30 03:45:00+01:00,7.013899803161621,7.013999938964844,7.013899803161621,7.013999938964844,0,0.0,0.0
2024-09-30 03:50:00+01:00,7.014100074768066,7.014100074768066,7.013800144195557,7.013800144195557,0,0.0,0.0
2024-09-30 03:55:00+01:00,7.013599872589111,7.013800144195557,7.013599872589111,7.013800144195557,0,0.0,0.0
2024-09-30 04:00:00+01:00,7.013800144195557,7.013800144195557,7.013800144195557,7.013800144195557,0,0.0,0.0
2024-09-30 04:15:00+01:00,7.013700008392334,7.013700008392334,7.013700008392334,7.013700008392334,0,0.0,0.0
2024-09-30 04:20:00+01:00,7.013199806213379,7.013199806213379,7.01230001449585,7.01230001449585,0,0.0,0.0
2024-09-30 04:25:00+01:00,7.0121002197265625,7.012199878692627,7.0121002197265625,7.012199878692627,0,0.0,0.0
2024-09-30 04:30:00+01:00,7.012199878692627,7.012199878692627,7.012199878692627,7.012199878692627,0,0.0,0.0
2024-09-30 04:35:00+01:00,7.012700080871582,7.012700080871582,7.012700080871582,7.012700080871582,0,0.0,0.0
2024-09-30 04:40:00+01:00,7.012199878692627,7.012199878692627,7.01200008392334,7.01200008392334,0,0.0,0.0
2024-09-30 04:50:00+01:00,7.012199878692627,7.012199878692627,7.012199878692627,7.012199878692627,0,0.0,0.0
2024-09-30 04:55:00+01:00,7.01200008392334,7.01200008392334,7.01200008392334,7.01200008392334,0,0.0,0.0
2024-09-30 05:00:00+01:00,7.012499809265137,7.012499809265137,7.012499809265137,7.012499809265137,0,0.0,0.0
2024-09-30 05:05:00+01:00,7.012499809265137,7.012499809265137,7.012499809265137,7.012499809265137,0,0.0,0.0
2024-09-30 05:25:00+01:00,7.012499809265137,7.012499809265137,7.012499809265137,7.012499809265137,0,0.0,0.0
2024-09-30 06:20:00+01:00,7.012499809265137,7.012499809265137,7.012499809265137,7.012499809265137,0,0.0,0.0
2024-09-30 06:25:00+01:00,7.012499809265137,7.012499809265137,7.012499809265137,7.012499809265137,0,0.0,0.0
2024-09-30 06:35:00+01:00,7.012499809265137,7.012499809265137,7.01200008392334,7.01200008392334,0,0.0,0.0
2024-09-30 06:40:00+01:00,7.0121002197265625,7.0121002197265625,7.0121002197265625,7.0121002197265625,0,0.0,0.0
2024-09-30 06:45:00+01:00,7.01200008392334,7.0121002197265625,7.01200008392334,7.0121002197265625,0,0.0,0.0
2024-09-30 06:50:00+01:00,7.01230001449585,7.012499809265137,7.01230001449585,7.012499809265137,0,0.0,0.0
2024-09-30 06:55:00+01:00,7.012599945068359,7.012800216674805,7.01230001449585,7.012800216674805,0,0.0,0.0
2024-09-30 07:00:00+01:00,7.012199878692627,7.01230001449585,7.012199878692627,7.01230001449585,0,0.0,0.0
2024-09-30 07:05:00+01:00,7.012199878692627,7.012199878692627,7.01200008392334,7.01200008392334,0,0.0,0.0
2024-09-30 07:10:00+01:00,7.012199878692627,7.012199878692627,7.012199878692627,7.012199878692627,0,0.0,0.0
2024-09-30 07:15:00+01:00,7.012400150299072,7.0131001472473145,7.012400150299072,7.0131001472473145,0,0.0,0.0
2024-09-30 07:20:00+01:00,7.013000011444092,7.013299942016602,7.013000011444092,7.013299942016602,0,0.0,0.0
2024-09-30 07:25:00+01:00,7.013400077819824,7.013599872589111,7.013400077819824,7.013599872589111,0,0.0,0.0
2024-09-30 07:30:00+01:00,7.014100074768066,7.014100074768066,7.0131001472473145,7.0131001472473145,0,0.0,0.0
2024-09-30 07:35:00+01:00,7.013199806213379,7.013199806213379,7.013199806213379,7.013199806213379,0,0.0,0.0
2024-09-30 07:40:00+01:00,7.013299942016602,7.013299942016602,7.013299942016602,7.013299942016602,0,0.0,0.0
2024-09-30 07:45:00+01:00,7.013199806213379,7.013199806213379,7.0131001472473145,7.0131001472473145,0,0.0,0.0
2024-09-30 07:55:00+01:00,7.013000011444092,7.013000011444092,7.012899875640869,7.013000011444092,0,0.0,0.0
2024-09-30 08:05:00+01:00,7.012700080871582,7.012700080871582,7.012700080871582,7.012700080871582,0,0.0,0.0
2024-09-30 08:15:00+01:00,7.01230001449585,7.012400150299072,7.0121002197265625,7.0121002197265625,0,0.0,0.0
2024-09-30 08:20:00+01:00,7.01200008392334,7.01200008392334,7.01200008392334,7.01200008392334,0,0.0,0.0
2024-09-30 08:40:00+01:00,7.0121002197265625,7.012199878692627,7.0121002197265625,7.012199878692627,0,0.0,0.0
2024-09-30 08:45:00+01:00,7.012499809265137,7.013700008392334,7.012499809265137,7.013700008392334,0,0.0,0.0
2024-09-30 08:50:00+01:00,7.012800216674805,7.012800216674805,7.012800216674805,7.012800216674805,0,0.0,0.0
2024-09-30 08:55:00+01:00,7.012599945068359,7.012599945068359,7.012199878692627,7.012199878692627,0,0.0,0.0
2024-09-30 09:00:00+01:00,7.0121002197265625,7.0121002197265625,7.01200008392334,7.01200008392334,0,0.0,0.0
2024-09-30 09:10:00+01:00,7.011600017547607,7.01200008392334,7.011300086975098,7.0117998123168945,0,0.0,0.0
2024-09-30 09:15:00+01:00,7.012599945068359,7.013000011444092,7.012599945068359,7.012700080871582,0,0.0,0.0
2024-09-30 09:20:00+01:00,7.012899875640869,7.013999938964844,7.01230001449585,7.013999938964844,0,0.0,0.0
2024-09-30 09:25:00+01:00,7.0142998695373535,7.018499851226807,7.0142998695373535,7.016499996185303,0,0.0,0.0
2024-09-30 09:30:00+01:00,7.015100002288818,7.015100002288818,7.012599945068359,7.012599945068359,0,0.0,0.0
2024-09-30 09:35:00+01:00,7.012700080871582,7.012700080871582,7.01230001449585,7.01230001449585,0,0.0,0.0
2024-09-30 09:40:00+01:00,7.0121002197265625,7.0121002197265625,7.0121002197265625,7.0121002197265625,0,0.0,0.0
2024-09-30 09:45:00+01:00,7.012199878692627,7.012199878692627,7.0121002197265625,7.0121002197265625,0,0.0,0.0
2024-09-30 10:00:00+01:00,7.011300086975098,7.011499881744385,7.011300086975098,7.011499881744385,0,0.0,0.0
2024-09-30 10:05:00+01:00,7.0117998123168945,7.0117998123168945,7.0117998123168945,7.0117998123168945,0,0.0,0.0
2024-09-30 10:10:00+01:00,7.011499881744385,7.011499881744385,7.01140022277832,7.01140022277832,0,0.0,0.0
2024-09-30 10:15:00+01:00,7.011000156402588,7.011099815368652,7.011000156402588,7.011000156402588,0,0.0,0.0
2024-09-30 10:45:00+01:00,7.011499881744385,7.011499881744385,7.011499881744385,7.011499881744385,0,0.0,0.0
2024-09-30 10:55:00+01:00,7.010900020599365,7.010900020599365,7.010900020599365,7.010900020599365,0,0.0,0.0
2024-09-30 11:10:00+01:00,7.01140022277832,7.01140022277832,7.01140022277832,7.01140022277832,0,0.0,0.0
2024-09-30 11:30:00+01:00,7.011099815368652,7.011099815368652,7.011099815368652,7.011099815368652,0,0.0,0.0
2024-09-30 11:35:00+01:00,7.011300086975098,7.011300086975098,7.011300086975098,7.011300086975098,0,0.0,0.0
2024-09-30 12:10:00+01:00,7.011000156402588,7.011300086975098,7.011000156402588,7.011300086975098,0,0.0,0.0
2024-09-30 12:35:00+01:00,7.0117998123168945,7.011899948120117,7.0117998123168945,7.011899948120117,0,0.0,0.0
2024-09-30 14:45:00+01:00,7.014599800109863,7.014599800109863,7.014599800109863,7.014599800109863,0,0.0,0.0
2024-09-30 14:50:00+01:00,7.015100002288818,7.015100002288818,7.015100002288818,7.015100002288818,0,0.0,0.0
2024-09-30 14:55:00+01:00,7.0152997970581055,7.0152997970581055,7.0152997970581055,7.0152997970581055,0,0.0,0.0
2024-09-30 15:00:00+01:00,7.0157999992370605,7.0157999992370605,7.0157999992370605,7.0157999992370605,0,0.0,0.0
2024-09-30 15:55:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-09-30 16:45:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-09-30 17:50:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-09-30 18:00:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-09-30 18:10:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-09-30 18:45:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-09-30 19:45:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-09-30 19:50:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-09-30 20:25:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-09-30 20:50:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-09-30 20:55:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-09-30 22:15:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-09-30 23:20:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-01 04:00:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-01 04:40:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-01 05:00:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-01 05:30:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-01 06:00:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-01 06:25:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-01 07:00:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-01 07:30:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-01 07:55:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-01 08:00:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-01 08:30:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-01 09:00:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-01 09:30:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-01 10:00:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-01 10:30:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-01 11:05:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-01 14:20:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-01 14:35:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-01 17:25:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-01 20:50:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-01 23:35:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-02 03:00:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-02 13:50:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-02 16:10:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-02 17:40:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-02 17:55:00+01:00,7.017499923706055,7.017499923706055,7.017499923706055,7.017499923706055,0,0.0,0.0
2024-10-02 20:00:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-03 00:15:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-03 02:55:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-03 03:00:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-03 04:30:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-03 04:35:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-03 05:10:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-03 05:35:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-03 05:50:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-03 06:20:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-03 06:55:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-03 07:20:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-03 07:55:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-03 08:25:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-03 08:55:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-03 09:15:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-03 09:45:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-03 10:10:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-03 10:35:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-03 11:05:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-03 13:55:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-03 15:10:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-03 16:10:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-03 16:55:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
2024-10-03 18:40:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-03 20:35:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-04 02:20:00+01:00,7.017099857330322,7.017099857330322,7.017099857330322,7.017099857330322,0,0.0,0.0
2024-10-04 04:35:00+01:00,7.017600059509277,7.017600059509277,7.017600059509277,7.017600059509277,0,0.0,0.0
