Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-30 09:30:00+08:00,21175.41015625,21293.279296875,21146.619140625,21258.98046875,0,0.0,0.0
2024-09-30 09:35:00+08:00,21260.099609375,21268.869140625,21139.369140625,21139.369140625,0,0.0,0.0
2024-09-30 09:40:00+08:00,21136.3203125,21140.19921875,20938.740234375,20955.80078125,0,0.0,0.0
2024-09-30 09:45:00+08:00,20958.4609375,21004.419921875,20887.810546875,20887.810546875,0,0.0,0.0
2024-09-30 09:50:00+08:00,20884.51953125,20905.470703125,20789.9296875,20904.939453125,0,0.0,0.0
2024-09-30 09:55:00+08:00,20904.689453125,20946.619140625,20879.25,20936.6796875,0,0.0,0.0
2024-09-30 10:00:00+08:00,20933.640625,21024.220703125,20925.2109375,20993.55078125,0,0.0,0.0
2024-09-30 10:05:00+08:00,20985.169921875,21009.01953125,20945.7890625,20987.240234375,0,0.0,0.0
2024-09-30 10:10:00+08:00,20983.990234375,20984.5703125,20921.91015625,20930.060546875,0,0.0,0.0
2024-09-30 10:15:00+08:00,20931.9609375,20967.2109375,20904.009765625,20967.2109375,0,0.0,0.0
2024-09-30 10:20:00+08:00,20967.880859375,20974.23046875,20943.30078125,20956.7890625,0,0.0,0.0
2024-09-30 10:25:00+08:00,20956.0390625,20982.4296875,20943.48046875,20965.83984375,0,0.0,0.0
2024-09-30 10:30:00+08:00,20962.369140625,20977.5,20894.779296875,20905.380859375,0,0.0,0.0
2024-09-30 10:35:00+08:00,20909.369140625,20919.830078125,20888.05078125,20896.55078125,0,0.0,0.0
2024-09-30 10:40:00+08:00,20898.0703125,20935.380859375,20862.689453125,20866.470703125,0,0.0,0.0
2024-09-30 10:45:00+08:00,20864.369140625,20890.0,20854.419921875,20889.9296875,0,0.0,0.0
2024-09-30 10:50:00+08:00,20891.869140625,20942.509765625,20876.23046875,20941.900390625,0,0.0,0.0
2024-09-30 10:55:00+08:00,20939.1796875,20987.0390625,20938.099609375,20968.029296875,0,0.0,0.0
2024-09-30 11:00:00+08:00,20969.740234375,21041.23046875,20969.740234375,21016.33984375,0,0.0,0.0
2024-09-30 11:05:00+08:00,21017.669921875,21047.94921875,20995.669921875,21046.779296875,0,0.0,0.0
2024-09-30 11:10:00+08:00,21048.859375,21074.7109375,21002.05078125,21074.169921875,0,0.0,0.0
2024-09-30 11:15:00+08:00,21072.369140625,21108.91015625,21072.369140625,21093.779296875,0,0.0,0.0
2024-09-30 11:20:00+08:00,21097.7109375,21144.919921875,21077.669921875,21138.91015625,0,0.0,0.0
2024-09-30 11:25:00+08:00,21142.19921875,21234.369140625,21142.19921875,21234.369140625,0,0.0,0.0
2024-09-30 11:30:00+08:00,21233.880859375,21272.150390625,21180.779296875,21197.560546875,0,0.0,0.0
2024-09-30 11:35:00+08:00,21203.599609375,21244.759765625,21203.400390625,21207.849609375,0,0.0,0.0
2024-09-30 11:40:00+08:00,21208.48046875,21244.080078125,21202.669921875,21223.890625,0,0.0,0.0
2024-09-30 11:45:00+08:00,21225.970703125,21260.55078125,21213.4609375,21259.009765625,0,0.0,0.0
2024-09-30 11:50:00+08:00,21257.779296875,21268.91015625,21245.94921875,21261.609375,0,0.0,0.0
2024-09-30 11:55:00+08:00,21261.490234375,21331.439453125,21256.869140625,21318.58984375,0,0.0,0.0
2024-09-30 12:00:00+08:00,21321.970703125,21321.970703125,21321.970703125,21321.970703125,0,0.0,0.0
2024-09-30 12:05:00+08:00,21321.970703125,21321.970703125,21321.970703125,21321.970703125,0,0.0,0.0
2024-09-30 13:00:00+08:00,21331.6796875,21393.26953125,21288.060546875,21297.150390625,0,0.0,0.0
2024-09-30 13:05:00+08:00,21300.3203125,21378.41015625,21297.05078125,21374.4609375,0,0.0,0.0
