cagr,mean_annual_return,annualised_return_log,total_return,annual_vol,sharpe,sortino,skew,avg_30d_ret,avg_30d_ret_plus_2std,avg_30d_ret_minus_2std,avg_30d_ret_ci_low,avg_30d_ret_ci_high,max_drawdown,avg_drawdown,avg_dd_duration,profit_factor,expectancy,win_rate,std_daily,ret_5pct,ret_95pct,avg_win,avg_loss,max_loss_pct
-0.007329776645394695,0.01939951054288828,-0.007323445157659908,-0.10439507795804615,0.22517313453111062,0.08167953126672743,0.08331033064692761,-1.5829304981671675,0.0012898041700348296,0.13860118617678702,-0.13602157783671737,-0.010790836479691248,0.013370444819760909,0.6052165602339376,0.24722639280919181,147.56,0.0,-104395.07795804611,0.0,0.014184574188147841,-0.023091593689801293,0.021310414772034506,0.009187997775588241,-0.01016497586004663,-0.17166440819371698
