period_label,start,end,bars,cum_return,vol,max_drawdown,ret_over_vol
2008-07,2008-07-01,2008-07-31,23,7.976197970395493,1.9170874075218964,-0.39045439622239364,4.160581275063428
2014-12,2014-12-01,2014-12-31,22,7.111601749730966,1.7854981795073135,-0.3970946434637659,3.9829789978802026
2015-04,2015-04-01,2015-04-30,21,5.7495991003293465,0.7477530097417929,-0.4129698290554318,7.689168783572994
2009-09,2009-09-01,2009-09-30,22,1.1161240750281034,0.06966802426923016,-0.036262378629555725,16.02060754177372
2011-02,2011-02-01,2011-02-28,20,0.6872377059717238,0.03592734192683315,-0.06559005465525103,19.128543029186492
