cagr,mean_annual_return,annualised_return_log,total_return,annual_vol,sharpe,sortino,skew,avg_30d_ret,avg_30d_ret_plus_2std,avg_30d_ret_minus_2std,avg_30d_ret_ci_low,avg_30d_ret_ci_high,max_drawdown,avg_drawdown,avg_dd_duration,profit_factor,expectancy,win_rate,std_daily,ret_5pct,ret_95pct,avg_win,avg_loss,max_loss_pct
-1.0,0.8114025983095491,0.34710317250194234,-228.26496189435613,3.6207955779902954,0.2658415280600524,0.41945617133177215,27.31947296781428,0.1385183036956882,2.8220652039814396,-2.5450285965900634,-0.09426207241925652,0.3712986798106329,28.61310510071325,6.106058900348242,75.9795918367347,0.0,-228264961.89435622,0.0,0.2280886820848737,-0.02991159820680056,0.03158860563694551,0.0222826616615573,-0.0215911479646776,-4.927268368780828
