date,price,price_diff,pct_change,sigma_price,ewma_short,ewma_long,raw_forecast,scaled_forecast,capped_forecast,N_unrounded,position,position_pnl,price_diff_pnl,prev_pos,pnl_price,delta_pos,cost_usd,cost_pct,slip_cost,pnl,equity,drawdown,bundle,sample
2006-01-20,1261.489990234375,-23.550048828125,-0.01832631522151318,7.734001131924078,1278.8893757952312,1273.8361334902818,0.653380083446184,2.678858342129354,2.678858342129354,0.876203063406765,1,1,-23.550048828125,1.0,-117.750244140625,0.0,0.0,0.0,0.0,-117.750244140625,49792.0926352539,0.004935708099287719,1.0,OOS
2006-01-23,1263.8199462890625,2.3299560546875,0.0018469873504542988,7.734001131924078,1276.1494795213823,1273.4433418353321,0.34990138220692657,1.4345956670483988,1.4345956670483988,0.4683636013432469,0,0,2.3299560546875,1.0,11.6497802734375,1.0,1.0,0.0,1.2638199462890625,9.385960327148437,49801.47859558105,0.004748135465312309,1.0,OOS
2006-01-24,1266.8599853515625,3.0400390625,0.002405436843615494,7.734001131924078,1274.460480581415,1273.1851709928314,0.16489648331176213,0.6760755815782247,0.6760755815782247,0.22019398884400965,0,0,3.0400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49801.47859558105,0.004748135465312309,1.0,OOS
2006-01-25,1264.6800537109375,-2.179931640625,-0.0017207360448914244,7.734001131924078,1272.6822211504189,1272.851636981777,-0.021905327975545542,-0.08981184469973671,-0.08981184469973671,-0.029301629656286562,0,0,-2.179931640625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,49801.47859558105,0.004748135465312309,1.0,OOS
2006-01-26,1273.8299560546875,9.14990234375,0.0072349542612786255,7.734001131924078,1272.8909002239222,1272.8900024356165,0.00011608329123285156,0.0004759414940546914,0.0004759414940546914,0.00015416327902309954,0,0,9.14990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49801.47859558105,0.004748135465312309,1.0,OOS
2006-01-27,1283.719970703125,9.8900146484375,0.007763999112620157,7.734001131924078,1274.8598221292318,1273.314707073558,0.19978210880986882,0.8191066461204621,0.8191066461204621,0.2632746108512261,0,0,9.8900146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49801.47859558105,0.004748135465312309,1.0,OOS
2006-01-30,1285.18994140625,1.469970703125,0.0011450867297171374,7.734001131924078,1276.7380256341442,1273.7804025375854,0.3824182394220815,1.5679147816305339,1.5679147816305339,0.5033776905127298,1,1,1.469970703125,0.0,0.0,1.0,1.0,0.0,1.28518994140625,-2.2851899414062498,49799.19340563965,0.004793803578270663,1.0,OOS
2006-01-31,1280.0799560546875,-5.1099853515625,-0.003976054579116317,7.734001131924078,1277.34564934697,1274.0274438519816,0.42904124765274304,1.7590691153762463,1.7590691153762463,0.5670020558796457,1,1,-5.1099853515625,1.0,-25.5499267578125,0.0,0.0,0.0,0.0,-25.5499267578125,49773.64347888184,0.005304403121929472,1.0,OOS
2006-02-01,1282.4599609375,2.3800048828125,0.0018592626746127827,7.734001131924078,1278.275524181612,1274.358130796512,0.5065157501632582,2.0767145756693584,2.0767145756693584,0.6681466930672245,1,1,2.3800048828125,1.0,11.9000244140625,0.0,0.0,0.0,0.0,11.9000244140625,49785.5435032959,0.0050665884662185285,1.0,OOS
2006-02-02,1270.8399658203125,-11.6199951171875,-0.009060707913791766,7.734001131924078,1276.9236044795573,1274.2201635425433,0.3495526947694406,1.4331660485547064,1.4331660485547064,0.46531223738884997,0,0,-11.6199951171875,1.0,-58.0999755859375,1.0,1.0,0.0,1.2708399658203127,-60.370815551757815,49725.17268774414,0.006273062017521882,1.0,OOS
2006-02-03,1264.030029296875,-6.8099365234375,-0.005358610609197956,7.734001131924078,1274.5793180827059,1273.82055043487,0.0981080342364873,0.4022429403695979,0.4022429403695979,0.13130155409246674,0,0,-6.8099365234375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,49725.17268774414,0.006273062017521882,1.0,OOS
2006-02-06,1265.02001953125,0.989990234375,0.0007832015153355076,7.734001131924078,1272.841263800623,1273.4754315759046,-0.0819973729592499,-0.33618922913292454,-0.33618922913292454,-0.1096541882289493,0,0,0.989990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49725.17268774414,0.006273062017521882,1.0,OOS
2006-02-07,1254.780029296875,-10.239990234375,-0.008094725835381955,7.734001131924078,1269.5574029817597,1272.7422785453546,-0.4118017969312833,-1.6883873674182615,-1.6883873674182615,-0.5551921583060795,-1,-1,-10.239990234375,0.0,-0.0,1.0,1.0,0.0,1.2547800292968752,-2.2547800292968754,49722.917907714844,0.006318122407123878,1.0,OOS
2006-02-08,1265.6500244140625,10.8699951171875,0.008662869079354651,7.734001131924078,1268.8469705149055,1272.4641509323628,-0.46769845979547453,-1.9175636851614455,-1.9175636851614455,-0.6251366942765075,-1,-1,10.8699951171875,-1.0,-54.3499755859375,0.0,0.0,0.0,0.0,-54.3499755859375,49668.567932128906,0.0074042731814528695,1.0,OOS
2006-02-09,1263.780029296875,-1.8699951171875,-0.001477497792530147,7.734001131924078,1267.9257084752635,1272.123597142736,-0.5427835600055104,-2.2254125960225926,-2.2254125960225926,-0.7265707010125533,-1,-1,-1.8699951171875,-1.0,9.3499755859375,0.0,0.0,0.0,0.0,9.3499755859375,49677.917907714844,0.00721741968035855,1.0,OOS
2006-02-10,1266.989990234375,3.2099609375,0.002539968082329924,7.734001131924078,1267.755577886011,1271.922279224761,-0.5387510639933726,-2.2088793623728273,-2.2088793623728273,-0.7193456821154289,-1,-1,3.2099609375,-1.0,-16.0498046875,0.0,0.0,0.0,0.0,-16.0498046875,49661.868103027344,0.007538165137945613,1.0,OOS
2006-02-13,1262.8599853515625,-4.1300048828125,-0.003259698114938203,7.734001131924078,1266.865470152475,1271.5668951513023,-0.6078903944584473,-2.4923506172796337,-2.4923506172796337,-0.8143156144441349,-1,-1,-4.1300048828125,-1.0,20.6500244140625,0.0,0.0,0.0,0.0,20.6500244140625,49682.518127441406,0.00712548712355015,1.0,OOS
2006-02-14,1275.530029296875,12.6700439453125,0.010032817645881265,7.734001131924078,1268.4408445423658,1271.722312176619,-0.4242910724059895,-1.739593396864557,-1.739593396864557,-0.5627245859624115,-1,-1,12.6700439453125,-1.0,-63.3502197265625,0.0,0.0,0.0,0.0,-63.3502197265625,49619.167907714844,0.00839150223152604,1.0,OOS
2006-02-15,1280.0,4.469970703125,0.003504402562430453,7.734001131924078,1270.5425091710265,1272.0469273853791,-0.19452004062202438,-0.7975321665502999,-0.7975321665502999,-0.2570851942283877,0,0,4.469970703125,-1.0,-22.349853515625,1.0,1.0,0.0,1.28,-24.629853515625,49594.53805419922,0.008883714678343148,1.0,OOS
2006-02-16,1289.3800048828125,9.3800048828125,0.0073281288146973544,7.734001131924078,1273.9675083913512,1272.7266559146904,0.16044120701494474,0.6578089487612734,0.6578089487612734,0.21050270136679142,0,0,9.3800048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49594.53805419922,0.008883714678343148,1.0,OOS
2006-02-17,1287.239990234375,-2.1400146484375,-0.0016597237744756521,7.74897936040364,1276.3806869082646,1273.2958062801683,0.39810154145713894,1.6322163199742694,1.6322163199742694,0.5221792569595686,1,1,-2.1400146484375,0.0,-0.0,1.0,1.0,0.0,1.287239990234375,-2.287239990234375,49592.25081420899,0.008929423760264267,1.0,OOS
2006-02-21,1283.030029296875,-4.2099609375,-0.003270533054782976,7.756828456172682,1277.5896582516482,1273.6775405161177,0.5043450113193285,2.0678145464092466,2.0678145464092466,0.6630649113311144,1,1,-4.2099609375,1.0,-21.0498046875,0.0,0.0,0.0,0.0,-21.0498046875,49571.20100952149,0.009350091137099626,1.0,OOS
2006-02-22,1292.6700439453125,9.6400146484375,0.007513475466915054,7.930145607516735,1280.331546559587,1274.4223445721645,0.7451568079432582,3.0551429125673586,3.0551429125673586,0.9514250062509216,1,1,9.6400146484375,1.0,48.2000732421875,0.0,0.0,0.0,0.0,48.2000732421875,49619.401082763674,0.008386842371846054,1.0,OOS
2006-02-23,1287.7900390625,-4.8800048828125,-0.0037751357399127272,7.707086586015647,1281.687636105571,1274.946567885511,0.8746584257002571,3.5860995453710536,3.5860995453710536,1.153653108947577,1,1,-4.8800048828125,1.0,-24.4000244140625,0.0,0.0,0.0,0.0,-24.4000244140625,49595.00105834961,0.00887446182567774,1.0,OOS
2006-02-24,1289.4300537109375,1.6400146484375,0.0012735108974994969,7.666703415739688,1283.0953483974558,1275.5145477218023,0.9887953484792738,4.054060928765022,4.054060928765022,1.3092644984172739,1,1,1.6400146484375,1.0,8.2000732421875,0.0,0.0,0.0,0.0,8.2000732421875,49603.2011315918,0.008710588414410544,1.0,OOS
2006-02-27,1294.1199951171875,4.68994140625,0.0036372204857118007,7.711146851898135,1285.0998296192251,1276.2441731098565,1.148422754676075,4.708533294171907,4.708533294171907,1.5066427638204616,2,2,4.68994140625,1.0,23.44970703125,1.0,1.0,0.0,1.2941199951171876,21.15558703613281,49624.35671862793,0.008287807042515574,1.0,OOS
2006-02-28,1280.6600341796875,-13.4599609375,-0.010400860034838644,8.030638658851812,1284.2925940847638,1276.417344132203,0.9806505169897383,4.020667119657927,4.020667119657927,1.2493931987205957,1,1,-13.4599609375,2.0,-134.599609375,1.0,1.0,0.0,1.2806600341796877,-136.88026940917968,49487.47644921875,0.0110232748878334,1.0,OOS
2006-03-01,1291.239990234375,10.5799560546875,0.008261330698481784,8.132175741265208,1285.5557570210567,1276.9986243715039,1.0522562376672788,4.314250574435843,4.314250574435843,1.3129678010274017,1,1,10.5799560546875,1.0,52.8997802734375,0.0,0.0,0.0,0.0,52.8997802734375,49540.37622949219,0.009966105373286386,1.0,OOS
2006-03-02,1289.1400146484375,-2.0999755859375,-0.0016263247744955356,8.137673658700406,1286.207440226035,1277.4747573235404,1.073117855145009,4.399783206094536,4.399783206094536,1.3402372010856216,1,1,-2.0999755859375,1.0,-10.4998779296875,0.0,0.0,0.0,0.0,-10.4998779296875,49529.8763515625,0.010175938964207827,1.0,OOS
2006-03-03,1287.22998046875,-1.9100341796875,-0.0014816343903563123,8.100409275517448,1286.3933566338012,1277.8573150939408,1.0537790436909942,4.320494079133076,4.320494079133076,1.3240602406229656,1,1,-1.9100341796875,1.0,-9.5501708984375,0.0,0.0,0.0,0.0,-9.5501708984375,49520.326180664066,0.010366793245272048,1.0,OOS
2006-03-06,1278.260009765625,-8.969970703125,-0.006968428982565,8.21122423855362,1284.9145662941328,1277.87310704185,0.8575407329909981,3.5159170052630917,3.5159170052630917,1.0705996232880854,1,1,-8.969970703125,1.0,-44.849853515625,0.0,0.0,0.0,0.0,-44.849853515625,49475.47632714844,0.011263089933529294,1.0,OOS
2006-03-07,1275.8800048828125,-2.3800048828125,-0.0018619098341728924,8.117373189773543,1283.2719187648017,1277.7949461728683,0.6747222856321841,2.7663613710919543,2.7663613710919543,0.8535945901423341,1,1,-2.3800048828125,1.0,-11.9000244140625,0.0,0.0,0.0,0.0,-11.9000244140625,49463.57630273438,0.011500904589240237,1.0,OOS
2006-03-08,1278.469970703125,2.5899658203125,0.0020299446737943594,6.929039810365277,1282.3988372990423,1277.8214177230745,0.6606138370168229,2.7085167317689733,2.7085167317689733,0.9755751389246528,1,1,2.5899658203125,1.0,12.9498291015625,0.0,0.0,0.0,0.0,12.9498291015625,49476.52613183594,0.011242110233687123,1.0,OOS
2006-03-09,1272.22998046875,-6.239990234375,-0.0048808265953584895,7.022240881868379,1280.5499542389891,1277.6021456738854,0.41978174982790256,1.7211051742944004,1.7211051742944004,0.6146719586490305,1,1,-6.239990234375,1.0,-31.199951171875,0.0,0.0,0.0,0.0,-31.199951171875,49445.326180664066,0.011865622033996503,1.0,OOS
2006-03-10,1281.4200439453125,9.1900634765625,0.007223586629499623,7.183019232356555,1280.7081523674115,1277.7518671747257,0.4115658189203925,1.6874198575736092,1.6874198575736092,0.584908771170677,1,1,9.1900634765625,1.0,45.9503173828125,0.0,0.0,0.0,0.0,45.9503173828125,49491.27649804688,0.010947333253404702,1.0,OOS
2006-03-13,1284.1300048828125,2.7099609375,0.002114810791593591,7.177166908803495,1281.3303073702116,1278.0019902221018,0.46373690209535356,1.9013212985909496,1.9013212985909496,0.6582678976610556,1,1,2.7099609375,1.0,13.5498046875,0.0,0.0,0.0,0.0,13.5498046875,49504.82630273438,0.010676548755441788,1.0,OOS
2006-03-14,1297.47998046875,13.3499755859375,0.01039612464094386,7.374121346768421,1284.2666115699458,1278.7658329768724,0.7459571567104752,3.0584243425129483,3.0584243425129483,1.0210897121546876,1,1,13.3499755859375,1.0,66.7498779296875,0.0,0.0,0.0,0.0,66.7498779296875,49571.576180664066,0.009342593572977004,1.0,OOS
2006-03-15,1303.02001953125,5.5400390625,0.004269845505052494,7.238841848696448,1287.6763221083647,1279.7169775476323,1.0995328710166197,4.50808477116814,4.50808477116814,1.52726807470051,2,2,5.5400390625,1.0,27.7001953125,1.0,1.0,0.0,1.30302001953125,25.39717529296875,49596.97335595703,0.008835046673225313,1.0,OOS
2006-03-16,1305.3299560546875,2.3099365234375,0.001772755973671547,7.243607869452338,1290.8860737349687,1280.7214080773208,1.4032600660941652,5.753366270986077,5.753366270986077,1.9445136830909568,2,2,2.3099365234375,2.0,23.099365234375,0.0,0.0,0.0,0.0,23.099365234375,49620.072721191405,0.008373420091698086,1.0,OOS
2006-03-17,1307.25,1.9200439453125,0.0014709261335852375,7.1701591528787265,1293.8613330558835,1281.761745015465,1.6874922553930494,6.918718247111502,6.918718247111502,2.3588028557579275,2,2,1.9200439453125,2.0,19.200439453125,0.0,0.0,0.0,0.0,19.200439453125,49639.27316064453,0.007989711139584691,1.0,OOS
2006-03-20,1305.0799560546875,-2.1700439453125,-0.0016600068428476167,7.1839222713866375,1295.9010826920296,1282.676184664062,1.840902160180934,7.547698856741829,7.547698856741829,2.572724155488939,3,3,-2.1700439453125,2.0,-21.700439453125,1.0,1.0,0.0,1.3050799560546875,-24.005519409179687,49615.267641235354,0.008469446653968123,1.0,OOS
2006-03-21,1297.22998046875,-7.8499755859375,-0.00601493843309675,7.003903804834379,1296.142700469615,1283.246921754442,1.841227274748098,7.549031826467201,7.549031826467201,2.6569669973671752,3,3,-7.8499755859375,3.0,-117.7496337890625,0.0,0.0,0.0,0.0,-117.7496337890625,49497.51800744629,0.010822600533765572,1.0,OOS
2006-03-22,1305.0400390625,7.81005859375,0.006020565906847075,6.966563293154577,1297.760398395594,1284.1015538057384,1.960628794297598,8.038578056620151,8.038578056620151,2.829846227187373,3,3,7.81005859375,3.0,117.15087890625,0.0,0.0,0.0,0.0,117.15087890625,49614.66888635254,0.008481412401378107,1.0,OOS
2006-03-23,1301.6700439453125,-3.3699951171875,-0.002582292509284545,7.014917418813905,1298.4712430409973,1284.7905142033687,1.9502337691014022,7.995958453315748,7.995958453315748,2.8030846325247403,3,3,-3.3699951171875,3.0,-50.5499267578125,0.0,0.0,0.0,0.0,-50.5499267578125,49564.11895959473,0.0094916215412784,1.0,OOS
2006-03-24,1302.949951171875,1.2799072265625,0.000983280849487178,6.700329582199478,1299.2855536102477,1285.5026489864474,2.057048754798095,8.433899894672189,8.433899894672189,3.0960784407788298,3,3,1.2799072265625,3.0,19.1986083984375,0.0,0.0,0.0,0.0,19.1986083984375,49583.31756799317,0.009107949181664729,1.0,OOS
2006-03-27,1301.6099853515625,-1.3399658203125,-0.0010284092793489963,6.494330857974366,1299.708177563214,1286.1343092360598,2.09011037842132,8.569452551527412,8.569452551527412,3.254211586793135,3,3,-1.3399658203125,3.0,-20.0994873046875,0.0,0.0,0.0,0.0,-20.0994873046875,49563.21808068848,0.00950962505114296,1.0,OOS
2006-03-28,1293.22998046875,-8.3800048828125,-0.00643818423116127,6.690148706413971,1298.5303235460385,1286.412570853028,1.8112830110028795,7.426260345111805,7.426260345111805,2.757307197428496,3,3,-8.3800048828125,3.0,-125.7000732421875,0.0,0.0,0.0,0.0,-125.7000732421875,49437.51800744629,0.012021663564745134,1.0,OOS
2006-03-29,1302.8900146484375,9.6600341796875,0.007469695510914587,6.856456665626647,1299.3229946555655,1287.0587451195147,1.7887153867003827,7.333733085471568,7.333733085471568,2.638616504738714,3,3,9.6600341796875,3.0,144.9005126953125,0.0,0.0,0.0,0.0,144.9005126953125,49582.418520141604,0.009125916099029567,1.0,OOS
2006-03-30,1300.25,-2.6400146484375,-0.002026275908753372,6.824626021115063,1299.4915410818262,1287.576049232475,1.745955282016216,7.1584166562664855,7.1584166562664855,2.5936794741413394,3,3,-2.6400146484375,3.0,-39.6002197265625,0.0,0.0,0.0,0.0,-39.6002197265625,49542.81830041504,0.009917302090576044,1.0,OOS
2006-03-31,1294.8699951171875,-5.3800048828125,-0.004137669588781034,6.585063524578294,1298.6512599973464,1287.8620863259932,1.6384312210631438,6.7175680063588885,6.7175680063588885,2.538232153242735,3,3,-5.3800048828125,3.0,-80.7000732421875,0.0,0.0,0.0,0.0,-80.7000732421875,49462.118227172854,0.011530043330943547,1.0,OOS
2006-04-03,1297.81005859375,2.9400634765625,0.002270547226863817,6.561604773475429,1298.4983142876015,1288.252202885513,1.561525229850361,6.402253442386479,6.402253442386479,2.4225780858872743,2,2,2.9400634765625,3.0,44.1009521484375,1.0,1.0,0.0,1.29781005859375,41.80314208984375,49503.921369262694,0.01069463329329832,1.0,OOS
2006-04-04,1305.9300537109375,8.1199951171875,0.006256689924245107,6.510530284431109,1299.849539637299,1288.9454519374906,1.6748386419280923,6.866838431905178,6.866838431905178,2.604419847296422,3,3,8.1199951171875,2.0,81.199951171875,1.0,1.0,0.0,1.3059300537109375,78.89402111816406,49582.815390380856,0.009117984891829845,1.0,OOS
2006-04-05,1311.56005859375,5.6300048828125,0.004311107525869495,6.552986598415897,1301.978724902108,1289.832299257344,1.8535709576607968,7.599640926409267,7.599640926409267,2.8523217376077015,3,3,5.6300048828125,3.0,84.4500732421875,0.0,0.0,0.0,0.0,84.4500732421875,49667.26546362304,0.00743030221202612,1.0,OOS
2006-04-06,1309.0400390625,-2.52001953125,-0.0019213908770231436,6.518359669916775,1303.2626002039974,1290.5855439555853,1.944823067514769,7.973774576810553,7.973774576810553,3.0149019238951027,3,3,-2.52001953125,3.0,-37.80029296875,0.0,0.0,0.0,0.0,-37.80029296875,49629.46517065429,0.008185717776343202,1.0,OOS
2006-04-07,1295.5,-13.5400390625,-0.010343487333051349,6.7881613511776315,1301.851218348725,1290.778267722033,1.631215001212533,6.687981504971385,6.687981504971385,2.458502982585585,2,2,-13.5400390625,3.0,-203.1005859375,1.0,1.0,0.0,1.2955,-205.3960859375,49424.06908471679,0.01229043199893583,1.0,OOS
2006-04-10,1296.6199951171875,1.1199951171875,0.00086452730002895,6.729105961572088,1300.9000868520818,1291.0073550708626,1.470140585943168,6.027576402366988,6.027576402366988,2.2334325027258344,2,2,1.1199951171875,2.0,11.199951171875,0.0,0.0,0.0,0.0,11.199951171875,49435.26903588867,0.01206660787561964,1.0,OOS
2006-04-11,1286.5699462890625,-10.050048828125,-0.007750959314195005,6.965818813170085,1298.2946067497146,1290.8333390402038,1.0711257225645898,4.391615462514818,4.391615462514818,1.5843126225151885,2,2,-10.050048828125,2.0,-100.50048828125,0.0,0.0,0.0,0.0,-100.50048828125,49334.76854760742,0.014075048210510335,1.0,OOS
2006-04-12,1288.1199951171875,1.550048828125,0.0012047917274888853,6.91827714091304,1296.4446773619823,1290.726933396164,0.8264693433578858,3.3885243077673315,3.3885243077673315,1.229356466834442,1,1,1.550048828125,2.0,15.50048828125,1.0,1.0,0.0,1.2881199951171876,13.212368286132813,49347.98091589355,0.013811007171117152,1.0,OOS
2006-04-13,1289.1199951171875,1.0,0.0007763251900372303,6.481878402249739,1295.1129169538376,1290.663916208753,0.6863752247404609,2.814138421435889,2.814138421435889,1.088968285574307,1,1,1.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,49352.98091589355,0.013711085251868855,1.0,OOS
2006-04-17,1285.3299560546875,-3.7900390625,-0.00294002038356056,6.237325673664154,1293.3341967903557,1290.4547413007506,0.46164905285658325,1.892761116711991,1.892761116711991,0.7639212271209619,1,1,-3.7900390625,1.0,-18.9501953125,0.0,0.0,0.0,0.0,-18.9501953125,49334.03072058105,0.01408979322901987,1.0,OOS
2006-04-18,1307.280029296875,21.9500732421875,0.017077384012400332,7.3489858480899075,1295.869802700632,1291.114556516285,0.6470615514361023,2.6529523608880194,2.6529523608880194,0.8919490927692677,1,1,21.9500732421875,1.0,109.7503662109375,0.0,0.0,0.0,0.0,109.7503662109375,49443.78108679199,0.011896499783019808,1.0,OOS
2006-04-19,1309.9300537109375,2.6500244140625,0.002027128354043395,7.34361692193691,1298.426211975233,1291.8524191513693,0.8951709891383844,3.670201055467376,3.670201055467376,1.2324733040962408,1,1,2.6500244140625,1.0,13.2501220703125,0.0,0.0,0.0,0.0,13.2501220703125,49457.0312088623,0.01163170425751184,1.0,OOS
2006-04-20,1311.4599609375,1.5299072265625,0.0011679304724923067,7.128607188347786,1300.7959845138269,1292.6213423586687,1.1467376360027504,4.701624307611276,4.701624307611276,1.6250995687008933,2,2,1.5299072265625,1.0,7.6495361328125,1.0,1.0,0.0,1.3114599609375002,5.338076171875,49462.36928503418,0.01152502609427427,1.0,OOS
2006-04-21,1311.280029296875,-0.179931640625,-0.0001371994921570696,7.105154423050792,1302.702174474381,1293.3530555719317,1.315822056184824,5.394870430357778,5.394870430357778,1.8712918153284286,2,2,-0.179931640625,2.0,-1.79931640625,0.0,0.0,0.0,0.0,-1.79931640625,49460.56996862793,0.01156098432400376,1.0,OOS
2006-04-24,1308.1099853515625,-3.1700439453125,-0.0024175186645771785,7.139233452983287,1303.6854128156867,1293.9317587005446,1.366204674406094,5.601439165064985,5.601439165064985,1.9385183752209934,2,2,-3.1700439453125,2.0,-31.700439453125,0.0,0.0,0.0,0.0,-31.700439453125,49428.86952917481,0.012194498074237897,1.0,OOS
2006-04-25,1301.739990234375,-6.3699951171875,-0.004869617378140845,7.1434787514607825,1303.3316996190845,1294.237963858734,1.2730122223000748,5.219350111430306,5.219350111430306,1.8152465266637783,2,2,-6.3699951171875,2.0,-63.699951171875,0.0,0.0,0.0,0.0,-63.699951171875,49365.16957800293,0.013467502349661207,1.0,OOS
2006-04-26,1305.4100341796875,3.6700439453125,0.0028193371739710926,7.002646244884415,1303.7095786301031,1294.6760842634774,1.2900115257464146,5.289047255560299,5.289047255560299,1.8727416602211484,2,2,3.6700439453125,2.0,36.700439453125,0.0,0.0,0.0,0.0,36.700439453125,49401.87001745606,0.012734066680178773,1.0,OOS
2006-04-27,1309.719970703125,4.3099365234375,0.00330159598179125,7.0227772099028645,1304.8023771888343,1295.266040594444,1.3579152960944179,5.567452713987112,5.567452713987112,1.9594655099039109,2,2,4.3099365234375,2.0,43.099365234375,0.0,0.0,0.0,0.0,43.099365234375,49444.96938269043,0.011872752421658358,1.0,OOS
2006-04-28,1310.6099853515625,0.8900146484375,0.0006795457566091123,6.639442774894614,1305.858305945694,1295.8677639182524,1.5047259786948135,6.169376512648735,6.169376512648735,2.29719774426811,2,2,0.8900146484375,2.0,8.900146484375,0.0,0.0,0.0,0.0,8.900146484375,49453.86952917481,0.011694888477996412,1.0,OOS
2006-05-01,1305.18994140625,-5.4200439453125,-0.004135512475787029,6.648971104861245,1305.7367851203405,1296.233339506017,1.4293107105511786,5.860173913259832,5.860173913259832,2.1882143684561264,2,2,-5.4200439453125,2.0,-54.200439453125,0.0,0.0,0.0,0.0,-54.200439453125,49399.66908972168,0.012778050864847883,1.0,OOS
