cagr,mean_annual_return,annualised_return_log,total_return,annual_vol,sharpe,sortino,skew,avg_30d_ret,avg_30d_ret_plus_2std,avg_30d_ret_minus_2std,avg_30d_ret_ci_low,avg_30d_ret_ci_high,max_drawdown,avg_drawdown,avg_dd_duration,profit_factor,expectancy,win_rate,std_daily,ret_5pct,ret_95pct,avg_win,avg_loss,max_loss_pct
0.012689689260145428,0.05732027128560561,0.012697850948424547,0.2080630398436274,0.2321182210152594,0.17232109651275226,0.17995004774309503,-1.5057908305832857,0.003761156553468105,0.14954556160279536,-0.14202324849585918,-0.009046979852551856,0.016569292959488065,0.6728925357436618,0.24266096548638566,142.23076923076923,1.25366029813843,1600.4849218740576,0.5384615384615384,0.014622073513645308,-0.022536444211990414,0.022192532891514367,0.00914757492647913,-0.00993090037689357,-0.17475818006196775
