period_label,start,end,bars,cum_return,vol,max_drawdown,ret_over_vol
2007-08,2007-08-01,2007-08-31,23,-1.2628712851808817,1.7738635349776275,-1.2693197228125914,-0.7119326037652661
2007-06,2007-06-01,2007-06-29,21,-0.5100191706499302,0.08123497253378374,-0.544297035159596,-6.278320220245351
2007-03,2007-03-01,2007-03-30,22,-0.31764572215189935,0.01889120362437141,-0.2957963447039439,-16.814477704433127
2007-07,2007-07-02,2007-07-31,22,-0.2279071577922651,0.07041738057886528,-0.3032539676469962,-3.2365185401495613
2007-02,2007-02-01,2007-02-28,20,-0.1823444116113876,0.04907310077059266,-0.24043973555656373,-3.7157711403608418
