date,price,price_diff,sigma_price,ewma_short,ewma_long,raw_forecast,scaled_forecast,capped_forecast,N_unrounded,position,prev_pos,pnl_price,delta_pos,cost_usd,cost_pct,slip_cost,pnl,equity,drawdown,bundle,sample
2006-03-01,1291.239990234375,10.5799560546875,8.132175741265208,1281.5164351822891,1274.9817577232445,0.8035583178417538,2.6962152456443147,2.6962152456443147,8.205466374963832,8,8.0,423.1982421875,0.0,0.0,0.0,0.0,423.1982421875,25076.78797680664,0.004572890179426017,1,OOS
2006-03-02,1289.1400146484375,-2.0999755859375,8.137673658700406,1282.2424903695414,1275.33134431399,0.8492778581950551,2.8496200689003377,2.8496200689003377,8.68035229556341,9,8.0,-83.9990234375,1.0,1.0,0.0,1.2891400146484375,-86.28816345214844,24990.49981335449,0.00799811262961949,1,OOS
2006-03-03,1287.22998046875,-1.9100341796875,8.100409275517448,1282.7174894266088,1275.6251377992928,0.8755547264447284,2.9377880228739146,2.9377880228739146,9.00315622523942,9,9.0,-85.9515380859375,0.0,0.0,0.0,0.0,-85.9515380859375,24904.548275268553,0.011409972682057236,1,OOS
2006-03-06,1278.260009765625,-8.969970703125,8.21122423855362,1282.2929675541343,1275.6901963663627,0.8041153177585952,2.6980841724344002,2.6980841724344002,8.215688522464616,8,9.0,-403.648681640625,1.0,1.0,0.0,1.2782600097656251,-405.92694165039063,24498.621333618164,0.027523307559676864,1,OOS
2006-03-07,1275.8800048828125,-2.3800048828125,8.117373189773543,1281.6822092044847,1275.6948829963985,0.7375940551346292,2.4748823979471783,2.4748823979471783,7.6365519277487675,8,8.0,-95.2001953125,0.0,0.0,0.0,0.0,-95.2001953125,24403.421138305664,0.0313022945400638,1,OOS
2006-03-08,1278.469970703125,2.5899658203125,6.929039810365277,1281.3762817281647,1275.7634036805152,0.8100513492869629,2.7180016051210494,2.7180016051210494,9.789914761876279,10,8.0,103.5986328125,2.0,2.0,0.0,2.55693994140625,99.04169287109374,24502.46283117676,0.027370818699633405,1,OOS
2006-03-09,1272.22998046875,-6.239990234375,7.022240881868379,1280.5052054177443,1275.6761586629407,0.6876788814340331,2.3073997780397644,2.3073997780397644,8.240600064057658,8,10.0,-311.99951171875,2.0,2.0,0.0,2.5444599609375,-316.5439716796875,24185.91885949707,0.039936082287285464,1,OOS
2006-03-10,1281.4200439453125,9.1900634765625,7.183019232356555,1280.5923328965603,1275.8179829909004,0.6646717419540461,2.23020289158202,2.23020289158202,7.73053147929798,8,8.0,367.6025390625,0.0,0.0,0.0,0.0,367.6025390625,24553.52139855957,0.025344040700455147,1,OOS
2006-03-13,1284.1300048828125,2.7099609375,7.177166908803495,1280.9292540381082,1276.0232180993428,0.6835616338736205,2.2935849927329652,2.2935849927329652,7.940758736527958,8,8.0,108.3984375,0.0,0.0,0.0,0.0,108.3984375,24661.91983605957,0.02104114738535077,1,OOS
2006-03-14,1297.47998046875,13.3499755859375,7.374121346768421,1282.5055136981694,1276.5530147010566,0.8072146791727771,2.708483598725106,2.708483598725106,9.04258019319045,9,8.0,533.9990234375,1.0,1.0,0.0,1.29747998046875,531.7015434570312,25193.6213795166,0.0,1,OOS
2006-03-15,1303.02001953125,5.5400390625,7.238841848696448,1284.4592761584627,1277.20652099316,1.0019220362727976,3.3617939223145523,3.3617939223145523,11.389228002344776,11,9.0,249.3017578125,2.0,2.0,0.0,2.6060400390625,244.6957177734375,25438.31709729004,0.0,1,OOS
2006-03-16,1305.3299560546875,2.3099365234375,7.243607869452338,1286.4469599581032,1277.9009267971483,1.179803395624877,3.9586472213870674,3.9586472213870674,13.379373615297117,13,11.0,127.0465087890625,2.0,2.0,0.0,2.610659912109375,122.43584887695313,25560.75294616699,0.0,1,OOS
2006-03-17,1307.25,1.9200439453125,7.1701591528787265,1288.4282018668553,1278.6255952712927,1.3671393321342031,4.5872238870236375,4.5872238870236375,15.639250534923475,16,13.0,124.8028564453125,3.0,3.0,0.0,3.9217500000000003,117.8811064453125,25678.634052612306,0.0,1,OOS
2006-03-20,1305.0799560546875,-2.1700439453125,7.1839222713866375,1290.0140832180773,1279.2787893647098,1.4943499453113298,5.0140593599948415,5.0140593599948415,17.09102585749253,17,16.0,-173.603515625,1.0,1.0,0.0,1.3050799560546875,-175.9085955810547,25502.72545703125,0.0068503875720429845,1,OOS
2006-03-21,1297.22998046875,-7.8499755859375,7.003903804834379,1290.7013115276652,1279.7220286512293,1.567594756064125,5.259820956920915,5.259820956920915,18.51253381341116,19,17.0,-667.2479248046875,2.0,2.0,0.0,2.5944599609375003,-671.842384765625,24830.883072265624,0.033013865870347554,1,OOS
2006-03-22,1305.0400390625,7.81005859375,6.966563293154577,1292.066904626221,1280.3471647107667,1.6822842802519617,5.644643858712886,5.644643858712886,19.87101949484725,20,19.0,741.95556640625,1.0,1.0,0.0,1.3050400390625,739.6505263671875,25570.533598632814,0.004209743156820875,1,OOS
2006-03-23,1301.6700439453125,-3.3699951171875,7.014917418813905,1292.9814893232774,1280.8736555560643,1.7260123026880003,5.791366452625655,5.791366452625655,20.302369502611082,20,20.0,-336.99951171875,0.0,0.0,0.0,0.0,-336.99951171875,25233.534086914064,0.017333475167966024,1,OOS
2006-03-24,1302.949951171875,1.2799072265625,6.700329582199478,1293.9308666421914,1281.4187492749732,1.867388344665722,6.26573182385718,6.26573182385718,23.001455385782762,23,20.0,127.99072265625,3.0,3.0,0.0,3.9088498535156253,121.08187280273438,25354.615959716797,0.01261819815772273,1,OOS
2006-03-27,1301.6099853515625,-1.3399658203125,6.494330857974366,1294.6622112811792,1281.9172983139013,1.962467457540839,6.584755033479051,6.584755033479051,25.005315097196736,25,23.0,-154.0960693359375,2.0,2.0,0.0,2.603219970703125,-158.69928930664062,25195.916670410155,0.018798405756829704,1,OOS
2006-03-28,1293.22998046875,-8.3800048828125,6.690148706413971,1294.5258083466622,1282.1966237992062,1.8428864721102136,6.183519592505473,6.183519592505473,22.958881436304896,23,25.0,-1047.5006103515625,2.0,2.0,0.0,2.5864599609375003,-1052.0870703125,24143.829600097655,0.05976970774107487,1,OOS
2006-03-29,1302.8900146484375,9.6600341796875,6.856456665626647,1295.3223994230218,1282.7075717214095,1.839846485846542,6.173319390318934,6.173319390318934,22.21109255337954,22,23.0,1110.9039306640625,1.0,1.0,0.0,1.3028900146484375,1108.601040649414,25252.430640747072,0.016597588913491123,1,OOS
2006-03-30,1300.25,-2.6400146484375,6.824626021115063,1295.7916947160672,1283.1407180986587,1.8537245232584247,6.219884991369572,6.219884991369572,22.5362518113733,23,22.0,-290.401611328125,1.0,1.0,0.0,1.3002500000000001,-292.701861328125,24959.728779418947,0.027996242779908465,1,OOS
2006-03-31,1294.8699951171875,-5.3800048828125,6.585063524578294,1295.7039138018881,1283.430329876894,1.8638520158816883,6.253866221362104,6.253866221362104,23.63022497146847,24,23.0,-618.7005615234375,1.0,1.0,0.0,1.2948699951171876,-620.9954315185547,24338.73334790039,0.052179594209202367,1,OOS
2006-04-03,1297.81005859375,2.9400634765625,6.561604773475429,1295.9044990201608,1283.7853849069397,1.8469741064276268,6.197235015170538,6.197235015170538,23.45000221554669,23,24.0,352.8076171875,1.0,1.0,0.0,1.29781005859375,350.50980712890623,24689.243155029297,0.03852973236644407,1,OOS
2006-04-04,1305.9300537109375,8.1199951171875,6.510530284431109,1296.8593137526157,1284.3321668527174,1.9241361843988292,6.456140394397191,6.456140394397191,24.48652367001312,24,23.0,933.7994384765625,1.0,1.0,0.0,1.3059300537109375,931.4935084228516,25620.73666345215,0.002254691158475634,1,OOS
2006-04-05,1311.56005859375,5.6300048828125,6.552986598415897,1298.2593846898665,1285.0044604759528,2.022730249000951,6.786957479116402,6.786957479116402,25.473027656649517,25,24.0,675.6005859375,1.0,1.0,0.0,1.3115600585937501,673.2890258789063,26294.025689331054,0.0,1,OOS
2006-04-06,1309.0400390625,-2.52001953125,6.518359669916775,1299.2861136777362,1285.5979315521638,2.099942749208131,7.046032042331751,7.046032042331751,26.641204056648416,27,25.0,-315.00244140625,2.0,2.0,0.0,2.618080078125,-319.620521484375,25974.40516784668,0.012155632814113495,1,OOS
2006-04-07,1295.5,-13.5400390625,6.7881613511776315,1298.9255314227137,1285.8424270693943,1.927341392827929,6.466894973921946,6.466894973921946,23.772315413307734,24,27.0,-1827.9052734375,3.0,3.0,0.0,3.8865000000000003,-1834.7917734375,24139.613394409178,0.08193542975794843,1,OOS
2006-04-10,1296.6199951171875,1.1199951171875,6.729105961572088,1298.7059565364732,1286.1085398606979,1.872078809237869,6.281469949899537,6.281469949899537,23.275091370873476,23,24.0,134.3994140625,1.0,1.0,0.0,1.2966199951171875,132.1027940673828,24271.716188476563,0.0769113685651815,1,OOS
2006-04-11,1286.5699462890625,-10.050048828125,6.965818813170085,1297.5501460367198,1286.1199326120154,1.6409001915314736,5.505785970669406,5.505785970669406,19.862591077597443,20,23.0,-1155.755615234375,3.0,3.0,0.0,3.8597098388671878,-1162.6153250732423,23109.10086340332,0.12112731856119067,1,OOS
2006-04-12,1288.1199951171875,1.550048828125,6.91827714091304,1296.6520364253358,1286.1693168714023,1.5152211078595303,5.084089307302115,5.084089307302115,18.445073725954373,18,20.0,155.0048828125,2.0,2.0,0.0,2.576239990234375,150.42864282226563,23259.529506225586,0.11540629871433994,1,OOS
2006-04-13,1289.1199951171875,1.0,6.481878402249739,1295.9346991578932,1286.2421731243846,1.4953267296937354,5.017336808420269,5.017336808420269,19.415252003227582,19,18.0,90.0,1.0,1.0,0.0,1.2891199951171877,87.71088000488281,23347.240386230467,0.11207052651113296,1,OOS
2006-04-17,1285.3299560546875,-3.7900390625,6.237325673664154,1294.9247236242545,1286.2196492461205,1.3956421122740796,4.682860542945251,4.682860542945251,18.900095425763173,19,19.0,-360.0537109375,0.0,0.0,0.0,0.0,-360.0537109375,22987.186675292967,0.12576389226621373,1,OOS
2006-04-18,1307.280029296875,21.9500732421875,7.3489858480899075,1296.1014194025993,1286.7396586300897,1.2738847190653941,4.274322503390271,4.274322503390271,14.370699358604659,14,19.0,2085.2569580078125,5.0,5.0,0.0,6.536400146484375,2073.720557861328,25060.907233154296,0.04689728650706777,1,OOS
2006-04-19,1309.9300537109375,2.6500244140625,7.34361692193691,1297.4184321938696,1287.312260977765,1.376184422953147,4.617573285720393,4.617573285720393,15.506060072323836,16,14.0,185.501708984375,2.0,2.0,0.0,2.619860107421875,180.88184887695311,25241.78908203125,0.040018086987979005,1,OOS
2006-04-20,1311.4599609375,1.5299072265625,7.128607188347786,1298.755720645644,1287.9085004829435,1.5216464978503899,5.10564870637485,5.10564870637485,17.647491521676987,18,16.0,122.392578125,2.0,2.0,0.0,2.6229199218750003,117.769658203125,25359.558740234374,0.03553913577698549,1,OOS
2006-04-21,1311.280029296875,-0.179931640625,7.105154423050792,1299.9485119457613,1288.4855752684728,1.6133268884487704,5.413268030784181,5.413268030784181,18.77673299285093,19,18.0,-16.19384765625,1.0,1.0,0.0,1.3112800292968751,-18.505127685546874,25341.05361254883,0.03624291266927982,1,OOS
2006-04-24,1308.1099853515625,-3.1700439453125,7.139233452983287,1300.725795127266,1288.9701286038578,1.6466286753091037,5.525007009084087,5.525007009084087,19.1206711252572,19,19.0,-301.1541748046875,0.0,0.0,0.0,0.0,-301.1541748046875,25039.89943774414,0.04769624348909728,1,OOS
2006-04-25,1301.739990234375,-6.3699951171875,7.1434787514607825,1300.8223851374669,1289.2854338293027,1.6150326345976633,5.41899139730249,5.41899139730249,18.84680104220594,19,19.0,-605.1495361328125,0.0,0.0,0.0,0.0,-605.1495361328125,24434.74990161133,0.07071095958022651,1,OOS
2006-04-26,1305.4100341796875,3.6700439453125,7.002646244884415,1301.2593040938689,1289.6835721095592,1.6530510866182857,5.54655641365266,5.54655641365266,19.639202988201998,20,19.0,348.6541748046875,1.0,1.0,0.0,1.3054100341796875,346.3487647705078,24781.098666381837,0.05753881284002457,1,OOS
2006-04-27,1309.719970703125,4.3099365234375,7.0227772099028645,1302.065081866179,1290.1782980007583,1.6926044369824387,5.679271543221069,5.679271543221069,19.988201574416102,20,20.0,430.99365234375,0.0,0.0,0.0,0.0,430.99365234375,25212.092318725587,0.04114749804342315,1,OOS
2006-04-28,1310.6099853515625,0.8900146484375,6.639442774894614,1302.8788821981204,1290.6827841081856,1.8369159134937203,6.16348630953226,6.16348630953226,22.95004498113542,23,20.0,89.00146484375,3.0,3.0,0.0,3.931829956054688,82.06963488769532,25294.161953613282,0.038026270588283194,1,OOS
2006-05-01,1305.18994140625,-5.4200439453125,6.648971104861245,1303.0989830750852,1291.0409855229527,1.8135133033314863,6.084962482566273,6.084962482566273,22.721513956675643,23,23.0,-623.3050537109375,0.0,0.0,0.0,0.0,-623.3050537109375,24670.856899902345,0.06173146739136713,1,OOS
2006-05-02,1313.2099609375,8.02001953125,6.786288158356395,1304.0619333476961,1291.5883676319538,1.838054238882093,6.167305783736545,6.167305783736545,22.432985323841038,22,23.0,922.30224609375,1.0,1.0,0.0,1.3132099609375,919.9890361328125,25590.845936035155,0.026742947679602294,1,OOS
2006-05-03,1308.1199951171875,-5.0899658203125,6.843416659546703,1304.448415420981,1291.9965559649227,1.8195384083019128,6.105178787366032,6.105178787366032,22.110354799802078,22,22.0,-559.896240234375,0.0,0.0,0.0,0.0,-559.896240234375,25030.94969580078,0.04803661517843477,1,OOS
2006-05-04,1312.25,4.1300048828125,6.868741382359592,1305.1914234761257,1292.4966410028258,1.8481963094291007,6.201335927690113,6.201335927690113,22.308496465692492,22,22.0,454.300537109375,0.0,0.0,0.0,0.0,454.300537109375,25485.250232910155,0.030758905691229476,1,OOS
2006-05-05,1325.760009765625,13.510009765625,7.093014096415499,1307.150336456078,1293.3179587500554,1.950141014524842,6.543395566659566,6.543395566659566,22.58963603842128,23,22.0,1486.10107421875,1.0,1.0,0.0,1.325760009765625,1483.7753142089844,26969.02554711914,0.0,1,OOS
2006-05-08,1324.6600341796875,-1.0999755859375,6.986752610002857,1308.8179267154694,1294.0918371557252,2.107715899180546,7.072113640887777,7.072113640887777,24.80690693614148,25,23.0,-126.4971923828125,2.0,2.0,0.0,2.649320068359375,-131.14651245117187,26837.879034667967,0.0048628569179127576,1,OOS
2006-05-09,1325.1400146484375,0.47998046875,6.948997046586782,1310.372411280514,1294.858458822212,2.2325455535949703,7.490960176189231,7.490960176189231,26.408764557010297,26,25.0,59.99755859375,1.0,1.0,0.0,1.3251400146484376,57.67241857910156,26895.55145324707,0.0027243881594350046,1,OOS
2006-05-10,1322.8499755859375,-2.2900390625,6.968569685338452,1311.5607507381733,1295.5496073842794,2.2976226222693286,7.709316181977227,7.709316181977227,27.150874465096585,27,26.0,-297.705078125,1.0,1.0,0.0,1.3228499755859375,-300.02792810058594,26595.523525146484,0.013849296160889854,1,OOS
2006-05-11,1305.9200439453125,-16.929931640625,7.624264677722127,1311.0235405674246,1295.8056675462801,1.9959791093835726,6.697198181162199,6.697198181162199,21.89901402600218,22,27.0,-2285.540771484375,5.0,5.0,0.0,6.529600219726563,-2297.0703717041015,24298.45315344238,0.09902368882445714,1,OOS
2006-05-12,1291.239990234375,-14.6800537109375,7.926574393880217,1309.139392916658,1295.6929347731466,1.6963769562161424,5.691929646119832,5.691929646119832,18.110238937145464,18,22.0,-1614.805908203125,4.0,4.0,0.0,5.1649599609375,-1623.9708681640625,22674.482285278318,0.1592398381001041,1,OOS
2006-05-15,1294.5,3.260009765625,7.752176436739692,1307.7451650198334,1295.6634795935627,1.5584894803235256,5.229269617058568,5.229269617058568,16.97373133823645,17,18.0,293.40087890625,1.0,1.0,0.0,1.2945,291.10637890625,22965.588664184572,0.14844573734931332,1,OOS
2006-05-16,1292.0799560546875,-2.4200439453125,7.750097180018247,1306.2532403564862,1295.5749975308745,1.3778205069664162,4.62306291175224,4.62306291175224,15.037939842193214,15,17.0,-205.7037353515625,2.0,2.0,0.0,2.5841599121093752,-210.28789526367189,22755.300768920897,0.15624312309082886,1,OOS
2006-05-17,1270.3199462890625,-21.760009765625,8.594426485906988,1302.8310218738745,1294.951416018731,0.9168274192657845,3.0762721392623913,3.0762721392623913,9.161477777208642,9,15.0,-1632.000732421875,6.0,6.0,0.0,7.621919677734375,-1645.6226520996095,21109.678116821287,0.2172621113084212,1,OOS
2006-05-18,1261.81005859375,-8.5098876953125,8.673091327923933,1298.9242634662437,1294.1331108971265,0.5524157867093603,1.8535454527566622,1.8535454527566622,5.502966799694751,6,9.0,-382.9449462890625,3.0,3.0,0.0,3.7854301757812503,-389.73037646484374,20719.947740356445,0.23171314795355033,1,OOS
2006-05-19,1267.030029296875,5.219970703125,8.588108451918654,1295.8867173548754,1293.4638990057622,0.2821131524686217,0.9465869070033952,0.9465869070033952,2.8252613356548575,3,6.0,156.59912109375,3.0,3.0,0.0,3.8010900878906253,149.79803100585937,20869.745771362304,0.22615870065829533,1,OOS
2006-05-22,1262.0699462890625,-4.9600830078125,8.519574094046112,1292.6660724914645,1292.6887396794239,-0.0026606010710271337,-0.008927234042636905,-0.008927234042636905,-0.02695504923388959,0,3.0,-74.4012451171875,3.0,3.0,0.0,3.7862098388671876,-81.1874549560547,20788.55831640625,0.2291690969669869,1,OOS
2006-05-23,1256.5799560546875,-5.489990234375,8.546655184705003,1289.2292994974857,1291.7971647751094,-0.300452659213293,-1.0081222761044057,-1.0081222761044057,-3.046627106224086,-3,0.0,-0.0,3.0,3.0,0.0,3.769739868164063,-6.769739868164063,20781.788576538085,0.22942011604279056,1,OOS
2006-05-24,1258.5699462890625,1.989990234375,8.286044225505272,1286.3093610966835,1290.9767396273057,-0.5632818753556269,-1.8900049270948471,-1.8900049270948471,-5.878052427906647,-6,-3.0,-29.849853515625,3.0,3.0,0.0,3.7757098388671877,-36.625563354492186,20745.163013183592,0.2307781763587075,1,OOS
2006-05-25,1272.8800048828125,14.31005859375,8.719546707103849,1285.0303747906005,1290.5299066706516,-0.6307130479122979,-2.116259763168578,-2.116259763168578,-6.166888031612672,-6,-6.0,-429.3017578125,0.0,0.0,0.0,0.0,-429.3017578125,20315.861255371092,0.24669650299837204,1,OOS
2006-05-26,1280.1600341796875,7.280029296875,8.66075466671946,1284.5665328276564,1290.273860436307,-0.6589873317370348,-2.2111297351610064,-2.2111297351610064,-6.4482226442766395,-6,-6.0,-218.40087890625,0.0,0.0,0.0,0.0,-218.40087890625,20097.460376464842,0.2547947147236963,1,OOS
2006-05-30,1259.8699951171875,-20.2900390625,9.35137795933332,1282.2144816171356,1289.523147712378,-0.7815603354955687,-2.622404429355958,-2.622404429355958,-7.184604518164348,-7,-6.0,608.701171875,1.0,1.0,0.0,1.2598699951171877,606.4413018798828,20703.901678344726,0.23230812911012508,1,OOS
2006-05-31,1270.0899658203125,10.219970703125,9.551163884853445,1281.059765826962,1289.043316060722,-0.835871976442646,-2.804638712899654,-2.804638712899654,-7.455844231207657,-7,-7.0,-357.698974609375,0.0,0.0,0.0,0.0,-357.698974609375,20346.20270373535,0.24557145499427385,1,OOS
2006-06-01,1285.7099609375,15.6199951171875,9.949710572763973,1281.502641551775,1288.961010995951,-0.7496066734435796,-2.5151888746590236,-2.5151888746590236,-6.3338625560666495,-6,-7.0,-546.6998291015625,1.0,1.0,0.0,1.2857099609375,-548.9855390625,19797.217164672853,0.2659276053528893,1,OOS
