date,position,equity,drawdown,delta_pos,pnl,sample,bundle
2006-05-26,1,90409.99155192872,0.10064223645980537,609.7571424316407,-326.3398155761719,OOS,1
2006-05-30,1,91647.63447722168,0.08833072360324785,2102.3557524902344,1237.6429252929688,OOS,1
2006-05-31,1,91217.41380979004,0.09261036449966198,2148.283722900391,-430.22066743164066,OOS,1
2006-06-01,1,89920.67008405762,0.1055097854269346,866.5230583007813,-1296.7437257324218,OOS,1
2006-06-02,1,89921.88492780762,0.10549770070997691,1375.1242171386718,1.21484375,OOS,1
2006-06-05,1,91248.40948737794,0.09230203349778536,1440.0817134765625,1326.5245595703125,OOS,1
2006-06-06,1,91424.95405739747,0.09054584784913688,1241.7008681640625,176.54457001953125,OOS,1
2006-06-07,1,91763.32662939453,0.08717987032418782,161.82800197753906,338.3725719970703,OOS,1
2006-06-08,1,91905.01281560058,0.0857704401344104,196.68638579101562,141.68618620605469,OOS,1
2006-06-09,1,92279.78686262207,0.08204235717613956,233.0878608154297,374.7740470214844,OOS,1
2006-06-12,1,93974.94981398925,0.06517964173276819,1320.388904345703,1695.1629513671874,OOS,1
2006-06-13,1,94915.9714683838,0.05581878331422634,786.9501485351562,941.0216543945312,OOS,1
2006-06-14,1,94204.52229904785,0.0628959583346332,1652.4708237304685,-711.4491693359375,OOS,1
2006-06-15,1,91083.69211398927,0.09394056753593938,2409.3810157226562,-3120.830185058594,OOS,1
2006-06-16,1,91714.33029758302,0.0876672637045353,3751.468368652344,630.63818359375,OOS,1
2006-06-19,1,92743.47238742677,0.07742982299251687,398.50390625,1029.14208984375,OOS,1
2006-06-20,1,92858.02805148927,0.07629027498389952,914.58642578125,114.5556640625,OOS,1
2006-06-21,1,91303.85663010254,0.09175047036389379,1668.7270854492187,-1554.1714213867187,OOS,1
2006-06-22,1,92094.84579135742,0.08388206742701121,2345.1605826416016,790.9891612548828,OOS,1
2006-06-23,1,92179.46529819336,0.0830403107902336,706.3696544189453,84.6195068359375,OOS,1
2006-06-26,1,91585.65819311523,0.08894723568680994,678.4266119140625,-593.807105078125,OOS,1
2006-06-27,1,92993.31147617188,0.07494453657403884,2001.4603881347657,1407.6532830566407,OOS,1
2006-06-28,1,92399.56789140624,0.08085082959923451,2001.3968678222657,-593.743584765625,OOS,1
2006-06-29,1,89499.95546584473,0.10969486443899587,2305.8688407958984,-2899.612425561523,OOS,1
2006-06-30,1,89643.58316994629,0.10826612090605353,3043.240129663086,143.6277041015625,OOS,1
2006-07-03,1,88851.97931247558,0.11614063856327211,935.2315615722656,-791.6038574707031,OOS,1
2006-07-05,1,90038.25698291016,0.10434008406364113,1977.8815279052733,1186.2776704345702,OOS,1
2006-07-06,1,89895.06466691894,0.10576449655229875,1329.4699864257814,-143.19231599121093,OOS,1
2006-07-07,1,90709.07145861817,0.09766712462334928,957.1991076904296,814.0067916992188,OOS,1
2006-07-10,1,90942.13469104005,0.09534871684699202,580.9435592773438,233.063232421875,OOS,1
2006-07-11,1,90523.71370112305,0.09951097988065111,651.4842223388672,-418.4209899169922,OOS,1
2006-07-12,1,91774.42854487305,0.08706943348303364,1669.1358336669923,1250.71484375,OOS,1
2006-07-13,1,93042.56440913086,0.07445459064136668,126.9913330078125,1268.1358642578125,OOS,1
2006-07-14,1,93577.38716516114,0.06913441540965545,733.313108227539,534.8227560302735,OOS,1
2006-07-17,1,93610.91106643066,0.06880093478043114,501.2988547607422,33.52390126953125,OOS,1
2006-07-18,1,93383.4552760498,0.0710635622558878,260.97969165039063,-227.45579038085936,OOS,1
2006-07-19,1,91593.20344499512,0.08887217892881717,1562.796040673828,-1790.2518310546875,OOS,1
2006-07-20,1,93141.62251237793,0.07346920536848293,3338.6708984375,1548.4190673828125,OOS,1
2006-07-21,1,93968.88240007324,0.06523999762614136,721.1591796875,827.2598876953125,OOS,1
2006-07-24,1,92127.40034440918,0.08355822943606458,2668.741943359375,-1841.4820556640625,OOS,1
2006-07-25,1,91534.4767604248,0.0894563654638303,1248.5584716796875,-592.923583984375,OOS,1
2006-07-26,1,91648.18034421386,0.08832529356494291,706.6271677734375,113.70358378906249,OOS,1
2006-07-27,1,92262.69218503418,0.08221240730821,500.80825703125004,614.5118408203125,OOS,1
2006-07-28,1,90660.43708063965,0.09815091745043755,2216.766945214844,-1602.2551043945314,OOS,1
2006-07-31,1,90781.44167729492,0.09694721837295825,1723.2597010498048,121.00459665527345,OOS,1
2006-08-01,1,91732.3808862793,0.08748770460048268,829.9346123291016,950.939208984375,OOS,1
2006-08-02,1,91099.75382224121,0.09378079291629673,1583.5662730224608,-632.6270640380859,OOS,1
2006-08-03,1,90656.82735808105,0.09818682534016937,189.70059987792968,-442.92646416015623,OOS,1
2006-08-04,1,90873.15339526367,0.09603491162293021,659.2525013427735,216.3260371826172,OOS,1
2006-08-07,1,91294.90873930664,0.09183947994034064,205.42930686035157,421.7553440429688,OOS,1
2006-08-08,1,91708.1270010254,0.08772897129705769,40.07082783203125,413.21826171875,OOS,1
2006-08-09,1,91850.70952055664,0.08631062478817765,327.67529296875,142.58251953125,OOS,1
2006-08-10,1,91406.50810454102,0.09072933985729413,586.783935546875,-444.201416015625,OOS,1
2006-08-11,1,91901.93046782227,0.08580110193800944,939.623779296875,495.42236328125,OOS,1
2006-08-14,1,91562.2090322754,0.08918049734835648,835.143798828125,-339.721435546875,OOS,1
2006-08-15,1,89914.82981760254,0.10556788175995442,1307.6577791259765,-1647.3792146728515,OOS,1
2006-08-16,1,88766.90193735351,0.1169869498669703,499.45133442382814,-1147.9278802490235,OOS,1
2006-08-17,1,88545.76818886718,0.1191866885249227,926.7941317626953,-221.13374848632813,OOS,1
2006-08-18,1,88336.0097659668,0.12127327058145407,113.061696875,-209.7584229003906,OOS,1
2006-08-21,1,88618.21124780273,0.11846605769253442,523.7573852050782,282.2014818359375,OOS,1
2006-08-22,1,88563.62211708984,0.1190090857104427,369.35015444335943,-54.58913071289062,OOS,1
2006-08-23,1,88763.44886313476,0.11702129948976535,328.252903515625,199.82674604492186,OOS,1
2006-08-24,1,88717.07814418945,0.11748257445914141,359.1366666503906,-46.370718945312504,OOS,1
2006-08-25,1,88674.81495410156,0.11790298958655229,90.91654082031249,-42.26319008789062,OOS,1
2006-08-28,1,88488.20024575194,0.11975934842327024,267.25004516601564,-186.61470834960937,OOS,1
2006-08-29,1,88406.94817177733,0.1205676073587977,159.26506494140625,-81.25207397460937,OOS,1
2006-08-30,1,88331.88539433593,0.12131429796772271,37.64893403320311,-75.06277744140624,OOS,1
2006-08-31,1,88304.5399269043,0.12158631832753158,153.1798095703125,-27.34546743164063,OOS,1
2006-09-01,1,88369.29913940429,0.12094212292918155,256.4895604492188,64.7592125,OOS,1
2006-09-05,1,88432.27490898437,0.12031566841553155,133.11924047851562,62.97576958007812,OOS,1
2006-09-06,1,87722.23290029296,0.12737884563737115,879.8881180175781,-710.0420086914062,OOS,1
2006-09-07,1,87402.3897930664,0.13056050041535897,443.1763859375,-319.8431072265625,OOS,1
2006-09-08,1,87664.73784829101,0.12795078044784394,623.4727002441406,262.34805522460937,OOS,1
2006-09-11,1,87768.64265551757,0.12691718235271882,178.75938872070313,103.9048072265625,OOS,1
2006-09-12,1,88783.18381298828,0.11682498512163884,910.6363502441407,1014.5411574707031,OOS,1
2006-09-13,1,89090.25149907226,0.11377041446333583,707.4734713867188,307.06768608398437,OOS,1
2006-09-14,1,89001.81619311523,0.1146501289464173,395.5029920410156,-88.43530595703125,OOS,1
2006-09-15,1,89277.99239785156,0.11190285279285166,364.6115106933594,276.17620473632815,OOS,1
2006-09-18,1,89342.47142202148,0.11126144458146599,211.69718056640625,64.47902416992189,OOS,1
2006-09-19,1,88721.46082949218,0.1174389774851289,685.4896166992188,-621.0105925292969,OOS,1
2006-09-20,1,90113.9109442627,0.10358751262416815,2013.4607072998047,1392.4501147705078,OOS,1
2006-09-21,1,89151.6614581787,0.11315953592510099,2354.699600854492,-962.2494860839844,OOS,1
2006-09-22,1,88318.46252868652,0.12144782257295199,394.85406372070315,-833.1989294921875,OOS,1
2006-09-25,1,90121.11937382811,0.10351580642243856,2635.855774633789,1802.6568451416015,OOS,1
2006-09-26,1,91224.6218236328,0.09253866243335371,699.154395336914,1103.5024498046876,OOS,1
2006-09-27,1,91285.32520620116,0.09193481259940423,1042.799067236328,60.70338256835938,OOS,1
2006-09-28,1,91688.21152644043,0.08792708144368114,342.18293767089847,402.8863202392579,OOS,1
2006-09-29,1,90916.53943842773,0.09560332686023858,1174.558408251953,-771.6720880126953,OOS,1
2006-10-02,1,89519.44868017577,0.10950095474667046,625.4186702392577,-1397.090758251953,OOS,1
2006-10-03,1,90080.42360480956,0.10392062955295563,1958.0656828857423,560.9749246337891,OOS,1
2006-10-04,1,93972.0938123291,0.06520805194740989,3330.695282885742,3891.6702075195312,OOS,1
2006-10-05,1,94978.44195686035,0.05519735510879104,2885.3220629882812,1006.34814453125,OOS,1
2006-10-06,1,94300.09720976562,0.06194522228789531,1684.6928916259767,-678.3447470947266,OOS,1
2006-10-09,1,94909.38829631347,0.055884269736783634,1287.635833642578,609.2910865478516,OOS,1
2006-10-10,1,95378.60397851562,0.051216724044989906,552.5398273925782,469.2156822021485,OOS,1
2006-10-11,1,94607.867435791,0.05888366307954754,1239.952224926758,-770.7365427246093,OOS,1
2006-10-12,1,98036.08362231444,0.024781316762292078,4198.952729248047,3428.2161865234375,OOS,1
2006-10-13,1,98916.85905983885,0.016019760499806263,2547.4407489990235,880.7754375244141,OOS,1
2006-10-16,1,99653.69877521972,0.008690011794632442,298.97265959472657,736.8397153808594,OOS,1
2006-10-17,1,98060.19047443847,0.024541512684887617,2330.348016162109,-1593.50830078125,OOS,1
2006-10-18,1,97851.72213532715,0.02661526157053384,1385.039961669922,-208.46833911132813,OOS,1
2006-10-19,1,98186.09803249511,0.02328904116174197,655.5885283691406,334.3758971679688,OOS,1
2006-10-20,1,98393.47635554199,0.02122613526361414,150.74332578125,207.378323046875,OOS,1
2006-10-23,1,100390.47716989745,0.001360873080118689,1789.6224913085937,1997.0008143554687,OOS,1
2006-10-24,1,99816.16571984862,0.007073864005405677,2571.312264404297,-574.3114500488282,OOS,1
2006-10-25,1,101226.59276252441,0.0,1984.7384927246094,1410.4270426757812,OOS,1
2006-10-26,1,103564.13528947753,0.0,927.1154842773439,2337.542526953125,OOS,1
2006-10-27,1,99879.75809221191,0.035575802250144124,6021.919724218751,-3684.377197265625,OOS,1
2006-10-30,1,100803.20609025878,0.02665912472017009,4607.8251953125,923.447998046875,OOS,1
2006-10-31,1,100990.01431779785,0.02485533205568344,736.6397705078125,186.8082275390625,OOS,1
2006-11-01,1,97300.01719416503,0.06048539948509526,3876.805351171875,-3689.9971236328124,OOS,1
2006-11-02,1,97202.33102980956,0.061428642665588444,3592.3109592773435,-97.68616435546875,OOS,1
2006-11-03,1,96531.64536086425,0.06790468446394503,572.9995045898438,-670.6856689453125,OOS,1
2006-11-06,1,101015.66014372557,0.02460769974691126,5154.700451806641,4484.014782861328,OOS,1
2006-11-07,1,102055.95640837401,0.014562752606275643,3443.7185182128906,1040.2962646484375,OOS,1
2006-11-08,1,103015.30351706542,0.005299438564113405,80.94915595703122,959.3471086914062,OOS,1
2006-11-09,1,101351.91521140136,0.021360870458606983,2622.7354143554685,-1663.3883056640625,OOS,1
2006-11-10,1,102545.45354147948,0.009836240559057265,2856.9266357421875,1193.538330078125,OOS,1
2006-11-13,1,104057.33147116698,0.0,318.339599609375,1511.8779296875,OOS,1
2006-11-14,1,106826.07568586426,0.0,1256.8662850097658,2768.7442146972658,OOS,1
2006-11-15,1,108044.89212324219,0.0,1549.927777319336,1218.8164373779296,OOS,1
2006-11-16,1,108930.48570639647,0.0,333.2228542236328,885.5935831542969,OOS,1
2006-11-17,1,108897.44375844726,0.0003033305849592094,918.6355311035156,-33.04194794921878,OOS,1
2006-11-20,1,109257.46224243163,0.0,1019.9411250976561,360.018483984375,OOS,1
2006-11-21,1,109777.13666723632,0.0,837.184266015625,519.6744248046875,OOS,1
2006-11-22,1,111140.07306860351,0.0,843.2619765625,1362.9364013671875,OOS,1
2006-11-24,1,109849.2926730957,0.011613996282970334,2653.716796875,-1290.7803955078125,OOS,1
2006-11-27,1,102655.93492700194,0.07633734536385049,5902.577350585938,-7193.35774609375,OOS,1
2006-11-28,1,103896.26915551757,0.06517724627204943,8433.691974609375,1240.334228515625,OOS,1
2006-11-29,1,107322.70255004882,0.03434738176029752,2186.099166015625,3426.43339453125,OOS,1
2006-11-30,1,107476.57913696289,0.0329628533659435,3272.5568076171876,153.8765869140625,OOS,1
2006-12-01,1,105583.36807739257,0.04999731274048151,2047.087646484375,-1893.2110595703125,OOS,1
2006-12-04,1,109919.86262402343,0.0109790322328372,6229.7056062011725,4336.49454663086,OOS,1
2006-12-05,1,111018.88423046874,0.0010904153181540634,3237.472940185547,1099.0216064453125,OOS,1
2006-12-06,1,110333.80036816405,0.0072545633467576195,1784.10546875,-685.0838623046875,OOS,1
2006-12-07,1,108353.17121113281,0.025075580576147612,1295.5452947265626,-1980.62915703125,OOS,1
2006-12-08,1,109311.44516845702,0.01645336240707461,2938.903114355469,958.2739573242188,OOS,1
2006-12-11,1,110113.65622802734,0.009235344302343556,352.4071360351562,802.2110595703125,OOS,1
2006-12-12,1,109233.61229082031,0.017153675763794004,1682.2549967773439,-880.0439372070313,OOS,1
2006-12-13,1,109519.05904257811,0.014585324458305808,1165.4906889648437,285.44675175781254,OOS,1
2006-12-14,1,112632.27413046874,0.0,2827.7683361328127,3113.215087890625,OOS,1
2006-12-15,1,113069.61202109374,0.0,2675.877197265625,437.337890625,OOS,1
2006-12-18,1,111126.77095664061,0.017182698602438626,2380.178955078125,-1942.841064453125,OOS,1
2006-12-19,1,111256.42037070311,0.016036065022071222,2072.490478515625,129.6494140625,OOS,1
2006-12-20,1,110831.27518071288,0.01979609552355484,1012.9524662597656,-425.14518999023437,OOS,1
2006-12-21,1,109334.46104155273,0.033034083276452714,1071.6689491699217,-1496.8141391601562,OOS,1
2006-12-22,1,107269.40486645506,0.051297665667735845,568.2420359375001,-2065.0561750976563,OOS,1
2006-12-26,1,108935.22608354491,0.03656496085595069,3730.8773921875,1665.8212170898437,OOS,1
2006-12-27,1,111479.32195493163,0.014064699062250541,878.2746542968749,2544.0958713867185,OOS,1
2006-12-28,1,110850.78924008788,0.019623511050802286,3172.6285862304685,-628.53271484375,OOS,1
2006-12-29,1,109275.312870166,0.033557196165313524,946.943655078125,-1575.4763699218752,OOS,1
2007-01-03,1,109374.25476469725,0.03268214324205071,1674.4182644531247,98.94189453125,OOS,1
2007-01-04,1,111109.08341464843,0.017339129155935933,1635.8867554199219,1734.8286499511719,OOS,1
2007-01-05,1,108765.84538281249,0.03806298227571839,4078.0666817871092,-2343.2380318359374,OOS,1
2007-01-08,1,109425.61855935058,0.03222787623135517,3003.011208374023,659.773176538086,OOS,1
2007-01-09,1,109559.99243605956,0.03103945898726032,675.6904977783204,134.37387670898437,OOS,1
2007-01-10,1,110664.12204169921,0.02127441614415167,969.7557289306641,1104.1296056396484,OOS,1
2007-01-11,1,113135.90949941406,0.0,1367.6578520751953,2471.7874577148436,OOS,1
2007-01-12,1,114946.51313710937,0.0,661.1838200195313,1810.6036376953125,OOS,1
2007-01-16,1,114758.42764316406,0.0016362870765898102,1998.689131640625,-188.08549394531252,OOS,1
2007-01-17,1,113471.37027893066,0.012833298008954419,1098.971870288086,-1287.0573642333984,OOS,1
2007-01-18,1,110573.67359260253,0.03804238532482388,1610.6393220947266,-2897.696686328125,OOS,1
2007-01-19,1,111780.53925998534,0.027543017971738137,4104.562353710938,1206.8656673828125,OOS,1
2007-01-22,1,109291.21951804198,0.04919934902524361,3696.185409326172,-2489.319741943359,OOS,1
2007-01-23,1,110228.4347340576,0.041045859280863926,3426.534957958984,937.215216015625,OOS,1
2007-01-24,1,114229.51206293945,0.006237693120057294,3063.862112866211,4001.077328881836,OOS,1
2007-01-25,1,109574.04926372069,0.04673881553049245,8656.540128100585,-4655.46279921875,OOS,1
2007-01-26,1,109326.08996030272,0.048895986693415876,4407.503495800781,-247.95930341796873,OOS,1
2007-01-29,1,109248.01890908202,0.04957518129523539,169.88825219726564,-78.07105122070313,OOS,1
2007-01-30,1,110826.95009521484,0.0358389561324116,1657.0022373535157,1578.9311861328124,OOS,1
2007-01-31,1,112791.00479653319,0.018752272528746228,385.12351518554686,1964.0547013183593,OOS,1
2007-02-01,1,114097.21743618163,0.0073886164769060595,657.8420616699218,1306.2126396484375,OOS,1
2007-02-02,1,114704.72842250975,0.002103454102267695,893.9047783203125,607.510986328125,OOS,1
2007-02-05,1,114322.48223740234,0.005428880639142906,989.7571714355469,-382.24618510742187,OOS,1
2007-02-06,1,114496.89107451172,0.003911576352571416,556.6550222167969,174.40883710937499,OOS,1
2007-02-07,1,115407.69436728515,0.0,736.3944556640624,910.8032927734375,OOS,1
2007-02-08,1,115080.59018798827,0.0028343359694533526,1237.9074720703125,-327.10417929687503,OOS,1
2007-02-09,1,112539.79502197265,0.02485015718436768,2213.69098671875,-2540.795166015625,OOS,1
2007-02-12,1,111501.30906005859,0.03384856901130427,1502.3092041015625,-1038.4859619140625,OOS,1
2007-02-13,1,113495.98050258789,0.016564873556985098,3033.157404443359,1994.6714425292967,OOS,1
2007-02-14,1,116108.14651821289,0.0,617.4945730957031,2612.166015625,OOS,1
2007-02-15,1,116619.73489711914,0.0,2100.57763671875,511.58837890625,OOS,1
2007-02-16,1,116398.87063930664,0.0018938840669406806,732.45263671875,-220.8642578125,OOS,1
2007-02-20,1,117571.79227016601,0.0,1393.785888671875,1172.921630859375,OOS,1
2007-02-21,1,117414.22626469725,0.0013401684402896017,1330.487636328125,-157.56600546875,OOS,1
2007-02-22,1,117436.05817585449,0.0011544783973321258,179.39791662597656,21.83191115722657,OOS,1
2007-02-23,1,116233.96128376464,0.011378843178023476,1223.9288032470704,-1202.0968920898438,OOS,1
2007-02-26,1,115525.02659138183,0.017408645724145803,565.0545971679687,-708.9346923828125,OOS,1
2007-02-27,1,103432.17759743652,0.12026366528663902,11383.9143015625,-12092.848993945312,OOS,1
2007-02-28,1,104194.33193564453,0.11378120615684476,12855.00333215332,762.1543382080077,OOS,1
2007-03-01,1,103650.27345136717,0.11840866376187277,1306.2128224853514,-544.0584842773437,OOS,1
2007-03-02,1,101942.60403830565,0.1329331460385187,1163.6109287841796,-1707.6694130615235,OOS,1
2007-03-05,1,100812.50881989746,0.14254510479654606,577.5741946533203,-1130.0952184082032,OOS,1
2007-03-06,1,102258.01695490722,0.13025041993124983,2575.6033534179687,1445.5081350097655,OOS,1
2007-03-07,1,102037.54893356933,0.1321255977871022,1796.9002782226562,-220.4680213378906,OOS,1
2007-03-08,1,102486.89236293944,0.12830373353978702,790.3572140869142,449.3434293701172,OOS,1
2007-03-09,1,102515.6217833496,0.1280593771354537,507.5490814208984,28.72942041015625,OOS,1
2007-03-12,1,102655.50038620604,0.12686964786318905,230.50855744628905,139.8786028564453,OOS,1
2007-03-13,1,101595.20125119628,0.13588796011765664,1724.917197338867,-1060.299135009766,OOS,1
2007-03-14,1,101822.6478970703,0.13395342597913323,1906.2645372314455,227.44664587402343,OOS,1
