date,price,price_diff,sigma_price,ewma_short,ewma_long,raw_forecast,scaled_forecast,capped_forecast,N_unrounded,position,prev_pos,pnl_price,delta_pos,cost_usd,cost_pct,slip_cost,pnl,equity,drawdown,bundle,sample
1998-09-11,4754.64990234375,10.60009765625,,4998.191946968246,5117.947736830652,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-09-14,4893.509765625,138.85986328125,,4988.222215411746,5109.146247763763,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-09-15,4851.56005859375,-41.94970703125,,4975.20677190527,5099.044828580626,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-09-16,4872.18017578125,20.6201171875,,4965.394715131554,5090.14817552967,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-09-17,4629.02978515625,-243.150390625,,4933.359959895811,5072.065101397379,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-09-18,4623.3701171875,-5.65966796875,,4903.837117733115,5054.469219663659,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-09-21,4439.1298828125,-184.240234375,,4859.579285835914,5030.338265277339,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-09-22,4549.22998046875,110.10009765625,,4830.022209134279,5011.471273716218,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-09-23,4722.9599609375,173.72998046875,,4819.82580454411,5000.157104587641,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-09-24,4611.33984375,-111.6201171875,,4799.969998754194,4984.909368868518,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-09-25,4584.41015625,-26.9296875,,4779.440489944272,4969.203517393282,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-09-28,4677.56005859375,93.14990234375,,4769.737591720413,4957.7665190089865,,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-09-29,4600.330078125,-77.22998046875,,4753.603542806563,4943.749403680203,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-09-30,4430.91015625,-169.419921875,,4722.870839324986,4923.638060643724,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-10-01,4094.6201171875,-336.2900390625,,4663.037437216654,4891.127553057206,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-10-02,4019.31005859375,-75.31005859375,,4601.730067823997,4856.938631705698,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-10-05,3970.989990234375,-48.320068359375,,4541.659584244033,4822.19554772643,,,,0.0,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-10-06,4185.39013671875,214.400146484375,139.31303117643105,4507.7291606701965,4797.222786510442,-2.078008233656338,-8.519833757990984,-8.519833757990984,-0.3421872092144607,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-10-07,4064.159912109375,-121.230224609375,140.02271634843612,4465.484470331071,4768.47522280844,-2.1638685520383634,-8.871861063357288,-8.871861063357288,-0.3641256186258924,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-10-08,3861.889892578125,-202.27001953125,138.5045884075976,4407.999272449838,4732.9228569170555,-2.345940941039568,-9.618357858262229,-9.618357858262229,-0.4137108813737676,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-10-09,3973.43994140625,111.550048828125,139.76866719205236,4366.6126694933055,4703.139213171534,-2.4077395201588083,-9.871732032651114,-9.871732032651114,-0.4053360307443677,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-10-12,4271.6298828125,298.18994140625,147.3321472696081,4357.56668980942,4686.21727864765,-2.2306780626554086,-9.145780056887174,-9.145780056887174,-0.32202623666785396,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-10-13,4253.1201171875,-18.509765625,146.8725827175143,4347.619397178761,4669.233076237449,-2.189746194340845,-8.977959396797464,-8.977959396797464,-0.3182904110742792,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-10-14,4371.10009765625,117.97998046875,147.84563462327847,4349.855654367093,4657.541586881323,-2.0811296410491713,-8.532631528301602,-8.532631528301602,-0.2919485775819434,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-10-15,4391.64013671875,20.5400390625,147.60000736976997,4353.835128876774,4647.11407903181,-1.9869846579364236,-8.146637097539337,-8.146637097539337,-0.27778688925151773,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-10-16,4469.1201171875,77.47998046875,147.2696695067959,4364.814651573034,4640.133923665367,-1.8694906630426549,-7.664911718474884,-7.664911718474884,-0.2570527183515926,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-10-19,4466.18017578125,-2.93994140625,145.15739586376228,4374.468511021436,4633.312208062068,-1.7831933088932659,-7.311092566462389,-7.311092566462389,-0.24826326032666254,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-10-20,4657.85986328125,191.6796875,148.9112996786767,4401.458163617609,4634.274861207919,-1.563458905352954,-6.410181511947111,-6.410181511947111,-0.20359897402811536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-10-21,4534.5498046875,-123.31005859375,149.4236443358865,4414.133558005217,4630.364074677706,-1.4470970617369545,-5.933097953121513,-5.933097953121513,-0.19276112744437976,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-10-22,4449.1201171875,-85.4296875,146.92622639170824,4417.465611260673,4623.2564685016205,-1.4006407317118819,-5.742627000018715,-5.742627000018715,-0.19246060235301424,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-10-23,4480.43017578125,31.31005859375,145.6121249333947,4423.462236453109,4617.655437414547,-1.3336334529165441,-5.4678971569578305,-5.4678971569578305,-0.1831877994435102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-10-26,4579.64013671875,99.2099609375,142.27016743402132,4438.336322192694,4616.16464130883,-1.2499339975726484,-5.124729390047858,-5.124729390047858,-0.17090208856476688,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-10-27,4682.7001953125,103.06005859375,143.53337939089397,4461.609072013628,4618.773878720739,-1.0949704338744344,-4.489378778885181,-4.489378778885181,-0.14530347114935344,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-10-28,4564.1201171875,-118.580078125,142.58072528404475,4471.372028696854,4616.63059395473,-1.0187812200316484,-4.177003002129758,-4.177003002129758,-0.13932415829071618,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-10-29,4569.72998046875,5.60986328125,142.48794738566545,4480.7394526751295,4614.791354210182,-0.9407946706693783,-3.8572581497444505,-3.8572581497444505,-0.12858302120476617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-10-30,4690.990234375,121.26025390625,144.2580941475771,4500.763336646546,4617.779545589195,-0.8111587057495717,-3.325750693573244,-3.325750693573244,-0.10683705637190866,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-11-02,4762.47021484375,71.47998046875,138.14194282512915,4525.687801236756,4623.45368948153,-0.7077205245950082,-2.9016541508395335,-2.9016541508395335,-0.09508339852756031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-11-03,4709.31982421875,-53.150390625,138.50557380235125,4543.176565330279,4626.82098888299,-0.6039065523245436,-2.4760168645306284,-2.4760168645306284,-0.08186200370102535,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-11-04,4878.240234375,168.92041015625,137.19453454286923,4575.087390953586,4636.680567137579,-0.4489477397129611,-1.8406857328231403,-1.8406857328231403,-0.059349728192311595,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-11-05,4795.27978515625,-82.96044921875,137.0644565546288,4596.058095163364,4642.900144314782,-0.3417519780757201,-1.4011831101104524,-1.4011831101104524,-0.04602853288522899,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-11-06,4809.72998046875,14.4501953125,133.6907762447364,4616.407798525782,4649.442490830624,-0.24709776719650473,-1.0131008455056694,-1.0131008455056694,-0.033914388116444205,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-11-09,4762.3798828125,-47.35009765625,132.39424113327468,4630.309901791184,4653.871408163246,-0.17796473751712716,-0.7296554238202213,-0.7296554238202213,-0.024875960237630255,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-11-10,4681.33984375,-81.0400390625,133.15487847822973,4635.169896263452,4654.948601715668,-0.14853909731478357,-0.6090102989906125,-0.6090102989906125,-0.02102085156765112,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-11-11,4705.31982421875,23.97998046875,132.20274391244322,4641.850841783004,4656.923943774612,-0.11401504647732776,-0.46746169055704373,-0.46746169055704373,-0.016151071695832544,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-11-12,4645.89013671875,-59.4296875,131.90064240678623,4642.235536538789,4656.491245458696,-0.10807914699870205,-0.4431245026946784,-0.4431245026946784,-0.015537491316603036,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-11-13,4643.7998046875,-2.09033203125,128.17339272583123,4642.384514457714,4655.993541899041,-0.10617669667554712,-0.43532445636974315,-0.43532445636974315,-0.015665544973645536,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-11-16,4785.759765625,141.9599609375,113.99372032423,4656.039300283171,4661.082413417706,-0.04424027148330445,-0.18138511308154823,-0.18138511308154823,-0.007086773713331689,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-11-17,4718.33984375,-67.419921875,113.78569100810407,4661.97268537525,4663.327802842502,-0.011909383818353249,-0.04882847365524832,-0.04882847365524832,-0.001943147133385255,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-11-18,4700.68994140625,-17.64990234375,113.30376275697255,4665.660043092488,4664.792984746963,0.007652511482648713,0.03137529707885972,0.03137529707885972,0.0012596421359859853,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-11-19,4805.68994140625,105.0,108.90109708475632,4678.996223884275,4670.318355596347,0.0796857747096398,0.3267116763095232,0.3267116763095232,0.01349504782900007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-11-20,4911.43017578125,105.740234375,106.81879844915886,4701.132790731606,4679.773721093794,0.19995609338349138,0.8198199828723146,0.8198199828723146,0.033926722607090544,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-11-23,5024.509765625,113.07958984375,99.3178255988088,4731.930597864311,4693.292781663646,0.38903203898906485,1.5950313598551658,1.5950313598551658,0.07043734080180081,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-11-24,4954.5400390625,-69.9697265625,100.0640973061545,4753.131497026043,4703.537772149875,0.4956195699685504,2.0320402368710564,2.0320402368710564,0.09091633140682503,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-11-25,4956.52978515625,1.98974609375,87.41911861141095,4772.502762562253,4713.45902756189,0.6754098638630751,2.769180441838608,2.769180441838608,0.1480603811406206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-11-26,5067.990234375,111.46044921875,88.51727949407866,4800.64442654442,4727.362212142797,0.827885976845062,3.394332505064754,3.394332505064754,0.17586503560744995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-11-27,5159.2099609375,91.2197265625,87.73803370120605,4834.793525058047,4744.297417977884,1.03143532243211,4.228884821971651,4.228884821971651,0.2185419844529573,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-11-30,5026.14013671875,-133.06982421875,92.06440418122806,4853.0170118828755,4755.350073614781,1.0608545087180294,4.34950348574392,4.34950348574392,0.22136890240367926,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-12-01,4777.18017578125,-248.9599609375,102.91629763456451,4845.794456063673,4756.206156052682,0.8704967247180032,3.569036571343813,3.569036571343813,0.17309657586721872,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-12-02,4712.2001953125,-64.97998046875,103.74171897259784,4833.071193134991,4754.4804321020865,0.7575617775686069,3.106003288031288,3.106003288031288,0.15146745765558126,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-12-03,4812.33984375,100.1396484375,99.68744692506279,4831.096778907849,4756.749428637299,0.7458045377211608,3.0577986046567593,3.0577986046567593,0.1530727574367283,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-12-04,4802.759765625,-9.580078125,96.96180499127559,4828.398015738054,4758.553755577994,0.7203275574990011,2.953342985745904,2.953342985745904,0.15263882205604126,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-12-07,4721.169921875,-81.58984375,96.84426857074241,4818.185816322525,4757.087722883759,0.6308901325857558,2.5866495436015984,2.5866495436015984,0.13639810105231187,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-12-08,4708.18994140625,-12.97998046875,96.82426905555532,4807.710018711451,4755.170162825818,0.5426310613869664,2.2247873516865617,2.2247873516865617,0.11766249883107878,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-12-09,4676.56982421875,-31.6201171875,95.56416527279359,4795.220476378813,4752.087796605933,0.45134784204680684,1.8505261523919079,1.8505261523919079,0.10002392229568353,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-12-10,4650.2998046875,-26.27001953125,93.91783262007563,4781.418507646307,4748.096110648348,0.35480372649523956,1.454695278630482,1.454695278630482,0.08058894308890192,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-12-11,4543.02001953125,-107.27978515625,93.48174705919259,4758.713889730588,4740.053910996698,0.19961093283884146,0.8184048246392499,0.8184048246392499,0.046627867020566066,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-12-14,4563.259765625,20.23974609375,93.54914690523088,4740.099211244341,4733.120807256631,0.07459612640592979,0.3058441182643121,0.3058441182643121,0.017334586732544954,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-12-15,4569.7001953125,6.4404296875,90.90472509552862,4723.870733536546,4726.7121558078425,-0.031257146075854385,-0.12815429891100297,-0.12815429891100297,-0.007488002097524845,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-12-16,4686.740234375,117.0400390625,92.46502933280362,4720.3344955211605,4725.144629477143,-0.052021115341560634,-0.21328657290039857,-0.21328657290039857,-0.011915567422808653,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-12-17,4732.10986328125,45.36962890625,92.35968594356636,4721.455959117359,4725.4177759008335,-0.04289552030195247,-0.17587163323800512,-0.17587163323800512,-0.009744458618331868,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-12-18,4666.740234375,-65.36962890625,87.76748803361812,4716.244937713325,4723.116695840997,-0.07829503021710413,-0.3210096238901269,-0.3210096238901269,-0.019022983730191595,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1998-12-21,4826.7001953125,159.9599609375,91.38166596148169,4726.764486056104,4727.178793859487,-0.0045338175773430136,-0.018588652067106352,-0.018588652067106352,-0.0010193460652510738,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-12-22,4879.47021484375,52.77001953125,91.81390761742198,4741.3078887977845,4733.151006447106,0.08884146816479521,0.3642500194756603,0.3642500194756603,0.019667449963192758,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-12-23,4978.6201171875,99.14990234375,92.91047019796548,4763.909053406329,4742.777246083984,0.22744269055273192,0.9325150312662008,0.9325150312662008,0.04880477877524192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-12-28,5040.14990234375,61.52978515625,91.97815669427838,4790.217705686083,4754.438918878485,0.3889922139505451,1.5948680771972348,1.5948680771972348,0.08339115782152921,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-12-29,5056.2001953125,16.05029296875,91.9533290185371,4815.549371364789,4766.272694424917,0.5358879060260932,2.1971404147069817,2.1971404147069817,0.11455139169400899,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1998-12-30,5006.56982421875,-49.63037109375,91.72737343512368,4833.741795446119,4775.696111279577,0.6328065657259443,2.5945069194763715,2.5945069194763715,0.13708416286777675,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1999-01-04,5290.35986328125,283.7900390625,103.54447683550607,4877.229230478036,4795.879003514937,0.785654913224724,3.2211851442213684,3.2211851442213684,0.14377708831073502,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1999-01-05,5263.41015625,-26.94970703125,101.42102255597045,4914.008366265842,4814.213558524155,0.9839657028365473,4.034259381629844,4.034259381629844,0.1853191850513486,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1999-01-06,5442.89990234375,179.48974609375,104.30536638817514,4964.378988749452,4838.867924948453,1.203303992374721,4.933546368736356,4.933546368736356,0.2144744706804101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1999-01-07,5345.7099609375,-97.18994140625,106.22655688089364,5000.696224195933,4858.744083222534,1.3363149963766827,5.478891485144398,5.478891485144398,0.2388227070440719,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1999-01-08,5370.509765625,24.7998046875,105.10037012228415,5035.916561474892,4878.813325669689,1.494792412456903,6.1286488910733015,6.1286488910733015,0.2691059784376176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1999-01-11,5266.47021484375,-104.03955078125,105.96746349348955,5057.874052271926,4894.015556617692,1.546309501541496,6.339868956320133,6.339868956320133,0.2824300167841988,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1999-01-12,5196.1298828125,-70.34033203125,105.23119255223236,5071.0412742281715,4905.863177252782,1.5696685837082152,6.435641193203682,6.435641193203682,0.2928561690234879,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1999-01-13,4982.1201171875,-214.009765625,111.45414039326728,5062.57259260525,4908.853645485517,1.3792125315159607,5.654771379215438,5.654771379215438,0.2545376774311408,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1999-01-14,4902.75,-79.3701171875,112.35195728867967,5047.351393309512,4908.614286839026,1.2348436984859237,5.062859163792287,5.062859163792287,0.22966272925543876,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1999-01-15,4973.77978515625,71.02978515625,111.2606139425379,5040.344573485391,4911.169796576956,1.1610108225283486,4.760144372366229,4.760144372366229,0.21491000171120025,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1999-01-18,5076.85009765625,103.0703125,111.603342950949,5043.821290073092,4917.667063285949,1.130380358253157,4.634559468837944,4.634559468837944,0.20428148837295765,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1999-01-19,5038.4501953125,-38.39990234375,109.2627350033937,5043.3097572387505,4922.403656698754,1.106563006465479,4.536908326508463,4.536908326508463,0.20558618780063634,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1999-01-20,5197.14990234375,158.69970703125,102.82874396251776,5057.961199629703,4933.178019273068,1.2135048581563919,4.975369918441206,4.975369918441206,0.2323973753561132,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1999-01-21,5163.4501953125,-33.69970703125,102.2091334529409,5068.007770647112,4942.208300686379,1.2308045838061425,5.046298793605184,5.046298793605184,0.2389352838130705,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1999-01-22,5008.2099609375,-155.240234375,105.20087047233655,5062.312741150959,4944.796601088384,1.117064331644258,4.579963759741457,4.579963759741457,0.2179003071841113,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1999-01-25,4988.58984375,-19.6201171875,105.26416042908575,5055.291512827058,4946.513983153545,1.033376689939913,4.236844428753643,4.236844428753643,0.20224346816765232,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
1999-01-26,5001.18994140625,12.60009765625,104.05139977667115,5050.1389822155525,4948.658138379142,0.9752953257161585,3.9987108354362495,3.9987108354362495,0.1928718117883087,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1999-01-27,5038.2099609375,37.02001953125,104.08996140933677,5049.002884950976,4952.169974557901,0.9302809712098682,3.8141519819604595,3.8141519819604595,0.18259597144855957,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1999-01-28,5080.93017578125,42.72021484375,103.95337695300623,5052.043579315764,4957.219394213718,0.9121799395214691,3.7399377520380233,3.7399377520380233,0.17787926336514315,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1999-01-29,5180.2900390625,99.35986328125,104.80542831011394,5064.257527863072,4965.967262639161,0.9378356332181093,3.8451260961942477,3.8451260961942477,0.178103728561387,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1999-02-01,5239.60009765625,59.31005859375,102.5690641047989,5080.956820224327,4976.697962051596,1.0164746951986026,4.16754625031427,4.16754625031427,0.19591045266603288,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,1.0,OOS
1999-02-02,5164.9501953125,-74.64990234375,103.97666058696564,5088.956189280344,4984.080402571632,1.008647384102077,4.135454274818516,4.135454274818516,0.19458840012823006,0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,100000.0,0.0,1.0,OOS
