cagr,mean_annual_return,annualised_return_log,total_return,annual_vol,sharpe,sortino,skew,avg_30d_ret,avg_30d_ret_plus_2std,avg_30d_ret_minus_2std,avg_30d_ret_ci_low,avg_30d_ret_ci_high,max_drawdown,avg_drawdown,avg_dd_duration,profit_factor,expectancy,win_rate,std_daily,ret_5pct,ret_95pct,avg_win,avg_loss,max_loss_pct
-0.029802355908837074,-0.0036436395979293932,-0.029831072092445624,-0.31352987065057336,0.27529697826664346,0.029157962145712746,0.03168664325892975,-0.5725410711255006,0.0009114360602281482,0.1747755403524542,-0.17295266823199792,-0.014867978676697794,0.01669085079715409,0.5207570196339807,0.16055307204309474,24.912,0.9233359367997782,-26.9231321499018,0.3125,0.01734207955193076,-0.02762094170383493,0.02736343747240925,0.013729078179012122,-0.014343471041946537,-0.14585657879515146
