cagr,mean_annual_return,annualised_return_log,total_return,annual_vol,sharpe,sortino,skew,avg_30d_ret,avg_30d_ret_plus_2std,avg_30d_ret_minus_2std,avg_30d_ret_ci_low,avg_30d_ret_ci_high,max_drawdown,avg_drawdown,avg_dd_duration,profit_factor,expectancy,win_rate,std_daily,ret_5pct,ret_95pct,avg_win,avg_loss,max_loss_pct
-0.06097669837580383,-0.0004582131228104321,-0.06092058294326618,0.6556951771171875,0.3638216753822706,0.012376534603954903,0.012637884788459154,-1.1882231390448463,0.000701510864940036,0.21109539685424347,-0.20969237512436342,-0.018493183635724178,0.01989620536560425,0.7335749619196323,0.16430441828078104,29.444444444444443,0.9800689462848446,-8.302233847167999,0.3,0.022918611300865675,-0.03607183917949397,0.03440538197436693,0.015119043809193034,-0.01731897594745887,-0.2239862932377622
