date,price,price_diff,sigma_price,ann_std,raw_forecast,scaled_forecast,capped_forecast,N_unrounded,position,forecast_scale,prev_pos,pnl_price,delta_pos,cost_usd,cost_pct,slip_cost,pnl,equity,drawdown,bundle,sample
2006-02-21,2262.9599609375,-19.400146484375,18.885931519751978,0.13227217538685015,,,,0.0,0,1.0817665809257662,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8333.333333333332,0.0,1,OOS
2006-02-22,2283.169921875,20.2099609375,19.079129365559638,0.1336453249490093,,,,0.0,0,1.0817665809257662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-02-23,2279.320068359375,-3.849853515625,18.362208923192362,0.12862130727298993,,,,0.0,0,1.0817665809257662,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8333.333333333332,0.0,1,OOS
2006-02-24,2287.0400390625,7.719970703125,18.255694306574757,0.12790285895959747,,,,0.0,0,1.0817665809257662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-02-27,2307.179931640625,20.139892578125,18.630747636558958,0.13050599733866508,,,,0.0,0,1.0817665809257662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-02-28,2281.389892578125,-25.7900390625,19.033802622487222,0.13331537940223098,,,,0.0,0,1.0817665809257662,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,8333.333333333332,0.0,1,OOS
2006-03-01,2314.639892578125,33.25,19.8373257288351,0.13895831314650872,,,,0.0,0,1.0817665809257662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8333.333333333332,0.0,1,OOS
2006-03-02,2311.110107421875,-3.52978515625,19.846567531050585,0.1390250064807608,11.152380469827115,12.064272490028168,12.064272490028168,9.27359677794135,9,1.0817665809257662,0.0,-0.0,9.0,27.0,0.0,4.1599981933593755,-31.159998193359375,8302.173335139973,0.003739199783203149,1,OOS
2006-03-03,2302.60009765625,-8.510009765625,19.7386693628643,0.1382871682922407,9.251033787900202,10.007459190765541,10.007459190765541,7.762186210306745,9,1.0817665809257662,9.0,-76.590087890625,0.0,0.0,0.0,0.0,-76.590087890625,8225.583247249348,0.012930010330078151,1,OOS
2006-03-06,2286.030029296875,-16.570068359375,19.52670109370132,0.13682050851301022,6.093920365142554,6.5921993978341575,6.5921993978341575,5.20544468255544,6,1.0817665809257662,9.0,-149.130615234375,3.0,9.0,0.0,1.371618017578125,-159.50223325195313,8066.081013997395,0.032070278320312506,1,OOS
2006-03-07,2268.3798828125,-17.650146484375,19.349432700505957,0.13560223683578623,2.4556756363496968,2.6564678369967165,2.6564678369967165,2.132959224179301,3,1.0817665809257662,6.0,-105.90087890625,3.0,9.0,0.0,1.3610279296875,-116.2619068359375,7949.819107161457,0.04602170714062497,1,OOS
2006-03-08,2267.4599609375,-0.919921875,16.75447163245152,0.11768264498766857,0.18787644926919175,0.20323846416240673,0.20323846416240673,0.1881111282144493,1,1.0817665809257662,3.0,-2.759765625,2.0,6.0,0.0,0.906983984375,-9.666749609375,7940.152357552082,0.047181717093749985,1,OOS
2006-03-09,2249.719970703125,-17.739990234375,17.065669384274294,0.11990386440975803,-2.7643542779404147,-2.9903860757151173,-2.9903860757151173,-2.737954644594256,-2,1.0817665809257662,1.0,-17.739990234375,3.0,9.0,0.0,1.349831982421875,-28.089822216796875,7912.062535335285,0.050552495759765635,1,OOS
2006-03-10,2262.0400390625,12.320068359375,16.942303183058236,0.11901725768035355,-3.9910241954284955,-4.31735659828069,-4.31735659828069,-3.960666962719095,-3,1.0817665809257662,-2.0,-24.64013671875,1.0,3.0,0.0,0.4524080078125,-28.0925447265625,7883.969990608723,0.05392360112695315,1,OOS
2006-03-13,2267.030029296875,4.989990234375,16.944958130906894,0.11902870823195259,-4.269562367051889,-4.618669883855043,-4.618669883855043,-4.227353450056262,-3,1.0817665809257662,-3.0,-14.969970703125,0.0,0.0,0.0,0.0,-14.969970703125,7869.000019905598,0.055719997611328155,1,OOS
2006-03-14,2295.89990234375,28.869873046875,17.256223114650645,0.12121213377989468,-2.5065215194766535,-2.7114712141411155,-2.7114712141411155,-2.4063931560968905,-3,1.0817665809257662,-3.0,-86.609619140625,0.0,0.0,0.0,0.0,-86.609619140625,7782.390400764973,0.06611315190820316,1,OOS
2006-03-15,2311.840087890625,15.940185546875,17.074657882345132,0.11992848414224984,0.04956735637399321,0.05362030963022362,0.05362030963022362,0.04776500356600258,-1,1.0817665809257662,-3.0,-47.820556640625,2.0,6.0,0.0,0.92473603515625,-54.74529267578125,7727.645108089191,0.07268258702929693,1,OOS
2006-03-16,2299.56005859375,-12.280029296875,17.210592547780657,0.12086730312481248,1.3923784473598826,1.506228472355227,1.506228472355227,1.3384368828535578,0,1.0817665809257662,-1.0,12.280029296875,1.0,3.0,0.0,0.45991201171875,8.82011728515625,7736.465225374348,0.07162417295507811,1,OOS
2006-03-17,2306.47998046875,6.919921875,17.25605882878491,0.12117428514220085,2.8981603898084,3.135133055857519,3.135133055857519,2.770489145778234,2,1.0817665809257662,0.0,0.0,2.0,6.0,0.0,0.9225919921875001,-6.9225919921875,7729.542633382161,0.07245488399414059,1,OOS
2006-03-20,2314.110107421875,7.630126953125,17.28908816341443,0.12139819022563884,4.573284595544777,4.947226440522949,4.947226440522949,4.349368341495514,3,1.0817665809257662,2.0,15.26025390625,1.0,3.0,0.0,0.462822021484375,11.797431884765626,7741.340065266926,0.07103919216796874,1,OOS
2006-03-21,2294.22998046875,-19.880126953125,16.864234788524676,0.11848207435397294,4.99962717895356,5.408429599280126,5.408429599280126,4.914079890635092,4,1.0817665809257662,3.0,-59.640380859375,1.0,3.0,0.0,0.45884599609375004,-63.09922685546875,7678.240838411457,0.07861109939062504,1,OOS
2006-03-22,2303.35009765625,9.1201171875,16.551090636077134,0.11626206416478356,5.805644196664603,6.280351872697384,6.280351872697384,5.79224102911558,5,1.0817665809257662,4.0,36.48046875,1.0,3.0,0.0,0.46067001953125003,33.01979873046875,7711.260637141926,0.07464872354296874,1,OOS
2006-03-23,2300.14990234375,-3.2001953125,16.54569554240787,0.11621973234719687,6.360197430987994,6.880249028932724,6.880249028932724,6.356657004484231,5,1.0817665809257662,5.0,-16.0009765625,0.0,0.0,0.0,0.0,-16.0009765625,7695.259660579426,0.07656884073046874,1,OOS
2006-03-24,2312.820068359375,12.670166015625,16.426838632239505,0.11532021335537934,7.406024895582687,8.011590229545588,8.011590229545588,7.418772878438299,6,1.0817665809257662,5.0,63.350830078125,1.0,3.0,0.0,0.462564013671875,59.88826606445313,7755.147926643879,0.06938224880273437,1,OOS
2006-03-27,2315.580078125,2.760009765625,16.02206418798441,0.11239622208531108,8.407641172720403,9.095105245064449,9.095105245064449,8.630915054033146,8,1.0817665809257662,6.0,16.56005859375,2.0,6.0,0.0,0.9262320312500001,9.6338265625,7764.781753206379,0.06822618961523437,1,OOS
2006-03-28,2304.4599609375,-11.1201171875,16.022325002757313,0.11235614997460784,8.847286103746605,9.570698438922008,9.570698438922008,9.129316170430329,8,1.0817665809257662,8.0,-88.9609375,0.0,0.0,0.0,0.0,-88.9609375,7675.820815706379,0.07890150211523438,1,OOS
2006-03-29,2337.780029296875,33.320068359375,16.968686456802605,0.11883353996571437,9.677324260998223,10.468605978330014,10.468605978330014,9.30693769686607,8,1.0817665809257662,8.0,266.560546875,0.0,0.0,0.0,0.0,266.560546875,7942.381362581379,0.046914236490234365,1,OOS
2006-03-30,2340.820068359375,3.0400390625,16.372057417177313,0.1145612302108531,10.423224683138969,11.275496127700295,11.275496127700295,10.384619565655614,9,1.0817665809257662,8.0,24.3203125,1.0,3.0,0.0,0.46816401367187505,20.852148486328126,7963.233511067707,0.044411978671875046,1,OOS
2006-03-31,2339.7900390625,-1.030029296875,16.005076331184615,0.1118775024470024,11.06782496172868,11.972803167134083,11.972803167134083,11.296315773585079,10,1.0817665809257662,9.0,-9.270263671875,1.0,3.0,0.0,0.4679580078125,-12.7382216796875,7950.49528938802,0.04594056527343747,1,OOS
2006-04-03,2336.739990234375,-3.050048828125,15.884262140037222,0.11100913759022185,11.569228856977132,12.51520514455986,12.51520514455986,11.915972292648602,11,1.0817665809257662,10.0,-30.50048828125,1.0,3.0,0.0,0.46734799804687505,-33.967836279296876,7916.5274531087225,0.05001670562695316,1,OOS
2006-04-04,2345.360107421875,8.6201171875,15.655477864469638,0.10937351152903049,12.133408244433248,13.125515551557058,13.125515551557058,12.637329606102611,12,1.0817665809257662,11.0,94.8212890625,1.0,3.0,0.0,0.46907202148437505,91.35221704101562,8007.879670149739,0.03905443958203123,1,OOS
2006-04-05,2359.75,14.389892578125,15.603655980947945,0.10894660830938835,12.648262120910937,13.682467269190704,13.682467269190704,13.144538424678249,12,1.0817665809257662,12.0,172.6787109375,0.0,0.0,0.0,0.0,172.6787109375,8180.558381087239,0.01833299426953123,1,OOS
2006-04-06,2361.169921875,1.419921875,15.090155885196541,0.10532913075421237,13.119521569055173,14.192259991138657,14.192259991138657,14.094070766173324,13,1.0817665809257662,12.0,17.0390625,1.0,3.0,0.0,0.472233984375,13.566828515625,8194.125209602864,0.016704974847656196,1,OOS
2006-04-07,2339.02001953125,-22.14990234375,15.392927723487452,0.10716288345612308,13.09311213672856,14.163691149826507,14.163691149826507,13.95592895761687,13,1.0817665809257662,13.0,-287.94873046875,0.0,0.0,0.0,0.0,-287.94873046875,7906.176479134114,0.051258822503906204,1,OOS
2006-04-10,2333.27001953125,-5.75,15.41885099830713,0.10733157242179592,12.951822720186625,14.010848980772941,14.010848980772941,13.817599192097742,13,1.0817665809257662,13.0,-74.75,0.0,0.0,0.0,0.0,-74.75,7831.426479134114,0.0602288225039062,1,OOS
2006-04-11,2310.35009765625,-22.919921875,15.973436639581795,0.11109208415844359,12.36310812646802,13.373997207584866,13.373997207584866,12.869478535245825,13,1.0817665809257662,13.0,-297.958984375,0.0,0.0,0.0,0.0,-297.958984375,7533.467494759114,0.0959839006289062,1,OOS
2006-04-12,2314.679931640625,4.329833984375,15.593656030892479,0.10842795019609414,11.822809527144816,12.789520239116023,12.789520239116023,12.585854050130086,13,1.0817665809257662,13.0,56.287841796875,0.0,0.0,0.0,0.0,56.287841796875,7589.755336555989,0.08922935961328121,1,OOS
2006-04-13,2326.110107421875,11.43017578125,14.965346181459594,0.10404902777874377,11.56368231264547,12.509205078262248,12.509205078262248,12.765036152971268,13,1.0817665809257662,13.0,148.59228515625,0.0,0.0,0.0,0.0,148.59228515625,7738.347621712239,0.0713982853945312,1,OOS
2006-04-17,2311.159912109375,-14.9501953125,14.053897830206532,0.09755482594356321,11.012147675111523,11.912573339155017,11.912573339155017,13.04930748574879,13,1.0817665809257662,13.0,-194.3525390625,0.0,0.0,0.0,0.0,-194.3525390625,7543.995082649739,0.09472059008203121,1,OOS
2006-04-18,2356.139892578125,44.97998046875,16.135141000088307,0.11190203031965004,11.423028134316306,12.357050088678184,12.357050088678184,11.575410459105376,13,1.0817665809257662,13.0,584.73974609375,0.0,0.0,0.0,0.0,584.73974609375,8128.734828743489,0.024551820550781197,1,OOS
2006-04-19,2370.8798828125,14.739990234375,16.19751732180256,0.11227163765537612,11.90749495362852,12.881130103377538,12.881130103377538,11.951846016492777,13,1.0817665809257662,13.0,191.619873046875,0.0,0.0,0.0,0.0,191.619873046875,8320.354701790364,0.0015574357851561946,1,OOS
2006-04-20,2362.550048828125,-8.329833984375,15.954247637069757,0.11053817613615044,12.20567242879905,13.20368853120184,13.20368853120184,12.487128779754386,13,1.0817665809257662,13.0,-108.287841796875,0.0,0.0,0.0,0.0,-108.287841796875,8212.066859993489,0.014551976800781196,1,OOS
2006-04-21,2342.860107421875,-19.68994140625,16.04074445935984,0.11095300095163016,12.125312617643093,13.116757973043821,13.116757973043821,12.462401135733709,13,1.0817665809257662,13.0,-255.96923828125,0.0,0.0,0.0,0.0,-255.96923828125,7956.097621712239,0.0452682853945312,1,OOS
2006-04-24,2333.3798828125,-9.480224609375,16.167526928948085,0.11181744030202576,11.879309725072428,12.850640265049803,12.850640265049803,12.164391872928787,13,1.0817665809257662,13.0,-123.242919921875,0.0,0.0,0.0,0.0,-123.242919921875,7832.854701790364,0.0600574357851562,1,OOS
2006-04-25,2330.300048828125,-3.079833984375,15.791707534968765,0.10909791282300252,11.59411907356347,12.542130549054965,12.542130549054965,12.18438637301023,13,1.0817665809257662,13.0,-40.037841796875,0.0,0.0,0.0,0.0,-40.037841796875,7792.816859993489,0.06486197680078121,1,OOS
2006-04-26,2333.6298828125,3.329833984375,15.691351526841297,0.1083622946725512,11.385762491355583,12.316737361506563,12.316737361506563,12.029460264001125,13,1.0817665809257662,13.0,43.287841796875,0.0,0.0,0.0,0.0,43.287841796875,7836.104701790364,0.0596674357851562,1,OOS
2006-04-27,2344.949951171875,11.320068359375,15.766893218326116,0.10886318022134278,11.388610017337786,12.319817719952427,12.319817719952427,11.919288141600875,13,1.0817665809257662,13.0,147.160888671875,0.0,0.0,0.0,0.0,147.160888671875,7983.265590462239,0.0420081291445312,1,OOS
2006-04-28,2322.570068359375,-22.3798828125,15.597082982174415,0.10739214874969835,11.002641817050591,11.902290219581678,11.902290219581678,11.785548798852206,13,1.0817665809257662,13.0,-290.9384765625,0.0,0.0,0.0,0.0,-290.9384765625,7692.327113899739,0.0769207463320312,1,OOS
2006-05-01,2304.7900390625,-17.780029296875,15.682385517269303,0.10796409304582334,10.33366988136444,11.178618735979178,11.178618735979178,11.095274892302392,12,1.0817665809257662,13.0,-231.140380859375,1.0,3.0,0.0,0.4609580078125,-234.6013388671875,7457.725775032551,0.10507290699609378,1,OOS
2006-05-02,2309.840087890625,5.050048828125,15.551172873857906,0.10703954317349886,9.790786372341204,10.591345498582129,10.591345498582129,10.579998488226103,12,1.0817665809257662,12.0,60.6005859375,0.0,0.0,0.0,0.0,60.6005859375,7518.326360970051,0.09780083668359378,1,OOS
2006-05-03,2303.969970703125,-5.8701171875,15.540464202532688,0.10697115209123666,9.180148572293179,9.930777933440146,9.930777933440146,9.951771932864284,11,1.0817665809257662,12.0,-70.44140625,1.0,3.0,0.0,0.460793994140625,-73.90220024414063,7444.42416072591,0.10666910071289067,1,OOS
2006-05-04,2323.89990234375,19.929931640625,15.885550414812691,0.10938058497769945,8.940745150473587,9.671799312356438,9.671799312356438,9.397454868355629,10,1.0817665809257662,11.0,219.229248046875,1.0,3.0,0.0,0.46477998046875,215.76446806640624,7660.188628792316,0.08077736454492192,1,OOS
2006-05-05,2342.570068359375,18.670166015625,15.766643891263282,0.10850767769903173,9.027608281970029,9.765764945123848,9.765764945123848,9.488855649654097,10,1.0817665809257662,10.0,186.70166015625,0.0,0.0,0.0,0.0,186.70166015625,7846.890288948566,0.05837316532617192,1,OOS
2006-05-08,2344.989990234375,2.419921875,15.706705409436458,0.1080867697215265,9.101057485127624,9.845219838495362,9.845219838495362,9.593399247102267,10,1.0817665809257662,10.0,24.19921875,0.0,0.0,0.0,0.0,24.19921875,7871.089507698566,0.055469259076171916,1,OOS
2006-05-09,2338.25,-6.739990234375,15.751830803060328,0.1083915832270216,9.017441339095459,9.754766686091957,9.754766686091957,9.505851274067417,10,1.0817665809257662,10.0,-67.39990234375,0.0,0.0,0.0,0.0,-67.39990234375,7803.689605354816,0.06355724735742192,1,OOS
2006-05-10,2320.739990234375,-17.510009765625,15.944657920181855,0.1096934564565429,8.26111968700377,8.936603198428603,8.936603198428603,8.670135786699111,10,1.0817665809257662,10.0,-175.10009765625,0.0,0.0,0.0,0.0,-175.10009765625,7628.589507698566,0.08456925907617192,1,OOS
2006-05-11,2272.699951171875,-48.0400390625,18.07325945062142,0.12442924045346881,6.860856101711889,7.421844847372551,7.421844847372551,6.481983932346869,7,1.0817665809257662,10.0,-480.400390625,3.0,9.0,0.0,1.3636199707031251,-490.7640105957031,7137.825497102864,0.14346094034765625,1,OOS
2006-05-12,2243.780029296875,-28.919921875,18.64872576009643,0.12861021630084946,5.5367287628150725,5.989448143263808,5.989448143263808,5.126154527878309,6,1.0817665809257662,7.0,-202.439453125,1.0,3.0,0.0,0.44875600585937503,-205.88820913085937,6931.937287972004,0.1681675254433594,1,OOS
2006-05-15,2238.52001953125,-5.260009765625,17.51095225175318,0.12068150885355186,4.283952996142971,4.634237185484274,4.634237185484274,4.23679231033869,5,1.0817665809257662,6.0,-31.56005859375,1.0,3.0,0.0,0.44770400390625004,-35.00776259765625,6896.929525374348,0.17236845695507816,1,OOS
2006-05-16,2229.1298828125,-9.39013671875,17.50818022311574,0.12069429474402313,3.098106387798074,3.3514279544725984,3.3514279544725984,3.0765813581970716,4,1.0817665809257662,5.0,-46.95068359375,1.0,3.0,0.0,0.4458259765625,-50.3965095703125,6846.533015804035,0.17841603810351567,1,OOS
2006-05-17,2195.800048828125,-33.329833984375,18.275992424993014,0.126483398589545,1.9750955130973373,2.1365923202051285,2.1365923202051285,1.9000103982901153,3,1.0817665809257662,4.0,-133.3193359375,1.0,3.0,0.0,0.439160009765625,-136.75849594726563,6709.77451985677,0.1948270576171875,1,OOS
2006-05-18,2180.320068359375,-15.47998046875,18.376006478153407,0.12728162457102277,0.9111262853026969,0.9856259664434925,0.9856259664434925,0.8771761322541434,2,1.0817665809257662,3.0,-46.43994140625,1.0,3.0,0.0,0.43606401367187503,-49.876005419921874,6659.898514436848,0.20081217826757813,1,OOS
2006-05-19,2193.8798828125,13.559814453125,18.513375597603346,0.12843321093773688,0.03994216721377341,0.0432081016616089,0.0432081016616089,0.03787351657852626,1,1.0817665809257662,2.0,27.11962890625,1.0,3.0,0.0,0.4387759765625,23.6808529296875,6683.579367366536,0.1979704759160156,1,OOS
2006-05-22,2172.860107421875,-21.019775390625,18.391298024441365,0.12784999458311375,-0.9228530367168764,-0.9983115742261759,-0.9983115742261759,-0.8875529204505236,0,1.0817665809257662,1.0,-21.019775390625,1.0,3.0,0.0,0.434572021484375,-24.454347412109374,6659.125019954426,0.20090499760546882,1,OOS
2006-05-23,2158.760009765625,-14.10009765625,18.398300295477814,0.12798217172290507,-1.8361047611883334,-1.9862367697322239,-1.9862367697322239,-1.7755700437819688,-1,1.0817665809257662,0.0,-0.0,1.0,3.0,0.0,0.431752001953125,-3.431752001953125,6655.6932679524725,0.2013168078457032,1,OOS
2006-05-24,2169.169921875,10.409912109375,18.395249706214635,0.1282243476060541,-2.6090160078733566,-2.822346326417753,-2.822346326417753,-2.506148863052206,-2,1.0817665809257662,-1.0,-10.409912109375,1.0,3.0,0.0,0.43383398437500004,-13.84374609375,6641.849521858723,0.2029780573769531,1,OOS
2006-05-25,2198.239990234375,29.070068359375,19.372158504000343,0.13571302415132278,-3.0819829918928767,-3.3339862036113206,-3.3339862036113206,-2.760118941906226,-2,1.0817665809257662,-2.0,-58.14013671875,0.0,0.0,0.0,0.0,-58.14013671875,6583.709385139973,0.2099548737832031,1,OOS
2006-05-26,2210.3701171875,12.130126953125,19.27134191829642,0.13518375024249335,-3.422627440922494,-3.702483984549431,-3.702483984549431,-3.0603023042913047,-2,1.0817665809257662,-2.0,-24.26025390625,0.0,0.0,0.0,0.0,-24.26025390625,6559.449131233723,0.2128661042519531,1,OOS
2006-05-30,2164.739990234375,-45.630126953125,20.624208332618917,0.14537237221800578,-4.152865910275441,-4.492431556801834,-4.492431556801834,-3.5257741014721478,-3,1.0817665809257662,-2.0,91.26025390625,1.0,3.0,0.0,0.432947998046875,87.82730590820313,6647.276437141925,0.20232682754296885,1,OOS
2006-05-31,2178.8798828125,14.139892578125,20.69794181909461,0.14607331553326955,-4.720958078692774,-5.106974679481356,-5.106974679481356,-3.962964301623116,-3,1.0817665809257662,-3.0,-42.419677734375,0.0,0.0,0.0,0.0,-42.419677734375,6604.85675940755,0.20741718887109384,1,OOS
2006-06-01,2219.860107421875,40.980224609375,22.109206977252747,0.15680256973074963,-4.897571435249077,-5.298029106349091,-5.298029106349091,-3.7592065532447174,-3,1.0817665809257662,-3.0,-122.940673828125,0.0,0.0,0.0,0.0,-122.940673828125,6481.916085579425,0.22217006973046885,1,OOS
2006-06-02,2219.409912109375,-0.4501953125,20.325258219749458,0.14479625713345018,-5.0694331732856055,-5.483943391096827,-5.483943391096827,-4.214623045514886,-3,1.0817665809257662,-3.0,1.3505859375,0.0,0.0,0.0,0.0,1.3505859375,6483.266671516925,0.22200799941796887,1,OOS
2006-06-05,2169.6201171875,-49.789794921875,21.542741432158707,0.15401571877284606,-5.671978786924288,-6.135757099414562,-6.135757099414562,-4.53502874460137,-4,1.0817665809257662,-3.0,149.369384765625,1.0,3.0,0.0,0.43392402343750003,145.9354607421875,6629.202132259114,0.20449574412890625,1,OOS
2006-06-06,2162.780029296875,-6.840087890625,21.539799169635252,0.15400381569828775,-6.3051972971326595,-6.820751722181579,-6.820751722181579,-5.057653132155896,-4,1.0817665809257662,-4.0,27.3603515625,0.0,0.0,0.0,0.0,27.3603515625,6656.562483821614,0.20121250194140625,1,OOS
2006-06-07,2151.800048828125,-10.97998046875,21.41908717643962,0.15329575631216324,-6.942826792407967,-7.51051800118297,-7.51051800118297,-5.623393538341073,-5,1.0817665809257662,-4.0,43.919921875,1.0,3.0,0.0,0.430360009765625,40.48956186523438,6697.052045686847,0.19635375451757822,1,OOS
2006-06-08,2145.320068359375,-6.47998046875,21.409793529623187,0.15324362166821004,-7.549484886598218,-8.1667804535261,-8.1667804535261,-6.135317039895694,-5,1.0817665809257662,-5.0,32.39990234375,0.0,0.0,0.0,0.0,32.39990234375,6729.451948030597,0.19246576623632822,1,OOS
