cagr,mean_annual_return,annualised_return_log,total_return,annual_vol,sharpe,sortino,skew,avg_30d_ret,avg_30d_ret_plus_2std,avg_30d_ret_minus_2std,avg_30d_ret_ci_low,avg_30d_ret_ci_high,max_drawdown,avg_drawdown,avg_dd_duration,profit_factor,expectancy,win_rate,std_daily,ret_5pct,ret_95pct,avg_win,avg_loss,max_loss_pct
-0.01845448379519282,0.014086999151621512,-0.018472369905159585,-0.36495554045513134,0.31811558224552317,0.1019519529851559,0.11076884490311256,-0.4840285003490555,0.0033863579819351,0.20822520350444804,-0.20145248754057785,-0.015202810479833047,0.021975526443703246,0.5834426025090222,0.17279757588875494,24.265625,1.0370251938563073,12.528372128235908,0.32786885245901637,0.02003939806657544,-0.03141986497922835,0.031933271111809984,0.01602386164416619,-0.016574154477831806,-0.1427124753489859
