cagr,mean_annual_return,annualised_return_log,total_return,annual_vol,sharpe,sortino,skew,avg_30d_ret,avg_30d_ret_plus_2std,avg_30d_ret_minus_2std,avg_30d_ret_ci_low,avg_30d_ret_ci_high,max_drawdown,avg_drawdown,avg_dd_duration,profit_factor,expectancy,win_rate,std_daily,ret_5pct,ret_95pct,avg_win,avg_loss,max_loss_pct
-0.05624067221943612,0.006581992654873055,-0.056188783695682365,-0.1708224223437501,0.34059766497195465,0.0028437642188702214,0.0027729256374715524,-0.9865336259982014,0.00028879473050988564,0.21185081723491583,-0.21127322777389607,-0.019022712466491096,0.01960030192751087,0.7009410132960833,0.1856559134314437,28.38532110091743,1.0011998660440036,0.6412857460172031,0.23529411764705882,0.02145563615821636,-0.035346695315579824,0.032258027514787346,0.016574769332562626,-0.018049520334303647,-0.207798299582018
