period_label,start,end,bars,cum_return,vol,max_drawdown,ret_over_vol
2007-06,2007-06-01,2007-06-29,21,-0.024517489505955448,0.018417808973885973,-0.09509872920175189,-1.3311838308627275
2007-07,2007-07-02,2007-07-31,22,0.016422809802368876,0.0027241139156810213,0.0,6.028679530555982
2007-08,2007-08-01,2007-08-31,23,-0.015024250525878524,0.003062499907741907,-0.015024250525878524,-4.905877870525865
2007-09,2007-09-03,2007-09-28,20,-0.039393989778380156,0.006044411599311864,-0.046241665282718336,-6.517423430076309
2007-10,2007-10-01,2007-10-31,23,0.015335364215985026,0.01740289593768274,-0.09651522791307321,0.8811961107449446
2007-11,2007-11-01,2007-11-30,22,-0.16703189520083517,0.020095724956242525,-0.12196470492191691,-8.311812366288805
2007-12,2007-12-03,2007-12-31,20,0.010222482164853997,0.006047795022394506,-0.022364165628292354,1.6902825123869036
2008-01,2008-01-02,2008-01-31,22,-0.07011205998255876,0.0097373194490943,-0.060373070033016174,-7.200345058935097
2008-02,2008-02-01,2008-02-29,21,0.029311481284727714,0.013538954646781525,-0.042604730566099036,2.1649737405461824
2008-03,2008-03-03,2008-03-31,20,-0.003131992641947967,0.025857265168397845,-0.09747271031538185,-0.12112621429801541
2008-04,2008-04-01,2008-04-30,22,-0.05620732952098473,0.011581560499806041,-0.027142174086395188,-4.853174105676523
2008-05,2008-05-01,2008-05-30,22,-0.005901794383910586,0.018155637893099173,-0.10474139901165747,-0.3250667599045812
2008-06,2008-06-02,2008-06-30,21,-0.13785957991590425,0.022511390544718964,-0.12276477358428417,-6.12399219151059
2008-07,2008-07-01,2008-07-31,23,-0.029047432919201865,0.02430046514274997,-0.13751402781730948,-1.1953447289410488
2008-08,2008-08-01,2008-08-29,21,-0.014017534549588873,0.02166066638896601,-0.08824715627638235,-0.6471423500031114
2008-09,2008-09-01,2008-09-30,22,0.0713111733162517,0.029244519134903477,-0.09479702919292343,2.4384457472970196
2008-10,2008-10-01,2008-10-31,23,0.1559932334732168,0.04289535697782508,-0.11955475829075268,3.6365994938300226
2008-11,2008-11-03,2008-11-28,20,0.026080321657615757,0.026432902825877354,-0.09887364839424329,0.9866612770234063
2008-12,2008-12-01,2008-12-30,21,0.0007112487710725368,0.020157307339037443,-0.07448351195476521,0.03528490979026272
2009-01,2009-01-02,2009-01-30,21,0.0,0.0,0.0,
2009-02,2009-02-02,2009-02-27,20,0.0,0.0,0.0,
2009-03,2009-03-02,2009-03-31,22,0.0,0.0,0.0,
2009-04,2009-04-01,2009-04-30,21,0.011109970161500504,0.002786184290803585,-0.00489663567754528,3.9875216431918767
2009-05,2009-05-01,2009-05-29,21,0.026289998190067276,0.01170392128904104,-0.03458268354197014,2.246255553229318
2009-06,2009-06-01,2009-06-30,22,-0.014237426536539255,0.014948908079247319,-0.07400479085926703,-0.9524057851626119
2009-07,2009-07-01,2009-07-31,23,0.07719694474361849,0.014414013597281157,-0.06529308680565171,5.355686965508328
2009-08,2009-08-03,2009-08-31,21,0.03646362769457223,0.01368554970711943,-0.044785680607094314,2.66438897047762
2009-09,2009-09-01,2009-09-30,22,0.04697953446029257,0.013790435320431562,-0.03560708019050074,3.406675233137048
2009-10,2009-10-01,2009-10-30,22,-0.042560243512204665,0.01987913332089178,-0.08760465056478695,-2.140950655402889
2009-11,2009-11-02,2009-11-30,21,0.05087746594032816,0.01016813924751273,-0.021493530581675357,5.003616168294853
2009-12,2009-12-01,2009-12-31,22,0.03915850947821009,0.008688996651285797,-0.018251473975058774,4.506677934145068
2010-01,2010-01-04,2010-01-29,20,-0.0780899498369304,0.015893434591336793,-0.10937706504710787,-4.913346412832362
2010-02,2010-02-01,2010-02-26,20,0.009219262362456293,0.010499111743270778,-0.04799813726727986,0.8780992704802116
2010-03,2010-03-01,2010-03-31,23,0.0466913390786996,0.0034587224088398812,-0.004973809921943184,13.499591340248879
2010-04,2010-04-01,2010-04-30,21,0.009734447177534467,0.01627269855381243,-0.0451253101061202,0.5982073068792787
2010-05,2010-05-03,2010-05-31,21,-0.05857732289645545,0.01896244263651584,-0.09248069425560479,-3.0891232748492814
2010-06,2010-06-01,2010-06-30,22,0.009726409798745062,0.0035330652324745966,-0.014564316350791917,2.752966378696773
2010-07,2010-07-01,2010-07-30,22,0.0,0.0,0.0,
2010-08,2010-08-02,2010-08-31,22,0.0,0.0,0.0,
2010-09,2010-09-01,2010-09-30,22,0.0,0.0,0.0,
2010-10,2010-10-01,2010-10-29,21,0.06189988612775155,0.007307971732712583,-0.018505977076683777,8.470186857821282
2010-11,2010-11-01,2010-11-30,22,0.01349938835221054,0.026599798320963118,-0.08430009283778761,0.5074996505357623
2010-12,2010-12-01,2010-12-31,22,0.11633525687477286,0.014273129212182972,-0.022174293137685597,8.15064833683939
2011-01,2011-01-03,2011-01-31,21,0.04987483045336738,0.02018688383881247,-0.05196338800872946,2.4706552458322046
2011-02,2011-02-01,2011-02-28,20,0.08406968152550798,0.018883749583050325,-0.08875293158620712,4.451959138505376
2011-03,2011-03-01,2011-03-31,23,-0.07600408861644747,0.019829504095307558,-0.15146445682224674,-3.832878938935898
2011-04,2011-04-01,2011-04-29,20,0.04924434123535115,0.008438114841450227,-0.02939447935769024,5.83594110303525
2011-05,2011-05-02,2011-05-31,22,-0.03505332266661798,0.012067633253082934,-0.06599242809299344,-2.9047388109563954
2011-06,2011-06-01,2011-06-30,22,-0.03825057788335917,0.01135052687666997,-0.03748222961371983,-3.3699385322790554
2011-07,2011-07-01,2011-07-29,21,-0.025314934547860712,0.006337121212645944,-0.0354704902577343,-3.9947057501983534
2011-08,2011-08-01,2011-08-31,23,-0.06270044757365034,0.00466269599595432,-0.05239331082229348,-13.44725189633929
2011-09,2011-09-01,2011-09-30,22,0.01813573049390471,0.005918414596794679,-0.016812177308631493,3.064288619409451
2011-10,2011-10-03,2011-10-31,21,-0.045315277702632106,0.006970455983589689,-0.06084702257802643,-6.501049258372242
2011-11,2011-11-01,2011-11-30,22,0.0024758509757600855,0.0055897426509904785,-0.023557882480102155,0.4429275425267343
2011-12,2011-12-01,2011-12-30,21,0.004679067143781079,0.0011413330266958786,-0.002817348096906258,4.099651052179594
2012-01,2012-01-02,2012-01-31,22,0.006640921013566281,0.005541248447168023,-0.01693658640392859,1.1984521316600178
2012-02,2012-02-01,2012-02-29,21,0.07328575789520086,0.011008138221217427,-0.024638180658277387,6.65741621539123
2012-03,2012-03-01,2012-03-30,22,0.0523446280401505,0.020884867356484284,-0.05511307282518618,2.506342374441687
2012-04,2012-04-02,2012-04-30,20,-0.06276404866809904,0.01711304432603422,-0.11012661594211381,-3.667614450844117
2012-05,2012-05-01,2012-05-31,23,-0.00659917218407946,0.006398721624663667,-0.02766552818837109,-1.0313266572877875
2012-06,2012-06-01,2012-06-29,21,-0.03667758613706129,0.013082790836176651,-0.07464577966551988,-2.8034986262747625
2012-07,2012-07-02,2012-07-31,22,0.006010443451744063,0.005057423400814573,-0.025506630560464538,1.1884398389061102
2012-08,2012-08-01,2012-08-31,23,0.019209244366578337,0.009751877145801406,-0.031946113453859226,1.9697996682463053
2012-09,2012-09-03,2012-09-28,20,0.04981495025823102,0.017677489235510473,-0.05704765282305857,2.8179878711600588
2012-10,2012-10-01,2012-10-31,23,-0.02560682155660432,0.013884802561754561,-0.07339333465808695,-1.8442337543306413
2012-11,2012-11-01,2012-11-30,22,-0.0346971414066608,0.006548211885972741,-0.04550041586814113,-5.298720018664533
2012-12,2012-12-03,2012-12-31,20,0.008756619879759286,0.004087112484491952,-0.01674033557446486,2.1424954446409803
2013-01,2013-01-02,2013-01-31,22,0.05663572286998564,0.011826623345195733,-0.019417935048242074,4.788832891426484
2013-02,2013-02-01,2013-02-28,20,-0.031323736952063364,0.019097859374141154,-0.08342444010917782,-1.6401700493447067
2013-03,2013-03-01,2013-03-28,20,0.04170291831443351,0.009367127541020238,-0.02623430310454422,4.45204980201341
2013-04,2013-04-01,2013-04-30,22,-0.004444784378156319,0.01610202163937766,-0.05439030024009184,-0.27603890230072436
2013-05,2013-05-01,2013-05-31,23,0.02132772159878371,0.013157235845427204,-0.04848794549918445,1.620988013694089
2013-06,2013-06-03,2013-06-28,20,-0.0400595084209574,0.015747118208408,-0.058568367492246476,-2.5439263165985553
2013-07,2013-07-01,2013-07-31,23,0.0038002410129194253,0.0005195544284901034,-0.0003188894866941183,7.314423291441184
2013-08,2013-08-01,2013-08-30,22,-0.026435441222908196,0.011663793126651643,-0.04897661277498955,-2.2664531971596356
2013-09,2013-09-02,2013-09-30,21,0.00812450639325557,0.003602051534842287,-0.012866106096525609,2.255521975370987
2013-10,2013-10-01,2013-10-31,23,0.1070694608488929,0.010400315575952945,-0.02376358033614534,10.294828081606793
2013-11,2013-11-01,2013-11-29,21,0.13511583070015654,0.010918631498697484,-0.012081876747054965,12.374795386791368
2013-12,2013-12-02,2013-12-31,21,-0.04156223674920223,0.0204459016214769,-0.11177966321648958,-2.0327906060911585
2014-01,2014-01-02,2014-01-31,22,-0.06777117480598926,0.01687688938624778,-0.08823684094616535,-4.015620014741161
2014-02,2014-02-03,2014-02-28,20,0.01937890344272053,0.008162530435246182,-0.005468808776765477,2.374129394855489
2014-03,2014-03-03,2014-03-31,21,-0.030870301527462396,0.010145673635891951,-0.03793377168658618,-3.042705948893698
2014-04,2014-04-01,2014-04-30,21,0.0005274474783791838,0.009354242895749307,-0.04771556825761514,0.056385907898421475
2014-05,2014-05-01,2014-05-30,22,0.05042133679972327,0.007452246908540177,-0.0197363679847381,6.7659240788091815
2014-06,2014-06-02,2014-06-30,21,-0.0023291579860806877,0.010362704076450315,-0.04442740114617749,-0.22476353361993595
2014-07,2014-07-01,2014-07-31,23,-0.009793735757516964,0.01304193266519868,-0.05748979775537577,-0.7509420581238498
2014-08,2014-08-01,2014-08-29,21,0.019731764836490084,0.00854290103648334,-0.025000635820815242,2.309726491296522
2014-09,2014-09-01,2014-09-30,22,-0.05000600286545698,0.01140485043930056,-0.057946246153700365,-4.384625921365766
2014-10,2014-10-01,2014-10-31,23,-0.04057090466952995,0.010106193011728966,-0.029368035645636503,-4.01445971024346
2014-11,2014-11-03,2014-11-28,20,0.044651556424458505,0.0043342783251096185,-0.005895214680582073,10.301958728810805
2014-12,2014-12-01,2014-12-31,22,-0.017157250421360182,0.012767638304228378,-0.07867591968868382,-1.3438076809928157
2015-01,2015-01-02,2015-01-30,21,-0.0002739616951341617,5.978334311766502e-05,-0.0002739616951341617,-4.582575694954912
2015-02,2015-02-02,2015-02-27,20,0.08393708287508428,0.007807791750398072,-0.021825759987052273,10.750425415842429
2015-03,2015-03-02,2015-03-31,22,0.07607896201367348,0.01547094552209146,-0.032293046368753076,4.9175379685125185
2015-04,2015-04-01,2015-04-30,21,-0.047939804440041534,0.010228364658547394,-0.07778185446757402,-4.686947135775058
2015-05,2015-05-01,2015-05-29,20,0.02579392452810314,0.014747361209093843,-0.03742326788005068,1.7490535535399732
2015-06,2015-06-01,2015-06-30,22,-0.04328994341134185,0.012774377813887718,-0.0754346412994289,-3.3888103234491003
2015-07,2015-07-01,2015-07-31,23,-0.016986015050454384,0.0100873373231437,-0.06321861615929225,-1.6838948184554936
2015-08,2015-08-03,2015-08-31,21,-0.06799422557982815,0.008793140820430896,-0.07944945336664055,-7.732643769544018
2015-09,2015-09-01,2015-09-30,22,0.003337688836860808,0.005416865739192105,-0.012026102353354884,0.6161660631002839
2015-10,2015-10-01,2015-10-30,22,-0.028411880031479986,0.004231345533458993,-0.03774800775187026,-6.71462063469304
2015-11,2015-11-02,2015-11-30,21,0.033617590052383184,0.009433684138457955,-0.03444061934025833,3.5635696043007825
2015-12,2015-12-01,2015-12-31,22,-0.08959127420947022,0.01750188709584187,-0.1123631075862942,-5.118949386363912
2016-01,2016-01-04,2016-01-29,20,-0.08535359610649729,0.010734041662774602,-0.07329406388725035,-7.951673636827915
2016-02,2016-02-01,2016-02-29,21,-0.007253029781599918,0.011573731103872591,-0.07225359526859676,-0.6266803433140969
2016-03,2016-03-01,2016-03-31,22,-0.03040557710803482,0.005573202935284853,-0.01565975225435079,-5.455673777018269
2016-04,2016-04-01,2016-04-29,21,-0.044743664596100796,0.014122818527140304,-0.07418894536233867,-3.1681823645977865
2016-05,2016-05-02,2016-05-31,22,0.04537577889054911,0.025231642938373683,-0.07849007668077723,1.7983679858412671
2016-06,2016-06-01,2016-06-30,22,-0.17869312489744893,0.03658041934952912,-0.2072816408693836,-4.884939212697931
2016-07,2016-07-01,2016-07-29,21,0.0,0.0,0.0,
2016-08,2016-08-01,2016-08-31,23,0.014217847846613951,0.008503434397939609,-0.026543487005218802,1.6720124106630316
2016-09,2016-09-01,2016-09-30,22,-0.11812517721366833,0.02161657396102213,-0.13334952328885574,-5.464565172384183
2016-10,2016-10-03,2016-10-31,21,0.0020390477476066593,0.0010427158892422847,-0.002110329985872572,1.9555161368916933
2016-11,2016-11-01,2016-11-30,22,-0.05162154317939083,0.005692977622757674,-0.05314024523118355,-9.067582309305722
2016-12,2016-12-01,2016-12-30,21,0.07751675940130665,0.011560992177639387,-0.024753352615025537,6.705026541859889
2017-01,2017-01-02,2017-01-31,22,0.04934974942013759,0.020482360277958113,-0.06501242035923405,2.4093780575300605
2017-02,2017-02-01,2017-02-28,20,0.11600020172928494,0.011442972208532352,-0.019139325724944256,10.137244031999868
2017-03,2017-03-01,2017-03-31,23,0.04559902243227154,0.018185207968325838,-0.06273284070451901,2.5074787438061654
2017-04,2017-04-03,2017-04-28,19,0.00563119401002643,0.013799490366695727,-0.04615608096754087,0.4080726070592427
2017-05,2017-05-01,2017-05-31,23,0.010924495183740168,0.013397074705911761,-0.05748321751122565,0.8154388494168423
2017-06,2017-06-01,2017-06-30,22,-0.007880425458618556,0.013606621505997833,-0.05261897600026266,-0.5791610691268839
2017-07,2017-07-03,2017-07-31,21,0.044583945320775475,0.006261768840200906,-0.019407789017946486,7.120024143105388
2017-08,2017-08-01,2017-08-31,23,-0.016685256709043972,0.008767698170206535,-0.04718909289488682,-1.9030373063869883
2017-09,2017-09-01,2017-09-29,21,0.03066854998113011,0.005866690384173588,-0.017209455883477442,5.227572612978491
2017-10,2017-10-02,2017-10-31,22,0.1226025380489455,0.01520459540231794,-0.028095048207645412,8.063518614264128
2017-11,2017-11-01,2017-11-30,22,0.055462482586776884,0.01803100676374361,-0.08488885516327116,3.07595040662398
2017-12,2017-12-01,2017-12-29,19,0.0199805853670727,0.006255634079701732,-0.012165850479275209,3.194014405654842
2018-01,2018-01-02,2018-01-31,22,-0.001244218352659865,0.00020257154827360026,-0.001244218352659865,-6.142117998621306
2018-02,2018-02-01,2018-02-28,20,-0.03967547552720052,0.006693025636251864,-0.033242644665482324,-5.927883394365576
2018-03,2018-03-01,2018-03-29,21,-0.0016884836024485539,0.008264717627249802,-0.04126891370845376,-0.20430021672868937
2018-04,2018-04-02,2018-04-30,21,-0.005648266025324311,0.005480900085148848,-0.024796561151426255,-1.0305362144128407
2018-05,2018-05-01,2018-05-31,23,-0.025286219474886407,0.013579301649611072,-0.07268422723777523,-1.8621148662391365
2018-06,2018-06-01,2018-06-29,21,-0.023016493330546672,0.006676150760506909,-0.04291435813264366,-3.4475694387702935
2018-07,2018-07-02,2018-07-31,22,0.01915927291538444,0.008022966001357292,-0.029267424532546604,2.388053609119514
2018-08,2018-08-01,2018-08-31,23,0.03950669354941927,0.009346510595487299,-0.03368365903951154,4.22689228731993
2018-09,2018-09-03,2018-09-28,20,-0.022243342330571902,0.007697106451825574,-0.04170632645083394,-2.889831714006801
2018-10,2018-10-01,2018-10-31,23,-0.14552277484140985,0.026564389013200868,-0.17631989277524862,-5.478114884144107
2018-11,2018-11-01,2018-11-30,22,0.008519337089143653,0.00754650380571805,-0.02372635048917593,1.128911785970144
2018-12,2018-12-03,2018-12-31,20,0.05273390614893003,0.014388020707306182,-0.02779193802930624,3.66512581693408
2019-01,2019-01-02,2019-01-31,22,-0.05708185729517923,0.011959288005958758,-0.07765217209727471,-4.773014686721985
2019-02,2019-02-01,2019-02-28,20,0.019252934553862344,0.00992691857981179,-0.042881596073262584,1.9394673582814226
2019-03,2019-03-01,2019-03-29,21,0.009354728375878585,0.021639704781894958,-0.09054163938358306,0.4322946394215737
2019-04,2019-04-01,2019-04-30,21,0.16274119842918133,0.010481553434878893,-0.025416470349637788,15.526438847092678
2019-05,2019-05-01,2019-05-31,23,-0.20250331139390576,0.0333515579093691,-0.21306436437900944,-6.071779673507206
2019-06,2019-06-03,2019-06-28,20,0.06051348320477823,0.008150938092020369,-0.015530121374970896,7.424112724401613
2019-07,2019-07-01,2019-07-31,23,0.0,0.0,0.0,
2019-08,2019-08-01,2019-08-30,22,-7.282867589231135e-05,1.5527125871471353e-05,-7.282867589231135e-05,-4.69041575982343
2019-09,2019-09-02,2019-09-30,21,0.0015751279109033067,0.0037587868181746353,-0.0171701037168841,0.41905220676181626
2019-10,2019-10-01,2019-10-31,23,0.026728578737392317,0.012203625924168971,-0.03836488578876207,2.190216162268383
2019-11,2019-11-01,2019-11-29,21,0.09913092764117137,0.01306996166023383,-0.024257209876160424,7.5846379827404835
2019-12,2019-12-02,2019-12-31,21,0.051299435039954044,0.027289755572591067,-0.025270539837797368,1.8798055887124732
2020-01,2020-01-02,2020-01-31,22,-0.025844887201638023,0.025297610880466993,-0.11599730994116153,-1.0216335180328668
2020-02,2020-02-03,2020-02-28,20,-0.12960460590516454,0.02844459948998457,-0.22348731313717018,-4.556387090308609
2020-03,2020-03-02,2020-03-31,22,-0.08999291419812905,0.016825074670099117,-0.12196897209327051,-5.348737878593848
2020-04,2020-04-01,2020-04-30,21,-0.021617697304867733,0.004313203187000443,-0.02907903024778169,-5.011982131985175
2020-05,2020-05-01,2020-05-29,21,0.008980566626901831,0.004164086835453004,-0.012595271733865099,2.1566713139700533
2020-06,2020-06-01,2020-06-30,22,-0.021740243018381955,0.010905208437236798,-0.04708842937934388,-1.9935651063897113
2020-07,2020-07-01,2020-07-31,23,0.008834141881023605,0.00963194635480821,-0.044641386425819496,0.9171710011251937
2020-08,2020-08-03,2020-08-31,21,0.10532525503289092,0.012317716425117841,-0.01552593297447491,8.550712761832662
2020-09,2020-09-01,2020-09-30,22,-0.06041211308481598,0.02564925285882759,-0.13743562342659965,-2.355316679878424
2020-10,2020-10-01,2020-10-30,22,-0.05857823579000809,0.013049957201904636,-0.09861325722248593,-4.488768421513185
2020-11,2020-11-02,2020-11-30,21,0.04111593068524133,0.004562204428409656,-0.008167145957717281,9.012294676934058
2020-12,2020-12-01,2020-12-31,22,0.05509903671777305,0.014128847768943886,-0.04814059322549791,3.8997544328338134
