date,position,equity,drawdown,delta_pos,pnl,sample,bundle
2006-09-18,True,62510.985051147436,0.48382989332489507,1.0,186.8675024414062,OOS,1
2006-09-19,True,59822.83414611814,0.5060266822296362,1.0,-2688.150905029297,OOS,1
2006-09-20,True,64660.91912231443,0.46607730635236994,1.0,4838.084976196289,OOS,1
2006-09-21,True,62555.06016821287,0.4834659531652772,1.0,-2105.858954101562,OOS,1
2006-09-22,True,58734.763435546854,0.5150111763035354,1.0,-3820.2967326660155,OOS,1
2006-09-25,True,63093.532426879865,0.4790196421213813,1.0,4358.768991333008,OOS,1
2006-09-26,True,68795.61494641111,0.4319360049019632,1.0,5702.08251953125,OOS,1
2006-09-27,True,70025.19526013182,0.4217830277703514,1.0,1229.580313720703,OOS,1
2006-09-28,True,70825.06153027342,0.4151783156921943,1.0,799.8662701416016,OOS,1
2006-09-29,True,70311.91895214842,0.4194154727146537,1.0,-513.1425781250001,OOS,1
2006-10-02,True,67970.61169653319,0.43874827981889764,1.0,-2341.307255615234,OOS,1
2006-10-03,True,68973.40942248533,0.4304679078370012,1.0,1002.7977259521485,OOS,1
2006-10-04,True,79619.58542126464,0.34255955386568604,1.0,10646.175998779298,OOS,1
2006-10-05,True,82372.68281384277,0.31982648425158117,1.0,2753.097392578125,OOS,1
2006-10-06,True,81234.49766760253,0.3292247867718525,1.0,-1138.1851462402344,OOS,1
2006-10-09,True,81644.09746752928,0.32584261046717095,1.0,409.5997999267578,OOS,1
2006-10-10,True,85195.99594763183,0.29651362427580674,1.0,3551.898480102539,OOS,1
2006-10-11,True,83502.31298986815,0.3104988224336566,1.0,-1693.6829577636718,OOS,1
2006-10-12,True,92901.62729357909,0.2328861426326644,1.0,9399.314303710938,OOS,1
2006-10-13,True,95241.52750390624,0.21356495388183228,1.0,2339.9002103271487,OOS,1
2006-10-16,True,97916.2572211914,0.19147898735341315,1.0,2674.7297172851563,OOS,1
2006-10-17,True,89861.31214086914,0.25799084695649155,1.0,-8054.945080322265,OOS,1
2006-10-18,True,95178.52862817382,0.21408515263378936,1.0,5317.216487304688,OOS,1
2006-10-19,True,95456.17783520508,0.21179252805437634,1.0,277.64920703125,OOS,1
2006-10-20,True,98107.47878295898,0.18990001921116753,1.0,2651.3009477539063,OOS,1
2006-10-23,True,106491.08486010741,0.12067431688663932,1.0,8383.606077148437,OOS,1
2006-10-24,True,107091.48702111816,0.11571663389310935,1.0,600.4021610107422,OOS,1
2006-10-25,True,111634.36254113769,0.07820488232078053,1.0,4542.875520019531,OOS,1
2006-10-26,True,117835.55787463379,0.026999935635252482,1.0,6201.195333496094,OOS,1
2006-10-27,True,107595.7505394287,0.11155279366845527,1.0,-10239.807335205078,OOS,1
2006-10-30,True,107560.72002148436,0.11184205012745074,1.0,-35.03051794433594,OOS,1
2006-10-31,True,108584.11722802733,0.10339158266417098,1.0,1023.3972065429688,OOS,1
2006-11-01,True,104117.93527001953,0.1402700547568612,1.0,-4466.181958007812,OOS,1
2006-11-02,True,97307.62664587401,0.19650461458885432,1.0,-6810.308624145508,OOS,1
2006-11-03,True,97068.51564172363,0.19847901880626523,1.0,-239.11100415039073,OOS,1
2006-11-06,True,116254.77304943847,0.04005290338458206,1.0,19186.257407714846,OOS,1
2006-11-07,True,120849.38223461914,0.0021139729501209055,1.0,4594.609185180664,OOS,1
2006-11-08,True,121116.64991284179,0.0,1.0,267.2676782226563,OOS,1
2006-11-09,True,117463.02902563477,0.030166132318192863,1.0,-3653.620887207031,OOS,1
2006-11-10,True,118998.65402563477,0.01748723968778185,1.0,1535.625,OOS,1
2006-11-13,True,125564.27741809082,0.0,1.0,6565.623392456055,OOS,1
2006-11-14,True,130471.03879821778,0.0,1.0,4906.761380126953,OOS,1
2006-11-15,True,137795.56417626952,0.0,1.0,7324.525378051758,OOS,1
2006-11-16,True,141308.74105615233,0.0,1.0,3513.1768798828125,OOS,1
2006-11-17,True,138524.66771386718,0.019702060335947878,1.0,-2784.0733422851563,OOS,1
2006-11-20,True,142820.62840722656,0.0,1.0,4295.960693359375,OOS,1
2006-11-21,True,145432.31890283205,0.0,1.0,2611.6904956054686,OOS,1
2006-11-22,True,149707.94457958985,0.0,1.0,4275.6256767578125,OOS,1
2006-11-23,True,149597.95922802735,0.0007346660985251055,1.0,-109.9853515625,OOS,1
2006-11-24,True,137912.46688208007,0.07878992481416976,1.0,-11685.492345947267,OOS,1
2006-11-27,True,111167.02128344728,0.25744073505499837,1.0,-26745.445598632814,OOS,1
2006-11-28,True,112617.44314990235,0.2477523923920345,1.0,1450.421866455078,OOS,1
2006-11-29,True,128319.92994873048,0.1428649273819184,1.0,15702.486798828126,OOS,1
2006-11-30,True,124912.64578320313,0.16562446880168535,1.0,-3407.2841655273437,OOS,1
2006-12-01,True,117091.4210888672,0.2178676861960562,1.0,-7821.224694335937,OOS,1
2006-12-04,True,128896.04528015137,0.13901666580142083,1.0,11804.62419128418,OOS,1
2006-12-05,True,137533.36852526857,0.08132217758055493,1.0,8637.323245117188,OOS,1
2006-12-06,True,136259.32433581544,0.08983237517247898,1.0,-1274.044189453125,OOS,1
2006-12-07,True,135888.026664917,0.09231252191379664,1.0,-371.29767089843745,OOS,1
2006-12-08,True,138288.95867175295,0.07627508306191581,1.0,2400.9320068359375,OOS,1
2006-12-11,True,142859.63555163576,0.045744459635629404,1.0,4570.6768798828125,OOS,1
2006-12-12,True,142442.57366198732,0.0485302963580534,1.0,-417.0618896484375,OOS,1
2006-12-13,True,146280.227571167,0.022896026113033468,1.0,3837.6539091796876,OOS,1
2006-12-14,True,156190.12169982912,0.0,1.0,9909.894128662108,OOS,1
2006-12-15,True,159504.34100927736,0.0,1.0,3314.2193094482423,OOS,1
2006-12-18,True,157257.08986621094,0.014088965409008574,1.0,-2247.2511430664063,OOS,1
2006-12-19,True,155949.2128701172,0.022288598019745347,1.0,-1307.87699609375,OOS,1
2006-12-20,True,156969.15379589843,0.015894158098377232,1.0,1019.9409257812499,OOS,1
2006-12-21,True,152538.03606811524,0.04367470438160007,1.0,-4431.117727783203,OOS,1
2006-12-22,True,141654.26745507814,0.11190964108720397,1.0,-10883.76861303711,OOS,1
2006-12-26,True,145793.94354272462,0.08595626538938704,1.0,4139.676087646484,OOS,1
2006-12-27,True,160326.14425317384,0.0,1.0,14532.200710449219,OOS,1
2006-12-28,True,159127.0929362793,0.007478825880082849,1.0,-1199.0513168945313,OOS,1
2006-12-29,True,153828.93698291015,0.04052493933867604,1.0,-5298.155953369141,OOS,1
2007-01-02,True,159715.95311865234,0.0038059365636457974,1.0,5887.0161357421875,OOS,1
2007-01-03,True,159281.39508154296,0.006516399284081235,1.0,-434.55803710937494,OOS,1
2007-01-04,True,159234.27581384277,0.006810295628433999,1.0,-47.11926770019545,OOS,1
2007-01-05,True,147906.19776892092,0.07746675716619475,1.0,-11328.078044921876,OOS,1
2007-01-08,True,150750.76222753906,0.05972439535821512,1.0,2844.5644586181643,OOS,1
2007-01-09,True,150754.72951208497,0.05969965027022966,1.0,3.967284545898451,OOS,1
2007-01-10,True,149258.8402418213,0.06902993933338757,1.0,-1495.8892702636717,OOS,1
2007-01-11,True,162282.0130463867,0.0,1.0,13023.172804565429,OOS,1
2007-01-12,True,167099.93846142577,0.0,1.0,4817.9254150390625,OOS,1
2007-01-15,True,168545.84216845705,0.0,1.0,1445.90370703125,OOS,1
2007-01-16,True,168145.13719714357,0.002377424243506302,1.0,-400.70497131347656,OOS,1
2007-01-17,True,166230.6079042969,0.013736525531410871,1.0,-1914.5292928466797,OOS,1
2007-01-18,True,162272.20962561035,0.03722211394913182,1.0,-3958.3982786865236,OOS,1
2007-01-19,True,169545.4749713135,0.0,1.0,7273.265345703125,OOS,1
2007-01-22,True,158802.82666906738,0.06336145688384627,1.0,-10742.648302246092,OOS,1
2007-01-23,True,161885.0657796631,0.04518203268442588,1.0,3082.239110595703,OOS,1
2007-01-24,True,177355.60304370118,0.0,1.0,15470.537264038085,OOS,1
2007-01-25,True,162877.26955944824,0.08163448594677565,1.0,-14478.33348425293,OOS,1
2007-01-26,True,159615.44796533204,0.10002590712624898,1.0,-3261.8215941162107,OOS,1
2007-01-29,True,161308.39362487794,0.09048041980872261,1.0,1692.9456595458985,OOS,1
2007-01-30,True,170959.3764432373,0.036064417986771034,1.0,9650.982818359375,OOS,1
2007-01-31,True,176558.81385803223,0.0044926079131123965,1.0,5599.437414794922,OOS,1
2007-02-01,True,185559.28725109866,0.0,1.0,9000.473393066406,OOS,1
2007-02-02,True,189308.19263317873,0.0,1.0,3748.905382080078,OOS,1
2007-02-05,True,187639.75138049317,0.008813360000316982,1.0,-1668.441252685547,OOS,1
2007-02-06,True,188355.4472076416,0.005032774399696694,1.0,715.6958271484375,OOS,1
2007-02-07,True,192602.54912072755,0.0,1.0,4247.101913085938,OOS,1
2007-02-08,True,188602.01975598146,0.020770905592939336,1.0,-4000.529364746094,OOS,1
2007-02-09,True,184595.53343664552,0.04157273992808399,1.0,-4006.486319335937,OOS,1
2007-02-12,True,177614.97877563478,0.0778160539074601,1.0,-6980.554661010742,OOS,1
2007-02-13,True,187293.84226831055,0.02756301449099403,1.0,9678.86349267578,OOS,1
2007-02-14,True,199283.07666699222,0.0,1.0,11989.23439868164,OOS,1
2007-02-15,True,199933.6553544922,0.0,1.0,650.5786875,OOS,1
2007-02-16,True,199049.09686621095,0.004424260071236503,1.0,-884.55848828125,OOS,1
2007-02-19,True,201599.9684482422,0.0,1.0,2550.87158203125,OOS,1
2007-02-20,True,203723.8255406494,0.0,1.0,2123.8570924072264,OOS,1
2007-02-21,True,198340.35409533692,0.026425340438339235,1.0,-5383.4714453125,OOS,1
2007-02-22,True,200604.8363560791,0.01530988914179793,1.0,2264.4822607421875,OOS,1
2007-02-23,True,199004.25703381348,0.023166502466321622,1.0,-1600.5793222656248,OOS,1
2007-02-26,True,201316.08011499024,0.011818673732782186,1.0,2311.823081176758,OOS,1
2007-02-27,True,143603.19726342775,0.2951084789305887,1.0,-57712.8828515625,OOS,1
2007-02-28,True,138915.18885388185,0.3181200653128133,1.0,-4688.008409545899,OOS,1
2007-03-01,True,133465.27182421877,0.34487156094765076,1.0,-5449.9170296630855,OOS,1
2007-03-02,True,127390.50804479982,0.3746901831107558,1.0,-6074.763779418945,OOS,1
2007-03-05,True,120776.55780712892,0.4071554591780914,1.0,-6613.950237670899,OOS,1
2007-03-06,True,127524.25526892091,0.37403367067895676,1.0,6747.697461791992,OOS,1
2007-03-07,True,128002.39374011231,0.37168667729257937,1.0,478.1384711914062,OOS,1
2007-03-08,True,133255.19555090333,0.34590274261115,1.0,5252.801810791016,OOS,1
2007-03-09,True,133510.23484167483,0.34465085520870864,1.0,255.0392907714844,OOS,1
2007-03-12,True,133931.32916589358,0.34258386906655647,1.0,421.09432421875,OOS,1
2007-03-13,True,127135.6863643799,0.37594100234971156,1.0,-6795.642801513672,OOS,1
2007-03-14,True,121875.32223425295,0.40176205747748966,1.0,-5260.364130126953,OOS,1
2007-03-15,True,126455.95147155764,0.3792775531484135,1.0,4580.629237304687,OOS,1
2007-03-16,True,125887.15583020021,0.38206954686759653,1.0,-568.7956413574218,OOS,1
2007-03-19,True,129298.8413931885,0.3653229265155869,1.0,3411.685562988281,OOS,1
2007-03-20,True,130487.91961633303,0.35948620997058334,1.0,1189.0782231445314,OOS,1
2007-03-21,True,132343.8063721924,0.35037639303614204,1.0,1855.8867558593752,OOS,1
2007-03-22,True,135923.51243078616,0.33280502626500563,1.0,3579.70605859375,OOS,1
2007-03-23,True,136875.41062414553,0.3281325330461433,1.0,951.898193359375,OOS,1
2007-03-26,True,135565.46946203616,0.3345625181430411,1.0,-1309.941162109375,OOS,1
2007-03-27,True,135489.11875402834,0.33493729368932385,1.0,-76.3507080078125,OOS,1
