cagr,mean_annual_return,annualised_return_log,total_return,annual_vol,sharpe,sortino,skew,avg_30d_ret,avg_30d_ret_plus_2std,avg_30d_ret_minus_2std,avg_30d_ret_ci_low,avg_30d_ret_ci_high,max_drawdown,avg_drawdown,avg_dd_duration,profit_factor,expectancy,win_rate,std_daily,ret_5pct,ret_95pct,avg_win,avg_loss,max_loss_pct
-0.007085321459228577,0.007514228775655796,-0.00711333757617435,-0.2867935096885089,0.2813819337474027,0.11570140244191236,0.13717928172297417,-0.05880046609944981,0.0026972677362366903,0.16771434938523092,-0.16231981391275754,-0.012283504601355247,0.017678040073828626,0.3715273828371757,0.1367956107897093,28.81578947368421,1.0590667531040094,48.72545963275575,0.2833333333333333,0.017725395717192394,-0.027924993653507646,0.027274807814486386,0.01252079869261205,-0.01228390005036103,-0.1382208262624388
