cagr,mean_annual_return,annualised_return_log,total_return,annual_vol,sharpe,sortino,skew,avg_30d_ret,avg_30d_ret_plus_2std,avg_30d_ret_minus_2std,avg_30d_ret_ci_low,avg_30d_ret_ci_high,max_drawdown,avg_drawdown,avg_dd_duration,profit_factor,expectancy,win_rate,std_daily,ret_5pct,ret_95pct,avg_win,avg_loss,max_loss_pct
-0.01027724269229526,0.040742474273561285,-0.01026753150201339,0.46826492070312487,0.31942370132423814,0.1328961027776872,0.1243048499042168,-2.1109400591581062,0.005076768282818632,0.19553308096615568,-0.1853795444005184,-0.012291500947406234,0.022445037513043498,0.667506287836511,0.1598591887835934,20.78102189781022,1.353094570523867,201.20954736137386,0.34375,0.02012180182294541,-0.030101975253311097,0.028767982706866424,0.014581554951017182,-0.015825267387687504,-0.28850413840244726
