cagr,mean_annual_return,annualised_return_log,total_return,annual_vol,sharpe,sortino,skew,avg_30d_ret,avg_30d_ret_plus_2std,avg_30d_ret_minus_2std,avg_30d_ret_ci_low,avg_30d_ret_ci_high,max_drawdown,avg_drawdown,avg_dd_duration,profit_factor,expectancy,win_rate,std_daily,ret_5pct,ret_95pct,avg_win,avg_loss,max_loss_pct
,-0.26469922360305237,-0.3787205405787398,-0.2697145640413553,3.510603953481389,-0.5247385376119205,-0.340679186195194,-34.61073405832774,-0.04485807882040305,5.194074361024221,-5.283790518665027,-0.5221712068168116,0.43245504917600547,1.4168564698545745,0.2782488360851165,48.98550724637681,0.32682951443272557,-382.39217931267063,0.20270270270270271,0.22114726220361713,-0.049259553147562585,0.044986591834020116,0.027664230093071257,-0.0447307709399188,-10.564303512191369
