Date,Open,High,Low,Close,Tickvol,Volume,Spread
2011-01-03 00:00:00,6998.0,7041.0,6977.0,6986.0,11601,0,0
2011-01-04 00:00:00,6992.0,7037.25,6962.25,6989.25,29452,0,0
2011-01-05 00:00:00,6962.0,6980.25,6852.0,6965.75,50502,0,0
2011-01-06 00:00:00,6958.0,7057.75,6955.0,6992.75,34302,0,0
2011-01-07 00:00:00,6975.0,7021.75,6933.75,6964.75,31402,0,0
2011-01-10 00:00:00,6948.0,6951.25,6843.0,6874.75,28702,0,0
2011-01-11 00:00:00,6892.0,6958.75,6866.75,6952.75,24302,0,0
2011-01-12 00:00:00,6955.0,7094.0,6951.75,7092.25,28452,0,0
2011-01-13 00:00:00,7089.0,7094.25,7045.0,7054.75,11952,0,0
2011-01-14 00:00:00,7060.0,7109.75,7022.0,7098.75,26202,0,0
2011-01-17 00:00:00,7085.0,7094.75,7062.75,7086.25,12402,0,0
2011-01-18 00:00:00,7085.0,7163.75,7084.75,7155.25,17302,0,0
2011-01-19 00:00:00,7175.0,7179.25,7072.0,7092.75,25852,0,0
2011-01-20 00:00:00,7081.0,7093.75,7015.25,7063.25,27702,0,0
2011-01-21 00:00:00,7050.0,7130.75,7032.0,7080.25,33452,0,0
2011-01-24 00:00:00,7092.0,7098.25,7010.0,7096.75,33502,0,0
2011-01-25 00:00:00,7099.0,7110.75,7052.75,7086.75,20352,0,0
2011-01-26 00:00:00,7094.0,7168.25,7093.75,7146.75,20002,0,0
2011-01-27 00:00:00,7142.0,7187.75,7122.0,7176.75,19952,0,0
2011-01-28 00:00:00,7159.0,7183.25,7083.0,7101.75,27502,0,0
2011-01-31 00:00:00,7100.0,7114.25,7040.75,7104.25,28252,0,0
2011-02-01 00:00:00,7131.0,7204.25,7112.75,7197.75,22102,0,0
2011-02-02 00:00:00,7208.0,7227.25,7168.0,7187.75,20052,0,0
2011-02-03 00:00:00,7175.0,7221.75,7152.0,7221.25,18602,0,0
2011-02-04 00:00:00,7214.0,7234.0,7192.0,7225.75,13652,0,0
2011-02-07 00:00:00,7236.0,7293.75,7217.0,7283.25,20852,0,0
2011-02-08 00:00:00,7285.0,7339.75,7277.0,7338.75,14302,0,0
2011-02-09 00:00:00,7326.0,7357.25,7318.0,7340.25,12452,0,0
2011-02-10 00:00:00,7333.0,7359.25,7274.75,7352.25,30002,0,0
2011-02-11 00:00:00,7323.0,7401.0,7287.0,7391.75,30052,0,0
2011-02-14 00:00:00,7411.0,7428.75,7383.75,7417.75,16252,0,0
2011-02-15 00:00:00,7411.0,7425.75,7381.0,7399.25,15152,0,0
2011-02-16 00:00:00,7423.0,7442.25,7406.0,7426.75,13602,0,0
2011-02-17 00:00:00,7424.0,7436.75,7367.75,7413.25,25502,0,0
2011-02-18 00:00:00,7411.0,7429.75,7383.0,7417.25,17302,0,0
2011-02-21 00:00:00,7415.0,7446.75,7315.0,7329.25,35052,0,0
2011-02-22 00:00:00,7293.0,7355.75,7258.25,7272.25,32052,0,0
2011-02-23 00:00:00,7288.0,7315.75,7148.0,7175.25,44552,0,0
2011-02-24 00:00:00,7178.0,7181.75,7085.75,7127.75,28102,0,0
2011-02-25 00:00:00,7149.0,7202.75,7131.0,7193.25,19452,0,0
2011-02-28 00:00:00,7175.0,7308.75,7151.0,7291.25,40152,0,0
2011-03-01 00:00:00,7322.0,7359.25,7171.0,7175.25,45002,0,0
2011-03-02 00:00:00,7158.0,7206.25,7124.75,7189.75,25802,0,0
2011-03-03 00:00:00,7218.0,7296.75,7191.75,7274.25,30552,0,0
2011-03-04 00:00:00,7269.0,7314.25,7131.0,7157.75,49352,0,0
2011-03-07 00:00:00,7142.0,7273.25,7126.0,7160.75,55252,0,0
2011-03-08 00:00:00,7194.0,7225.75,7073.0,7170.25,56202,0,0
2011-03-09 00:00:00,7160.0,7218.75,7108.75,7136.75,40052,0,0
2011-03-10 00:00:00,7081.0,7110.75,7022.75,7034.75,25352,0,0
2011-03-11 00:00:00,7000.0,7016.0,6966.75,6999.25,18552,0,0
2011-03-14 00:00:00,6933.0,6947.75,6847.75,6892.25,31252,0,0
2011-03-15 00:00:00,6685.0,6716.25,6483.75,6627.75,86552,0,0
2011-03-16 00:00:00,6647.0,6734.25,6412.0,6437.25,90302,0,0
2011-03-17 00:00:00,6541.0,6714.75,6515.0,6676.25,45752,0,0
2011-03-18 00:00:00,6746.0,6783.75,6643.0,6659.75,39002,0,0
2011-03-21 00:00:00,6751.0,6848.25,6733.25,6835.25,24952,0,0
2011-03-22 00:00:00,6829.0,6846.75,6784.75,6805.25,18402,0,0
2011-03-23 00:00:00,6789.0,6839.25,6738.0,6833.75,31052,0,0
2011-03-24 00:00:00,6825.0,6977.75,6805.0,6976.25,38102,0,0
2011-03-25 00:00:00,6991.0,7005.25,6939.75,6969.25,21402,0,0
2011-03-28 00:00:00,6957.0,7002.25,6934.75,6942.75,23552,0,0
2011-03-29 00:00:00,6956.0,6979.25,6886.0,6976.75,32702,0,0
2011-03-30 00:00:00,7029.0,7088.25,7014.75,7080.25,16702,0,0
2011-03-31 00:00:00,7084.0,7099.75,7056.0,7084.75,15702,0,0
2011-04-01 00:00:00,7103.0,7212.25,7089.75,7183.75,29002,0,0
2011-04-04 00:00:00,7198.0,7219.25,7181.0,7201.25,14102,0,0
2011-04-05 00:00:00,7194.0,7215.75,7147.75,7197.25,25152,0,0
2011-04-06 00:00:00,7223.0,7261.75,7175.75,7238.75,30302,0,0
2011-04-07 00:00:00,7228.0,7260.25,7192.0,7220.75,26002,0,0
2011-04-08 00:00:00,7207.0,7252.25,7196.0,7197.25,8452,0,0
2011-04-11 00:00:00,7235.0,7244.25,7173.0,7215.25,24652,0,0
2011-04-12 00:00:00,7154.0,7199.25,7108.0,7130.25,29152,0,0
2011-04-13 00:00:00,7149.0,7221.75,7142.0,7188.75,23802,0,0
2011-04-14 00:00:00,7185.0,7203.75,7113.0,7191.75,35252,0,0
2011-04-15 00:00:00,7176.0,7209.75,7159.0,7200.75,15102,0,0
2011-04-18 00:00:00,7192.0,7200.25,7008.0,7068.25,50152,0,0
2011-04-19 00:00:00,7057.0,7096.75,7043.0,7081.75,15602,0,0
