Date,Open,High,Low,Close,Tickvol,Volume,Spread
2011-01-03 00:00:00,1.02218,1.02229,1.01788,1.01806,3843,0,29
2011-01-03 04:00:00,1.01812,1.0209,1.01801,1.02046,3213,0,15
2011-01-03 08:00:00,1.02042,1.02104,1.01836,1.01958,7503,0,15
2011-01-03 12:00:00,1.01959,1.02116,1.01777,1.01816,9342,0,15
2011-01-03 16:00:00,1.01816,1.02098,1.01725,1.02035,12297,0,15
2011-01-03 20:00:00,1.02036,1.02073,1.01544,1.01661,5470,0,15
2011-01-04 00:00:00,1.01661,1.01694,1.01217,1.01337,4931,0,29
2011-01-04 04:00:00,1.0134,1.01471,1.00899,1.00978,6629,0,16
2011-01-04 08:00:00,1.00977,1.01003,1.00549,1.00972,11843,0,15
2011-01-04 12:00:00,1.00972,1.01055,1.00565,1.00681,11024,0,15
2011-01-04 16:00:00,1.00682,1.00922,1.0028,1.00378,16290,0,15
2011-01-04 20:00:00,1.00377,1.00684,1.00377,1.00507,7432,0,16
2011-01-05 00:00:00,1.00499,1.00745,1.00156,1.0021,5957,0,30
2011-01-05 04:00:00,1.00212,1.00373,1.001,1.00162,6180,0,15
2011-01-05 08:00:00,1.00161,1.00333,0.999,1.00201,12930,0,15
2011-01-05 12:00:00,1.00201,1.00221,0.99709,0.99926,14808,0,15
2011-01-05 16:00:00,0.99919,1.00211,0.99597,1.00131,16722,0,15
2011-01-05 20:00:00,1.00135,1.00136,0.99881,0.99927,7196,0,16
2011-01-06 00:00:00,0.99929,1.00137,0.99801,0.99845,4634,0,30
2011-01-06 04:00:00,0.99846,0.99861,0.99442,0.99801,5600,0,15
2011-01-06 08:00:00,0.99802,0.99958,0.99616,0.99724,10434,0,15
2011-01-06 12:00:00,0.99723,0.99876,0.99611,0.9984,11204,0,16
2011-01-06 16:00:00,0.99842,0.99904,0.99324,0.99681,15558,0,15
2011-01-06 20:00:00,0.99682,0.99689,0.99329,0.99424,6988,0,16
2011-01-07 00:00:00,0.99426,0.99481,0.99179,0.9931,6281,0,30
2011-01-07 04:00:00,0.9931,0.99455,0.99249,0.99284,5774,0,15
2011-01-07 08:00:00,0.99284,0.9934,0.9907,0.99197,11340,0,15
2011-01-07 12:00:00,0.99194,0.9991,0.99125,0.99888,14029,0,15
2011-01-07 16:00:00,0.99887,0.99914,0.99217,0.9933,19606,0,16
2011-01-07 20:00:00,0.99329,0.99733,0.99319,0.99571,6699,0,16
2011-01-08 00:00:00,0.99571,0.99571,0.99556,0.99556,13,0,46
2011-01-10 00:00:00,0.99451,0.99758,0.99445,0.99719,3988,0,30
2011-01-10 04:00:00,0.9972,0.99809,0.99418,0.99425,4905,0,15
2011-01-10 08:00:00,0.99419,0.99519,0.9893,0.99007,12378,0,15
2011-01-10 12:00:00,0.99008,0.99106,0.98824,0.9904,13756,0,15
2011-01-10 16:00:00,0.99039,0.99528,0.98884,0.9948,15993,0,16
2011-01-10 20:00:00,0.99481,0.99682,0.99461,0.99546,6010,0,15
2011-01-11 00:00:00,0.99544,0.99544,0.98564,0.98676,7746,0,30
2011-01-11 04:00:00,0.98669,0.98824,0.98199,0.98344,8271,0,15
2011-01-11 08:00:00,0.9834,0.98527,0.98257,0.98322,12841,0,15
2011-01-11 12:00:00,0.98323,0.98858,0.98235,0.98745,13170,0,15
2011-01-11 16:00:00,0.98742,0.9883,0.9836,0.98759,16793,0,15
2011-01-11 20:00:00,0.9876,0.98776,0.9846,0.98699,7474,0,15
2011-01-12 00:00:00,0.987,0.98725,0.98031,0.98582,8626,0,30
2011-01-12 04:00:00,0.98581,0.98652,0.9841,0.98506,4905,0,15
2011-01-12 08:00:00,0.98505,0.99226,0.98472,0.99181,13043,0,15
2011-01-12 12:00:00,0.99182,0.99325,0.9883,0.99169,15028,0,16
2011-01-12 16:00:00,0.9917,0.99528,0.99039,0.99405,15408,0,15
2011-01-12 20:00:00,0.9941,0.99651,0.99376,0.99644,8651,0,16
2011-01-13 00:00:00,0.99641,0.99711,0.99199,0.99575,6645,0,30
2011-01-13 04:00:00,0.99574,0.99588,0.99379,0.99491,5238,0,15
2011-01-13 08:00:00,0.99493,0.99704,0.99333,0.99644,10877,0,15
2011-01-13 12:00:00,0.99647,1.00191,0.99562,1.00035,14631,0,16
2011-01-13 16:00:00,1.00034,1.00162,0.99738,0.99975,15929,0,15
2011-01-13 20:00:00,0.99965,0.99991,0.99501,0.99738,7361,0,16
2011-01-14 00:00:00,0.99745,0.99917,0.99541,0.9956,5089,0,30
2011-01-14 04:00:00,0.99559,0.99656,0.99497,0.99654,4697,0,15
2011-01-14 08:00:00,0.99656,0.99861,0.99057,0.9916,13216,0,15
2011-01-14 12:00:00,0.99155,0.9916,0.98557,0.98863,15142,0,15
2011-01-14 16:00:00,0.98864,0.99102,0.98781,0.98999,16331,0,16
2011-01-14 20:00:00,0.98998,0.99127,0.98839,0.98851,5981,0,16
2011-01-17 00:00:00,0.99009,0.99154,0.98791,0.9885,3421,0,30
2011-01-17 04:00:00,0.98849,0.98861,0.98647,0.9869,4211,0,15
2011-01-17 08:00:00,0.98695,0.99157,0.98618,0.99112,10247,0,15
2011-01-17 12:00:00,0.99118,0.99669,0.99077,0.99397,12698,0,15
2011-01-17 16:00:00,0.99396,0.99561,0.99312,0.99415,10120,0,15
2011-01-17 20:00:00,0.99414,0.99456,0.99304,0.99368,4116,0,15
2011-01-18 00:00:00,0.99367,0.99397,0.98966,0.99162,5824,0,30
2011-01-18 04:00:00,0.99161,0.99464,0.99005,0.99375,6923,0,15
2011-01-18 08:00:00,0.9937,1.00043,0.99327,0.99931,14030,0,15
2011-01-18 12:00:00,0.99931,0.99995,0.9962,0.99762,14395,0,15
2011-01-18 16:00:00,0.99761,0.9997,0.99597,0.99726,16441,0,15
2011-01-18 20:00:00,0.99725,0.99964,0.99724,0.99931,6725,0,16
2011-01-19 00:00:00,0.99928,1.00242,0.99611,1.00189,6020,0,30
2011-01-19 04:00:00,1.00188,1.00461,1.00086,1.00439,7260,0,15
2011-01-19 08:00:00,1.0044,1.00653,1.00405,1.00443,13052,0,15
2011-01-19 12:00:00,1.00442,1.00759,1.00249,1.00478,14431,0,15
2011-01-19 16:00:00,1.00479,1.00546,1.00117,1.00182,16311,0,16
2011-01-19 20:00:00,1.00181,1.00282,0.99853,1.00068,9036,0,17
2011-01-20 00:00:00,1.00068,1.00068,0.99418,0.99524,8236,0,30
2011-01-20 04:00:00,0.99524,0.99792,0.99395,0.99491,8640,0,15
2011-01-20 08:00:00,0.99493,0.9967,0.9925,0.99636,14333,0,15
2011-01-20 12:00:00,0.99634,0.99713,0.98701,0.98848,16666,0,15
2011-01-20 16:00:00,0.9885,0.98918,0.98316,0.98729,18656,0,16
2011-01-20 20:00:00,0.98731,0.98971,0.98523,0.9869,9362,0,15
2011-01-21 00:00:00,0.98689,0.98772,0.9839,0.98457,8274,0,30
2011-01-21 04:00:00,0.98455,0.98905,0.98446,0.98518,7925,0,15
2011-01-21 08:00:00,0.98518,0.9892,0.98482,0.98601,14280,0,15
2011-01-21 12:00:00,0.98602,0.99171,0.98497,0.99127,14619,0,16
2011-01-21 16:00:00,0.9913,0.99161,0.98831,0.98881,16655,0,17
2011-01-21 20:00:00,0.9888,0.9909,0.98822,0.98927,6812,0,17
2011-01-22 00:00:00,0.98939,0.98963,0.98939,0.98961,6,0,41
2011-01-24 00:00:00,0.9885,0.99047,0.98624,0.98701,4541,0,30
2011-01-24 04:00:00,0.98702,0.98901,0.98688,0.9884,5664,0,15
2011-01-24 08:00:00,0.98844,0.99079,0.98832,0.98983,12495,0,15
2011-01-24 12:00:00,0.98983,0.99303,0.98882,0.99241,13490,0,16
2011-01-24 16:00:00,0.99243,1.00205,0.9911,0.9994,16860,0,16
2011-01-24 20:00:00,0.99941,1.00003,0.99695,0.99722,6333,0,15
2011-01-25 00:00:00,0.99724,0.99809,0.99259,0.99517,6647,0,30
2011-01-25 04:00:00,0.99516,0.99628,0.99379,0.99609,7123,0,15
2011-01-25 08:00:00,0.99609,0.9992,0.99306,0.99375,14466,0,15
2011-01-25 12:00:00,0.99379,0.99539,0.98937,0.99108,15429,0,17
2011-01-25 16:00:00,0.99104,0.9947,0.98893,0.99319,18150,0,16
2011-01-25 20:00:00,0.9932,0.99802,0.99203,0.99654,9652,0,17
2011-01-26 00:00:00,0.99653,0.99665,0.99428,0.99618,5186,0,30
2011-01-26 04:00:00,0.99617,0.999,0.99575,0.99837,6265,0,15
2011-01-26 08:00:00,0.99835,0.9997,0.99659,0.99761,12175,0,15
2011-01-26 12:00:00,0.99762,0.99832,0.99621,0.99689,12503,0,15
2011-01-26 16:00:00,0.99689,0.99736,0.99297,0.99479,14942,0,17
2011-01-26 20:00:00,0.9948,0.99911,0.99317,0.99911,10345,0,15
2011-01-27 00:00:00,0.99912,0.99996,0.99544,0.99576,6728,0,30
2011-01-27 04:00:00,0.99579,0.99637,0.99359,0.99498,6973,0,15
2011-01-27 08:00:00,0.99502,0.99692,0.98765,0.9917,14233,0,15
2011-01-27 12:00:00,0.99167,0.99433,0.99043,0.99263,15476,0,15
2011-01-27 16:00:00,0.99262,0.99422,0.98966,0.99166,17212,0,17
2011-01-27 20:00:00,0.99165,0.99271,0.99094,0.9918,7524,0,17
2011-01-28 00:00:00,0.99181,0.99254,0.98828,0.98903,7258,0,30
2011-01-28 04:00:00,0.989,0.99048,0.98847,0.98986,6830,0,15
2011-01-28 08:00:00,0.98984,0.99265,0.98924,0.99232,11941,0,15
2011-01-28 12:00:00,0.9923,0.99851,0.99229,0.9957,13886,0,14
2011-01-28 16:00:00,0.99569,0.99811,0.9911,0.99422,18815,0,15
2011-01-28 20:00:00,0.99422,0.99436,0.9907,0.99392,9079,0,17
2011-01-29 00:00:00,0.99393,0.99393,0.99386,0.99386,9,0,31
2011-01-31 00:00:00,0.98913,0.99093,0.98657,0.9906,6987,0,30
2011-01-31 04:00:00,0.99064,0.9953,0.99003,0.99462,6815,0,15
2011-01-31 08:00:00,0.99463,0.99644,0.99184,0.99249,13150,0,15
2011-01-31 12:00:00,0.99248,0.99624,0.9923,0.9956,13904,0,15
2011-01-31 16:00:00,0.99565,0.99884,0.99427,0.99815,17005,0,16
2011-01-31 20:00:00,0.99814,0.99843,0.99561,0.99725,7617,0,16
2011-02-01 00:00:00,0.9972,0.99845,0.99623,0.99807,5671,0,30
2011-02-01 04:00:00,0.99803,1.00367,0.99749,1.00321,10906,0,17
2011-02-01 08:00:00,1.00319,1.00614,1.00166,1.00573,14269,0,15
2011-02-01 12:00:00,1.00573,1.00843,1.00486,1.00728,15027,0,15
2011-02-01 16:00:00,1.00729,1.01463,1.00589,1.01451,16648,0,16
2011-02-01 20:00:00,1.01449,1.01476,1.01088,1.01093,8621,0,15
2011-02-02 00:00:00,1.01096,1.01285,1.00992,1.0122,5234,0,30
2011-02-02 04:00:00,1.01221,1.01323,1.01112,1.01112,6236,0,15
2011-02-02 08:00:00,1.01115,1.01263,1.01036,1.01125,11948,0,15
2011-02-02 12:00:00,1.01126,1.01192,1.00757,1.00872,12907,0,16
2011-02-02 16:00:00,1.00872,1.00883,1.0055,1.00742,13589,0,16
2011-02-02 20:00:00,1.00742,1.01068,1.00603,1.00995,7067,0,15
2011-02-03 00:00:00,1.00996,1.01184,1.00879,1.01166,7020,0,30
2011-02-03 04:00:00,1.01165,1.01194,1.00913,1.00993,7389,0,15
2011-02-03 08:00:00,1.00993,1.01436,1.00968,1.01344,12216,0,15
2011-02-03 12:00:00,1.01342,1.01416,1.01181,1.01238,11901,0,15
2011-02-03 16:00:00,1.01235,1.01533,1.00831,1.01505,15624,0,17
2011-02-03 20:00:00,1.01495,1.01614,1.01232,1.01516,7425,0,16
2011-02-04 00:00:00,1.01515,1.01937,1.01381,1.01877,6551,0,30
2011-02-04 04:00:00,1.01876,1.01895,1.01802,1.01822,4592,0,15
2011-02-04 08:00:00,1.01823,1.01943,1.01769,1.01836,8959,0,15
2011-02-04 12:00:00,1.01837,1.01895,1.01521,1.01726,8297,0,15
2011-02-04 16:00:00,1.01738,1.01981,1.01123,1.01123,6828,0,15
2011-02-04 20:00:00,1.01126,1.0145,1.01105,1.01356,4715,0,17
2011-02-07 00:00:00,1.01335,1.01367,1.01032,1.01352,4325,0,30
2011-02-07 04:00:00,1.01353,1.01494,1.01296,1.01475,5363,0,15
2011-02-07 08:00:00,1.01475,1.0157,1.01211,1.0131,8097,0,15
2011-02-07 12:00:00,1.01312,1.01567,1.01102,1.01332,6678,0,15
2011-02-07 16:00:00,1.01333,1.01603,1.01284,1.01349,7307,0,16
2011-02-07 20:00:00,1.01344,1.01566,1.01285,1.0133,4685,0,15
2011-02-08 00:00:00,1.01331,1.01356,1.01155,1.01217,4424,0,30
2011-02-08 04:00:00,1.01218,1.01591,1.01211,1.01557,5453,0,15
2011-02-08 08:00:00,1.01556,1.01886,1.01489,1.01735,6627,0,15
2011-02-08 12:00:00,1.01732,1.01827,1.01135,1.01351,6946,0,16
2011-02-08 16:00:00,1.01352,1.01858,1.01336,1.01745,6489,0,15
2011-02-08 20:00:00,1.01744,1.01757,1.01411,1.01447,4578,0,16
2011-02-09 00:00:00,1.01446,1.01507,1.01339,1.01345,5150,0,28
2011-02-09 04:00:00,1.01346,1.01408,1.01295,1.01302,5071,0,15
2011-02-09 08:00:00,1.01309,1.01426,1.00953,1.0104,6678,0,15
2011-02-09 12:00:00,1.01028,1.01174,1.0092,1.01041,6438,0,15
2011-02-09 16:00:00,1.01032,1.01387,1.00878,1.01098,7155,0,16
2011-02-09 20:00:00,1.01099,1.01315,1.00925,1.01236,5169,0,18
2011-02-10 00:00:00,1.01234,1.01317,1.00762,1.00881,6467,0,30
2011-02-10 04:00:00,1.00875,1.0088,1.00662,1.00668,6440,0,15
2011-02-10 08:00:00,1.00675,1.00727,1.00308,1.00344,11246,0,15
2011-02-10 12:00:00,1.00342,1.00577,1.00215,1.00272,10563,0,15
2011-02-10 16:00:00,1.00276,1.00652,1.00096,1.00447,10002,0,16
2011-02-10 20:00:00,1.00443,1.00542,1.00283,1.00425,6829,0,16
2011-02-11 00:00:00,1.00425,1.00426,0.99783,0.99863,7566,0,29
2011-02-11 04:00:00,0.9986,1.00094,0.99736,0.99745,5966,0,15
2011-02-11 08:00:00,0.99742,0.99906,0.9966,0.99783,9533,0,15
2011-02-11 12:00:00,0.99782,1.00075,0.99604,0.99929,7833,0,15
2011-02-11 16:00:00,0.99932,1.00272,0.9977,0.99984,5007,0,16
2011-02-11 20:00:00,0.99981,1.00312,0.99968,1.00187,3622,0,15
2011-02-12 00:00:00,1.00185,1.0019,1.00185,1.0019,12,0,44
2011-02-14 00:00:00,1.00105,1.0037,1.00041,1.0033,4425,0,30
2011-02-14 04:00:00,1.00329,1.00627,1.00329,1.00566,5827,0,15
2011-02-14 08:00:00,1.00566,1.00732,1.00232,1.00251,11415,0,15
2011-02-14 12:00:00,1.00249,1.00296,1.00023,1.00166,11427,0,15
2011-02-14 16:00:00,1.00174,1.00388,1.00112,1.00379,10061,0,16
2011-02-14 20:00:00,1.00377,1.00383,1.00203,1.00271,4971,0,17
2011-02-15 00:00:00,1.00271,1.00486,1.00176,1.00458,5557,0,30
2011-02-15 04:00:00,1.00459,1.00566,1.00374,1.00459,6699,0,15
2011-02-15 08:00:00,1.00461,1.00476,1.0001,1.00207,9988,0,15
2011-02-15 12:00:00,1.00207,1.00384,0.99853,0.99987,9247,0,15
2011-02-15 16:00:00,0.99981,1.00047,0.99765,0.99989,9797,0,16
2011-02-15 20:00:00,0.99987,0.99989,0.9943,0.99627,6894,0,15
