cagr,mean_annual_return,annualised_return_log,total_return,annual_vol,sharpe,sortino,skew,avg_30d_ret,avg_30d_ret_plus_2std,avg_30d_ret_minus_2std,avg_30d_ret_ci_low,avg_30d_ret_ci_high,max_drawdown,avg_drawdown,avg_dd_duration,profit_factor,expectancy,win_rate,std_daily,ret_5pct,ret_95pct,avg_win,avg_loss,max_loss_pct
-1.0,-0.17877624001644535,-0.22306427860627043,-1.0764962410230052,1.7260786227270164,-0.01802178856959195,-0.018337576822792728,10.108843142562511,-0.03226050916801556,0.3719876442557278,-0.43650866259175886,-0.06024132827978734,-0.004279690056243773,1.0764962410230052,0.25060196982123684,43.294117647058826,0.26748311828710963,-613.8619902881958,0.24242424242424243,0.10873273283525157,-0.04465911485799865,0.03850357468002375,0.028809064936528583,-0.030074412926893394,-2.3499665367116362
