cagr,mean_annual_return,annualised_return_log,total_return,annual_vol,sharpe,sortino,skew,avg_30d_ret,avg_30d_ret_plus_2std,avg_30d_ret_minus_2std,avg_30d_ret_ci_low,avg_30d_ret_ci_high,max_drawdown,avg_drawdown,avg_dd_duration,profit_factor,expectancy,win_rate,std_daily,ret_5pct,ret_95pct,avg_win,avg_loss,max_loss_pct
0.006561880590209919,0.07495196876228956,0.006555627635063722,0.4182637077832032,0.3605876833974339,0.20422552194001034,0.19401718451839564,-1.6687925878083294,0.008680571836347137,0.22069432194681246,-0.2033331782741182,-0.010648234865281958,0.028009378537976234,0.6733005460674866,0.1786247152195377,21.345864661654137,1.5107733380929214,259.24327716655114,0.3870967741935484,0.02271488895482153,-0.03388816471447756,0.033478080442363445,0.016927555336910854,-0.018206457554819092,-0.30195751035604557
