cagr,mean_annual_return,annualised_return_log,total_return,annual_vol,sharpe,sortino,skew,avg_30d_ret,avg_30d_ret_plus_2std,avg_30d_ret_minus_2std,avg_30d_ret_ci_low,avg_30d_ret_ci_high,max_drawdown,avg_drawdown,avg_dd_duration,profit_factor,expectancy,win_rate,std_daily,ret_5pct,ret_95pct,avg_win,avg_loss,max_loss_pct
-0.10785649205891526,0.002971548164505444,-0.10775977782649473,-0.27849107484375,12.94692986609037,0.25550124389956624,4.374292156863704,61.10409244734244,-0.003043217012701632,0.2618105355477445,-0.26789696957314774,-0.027216250743123428,0.021129816717720164,0.9986171810390625,0.2195020232786983,28.878504672897197,0.9755426644455032,-14.27127683053528,0.2127659574468085,0.8155799206540452,-0.040937852067413016,0.04103665746387403,0.06230214430748629,-0.025059123765440228,-0.9674339078428859
